core	gpu	HostToDevice	DeviceToHost
0	0	0.037413	0.037929
0	1	0.037371	0.037929
0	2	0.037387	0.069289
0	3	0.037402	0.070630
1	0	0.037378	0.037929
1	1	0.037374	0.037929
1	2	0.037381	0.069358
1	3	0.037406	0.070633
2	0	0.037379	0.037929
2	1	0.037374	0.037929
2	2	0.037384	0.069361
2	3	0.037406	0.070633
3	0	0.037375	0.037929
3	1	0.037372	0.037929
3	2	0.037385	0.069361
3	3	0.037399	0.070639
4	0	0.037373	0.037929
4	1	0.037369	0.037929
4	2	0.037378	0.069359
4	3	0.037399	0.070639
5	0	0.037372	0.037929
5	1	0.037366	0.037929
5	2	0.037383	0.069352
5	3	0.037402	0.070625
6	0	0.037375	0.037929
6	1	0.037369	0.037929
6	2	0.037388	0.069348
6	3	0.037406	0.070624
7	0	0.037372	0.037929
7	1	0.037368	0.037929
7	2	0.037387	0.069359
7	3	0.037402	0.070635
8	0	0.037376	0.037929
8	1	0.037370	0.037929
8	2	0.037382	0.069350
8	3	0.037401	0.070621
9	0	0.037379	0.037929
9	1	0.037377	0.037929
9	2	0.037386	0.069345
9	3	0.037412	0.070622
10	0	0.037375	0.037929
10	1	0.037371	0.037929
10	2	0.037385	0.069339
10	3	0.037403	0.070616
11	0	0.037378	0.037929
11	1	0.037368	0.037929
11	2	0.037383	0.069349
11	3	0.037397	0.070629
12	0	0.037382	0.037929
12	1	0.037374	0.037929
12	2	0.037384	0.069350
12	3	0.037411	0.070619
13	0	0.037383	0.037929
13	1	0.037377	0.037929
13	2	0.037387	0.069344
13	3	0.037410	0.070613
14	0	0.037380	0.037929
14	1	0.037376	0.037930
14	2	0.037387	0.069339
14	3	0.037408	0.070613
15	0	0.037373	0.037929
15	1	0.037366	0.037929
15	2	0.037380	0.069345
15	3	0.037404	0.070618
16	0	0.037374	0.037929
16	1	0.037372	0.037929
16	2	0.037379	0.069344
16	3	0.037403	0.070624
17	0	0.037376	0.037929
17	1	0.037377	0.037929
17	2	0.037384	0.069349
17	3	0.037403	0.070610
18	0	0.037377	0.037929
18	1	0.037379	0.037929
18	2	0.037384	0.069349
18	3	0.037405	0.070622
19	0	0.037373	0.037929
19	1	0.037375	0.037929
19	2	0.037385	0.069348
19	3	0.037398	0.070631
20	0	0.037373	0.037929
20	1	0.037369	0.037929
20	2	0.037383	0.069346
20	3	0.037398	0.070624
21	0	0.037375	0.037929
21	1	0.037370	0.037929
21	2	0.037382	0.069345
21	3	0.037401	0.070625
22	0	0.037381	0.037929
22	1	0.037379	0.037929
22	2	0.037383	0.069354
22	3	0.037405	0.070630
23	0	0.037382	0.037929
