core	gpu	HostToDevice	DeviceToHost
0	0	9.995859	9.911913
0	1	10.000358	9.927652
0	2	10.012134	10.078556
0	3	10.026068	10.052093
1	0	9.955312	9.858400
1	1	9.949629	9.876018
1	2	9.968092	10.017931
1	3	9.985084	9.997241
2	0	9.918614	9.830802
2	1	9.924819	9.843961
2	2	9.933457	9.989325
2	3	9.957596	9.967181
3	0	9.930621	9.826836
3	1	9.936471	9.834557
3	2	9.943553	9.987108
3	3	9.964629	9.961095
4	0	9.851465	9.767673
4	1	9.865771	9.786753
4	2	9.870234	9.925275
4	3	9.897058	9.910192
5	0	9.871236	9.758994
5	1	9.877978	9.775217
5	2	9.881994	9.921371
5	3	9.902790	9.898712
6	0	9.791603	9.692179
6	1	9.803430	9.712079
6	2	9.804341	9.850396
6	3	9.828800	9.832301
7	0	9.802855	9.690795
7	1	9.816045	9.710584
7	2	9.814262	9.845381
7	3	9.835601	9.834320
8	0	9.953018	9.862990
8	1	9.959923	9.872274
8	2	9.968966	10.026868
8	3	9.986978	9.995137
9	0	9.954026	9.856144
9	1	9.960267	9.869199
9	2	9.971419	10.015041
9	3	9.987000	9.990570
10	0	9.870049	9.780998
10	1	9.881969	9.804928
10	2	9.888020	9.946511
10	3	9.910407	9.926244
11	0	9.887077	9.779951
11	1	9.894989	9.795340
11	2	9.901736	9.941357
11	3	9.916981	9.922634
12	0	9.810867	9.730169
12	1	9.823347	9.752577
12	2	9.828891	9.879382
12	3	9.849727	9.869018
13	0	9.823928	9.714626
13	1	9.836707	9.735682
13	2	9.835526	9.881080
13	3	9.855524	9.855888
14	0	9.744780	9.656142
14	1	9.754599	9.675113
14	2	9.758119	9.806371
14	3	9.779010	9.790286
15	0	9.752469	9.650863
15	1	9.766664	9.670305
15	2	9.762409	9.802185
15	3	9.784876	9.786882
16	0	9.995290	9.919771
16	1	9.995904	9.935129
16	2	10.026920	10.073855
16	3	10.041536	10.034857
17	0	9.996836	9.913060
17	1	9.998167	9.929628
17	2	10.030286	10.061862
17	3	10.043893	10.031953
18	0	9.910452	9.839483
18	1	9.920336	9.858011
18	2	9.946326	9.988527
18	3	9.965676	9.964083
19	0	9.929217	9.839705
19	1	9.930954	9.853651
19	2	9.959171	9.985487
19	3	9.975704	9.963304
20	0	9.849801	9.778941
20	1	9.863236	9.802441
20	2	9.885601	9.922343
20	3	9.906636	9.910905
21	0	9.869239	9.772060
21	1	9.877901	9.791354
21	2	9.897774	9.923309
21	3	9.911559	9.900229
22	0	9.786446	9.702942
22	1	9.792476	9.728063
22	2	9.815146	9.850626
22	3	9.833310	9.834234
23	0	9.795814	9.700470
23	1	9.809797	9.722229
23	2	9.822356	9.847180
23	3	9.843781	9.833263
24	0	9.941070	9.875211
24	1	9.948575	9.888406
24	2	9.970710	10.023249
24	3	9.991566	9.993521
25	0	9.944560	9.868379
25	1	9.950942	9.879906
25	2	9.978275	10.008522
25	3	9.993954	9.989634
26	0	9.865959	9.791274
26	1	9.875011	9.819153
26	2	9.891098	9.948058
26	3	9.914711	9.925996
27	0	9.882430	9.786593
27	1	9.887152	9.805834
27	2	9.907374	9.936035
27	3	9.923034	9.919757
28	0	9.800774	9.731803
28	1	9.811674	9.753558
28	2	9.829914	9.876684
28	3	9.854402	9.859186
29	0	9.815936	9.728456
29	1	9.826943	9.744971
29	2	9.840570	9.875290
29	3	9.858539	9.855886
30	0	9.737239	9.660521
30	1	9.746843	9.683622
30	2	9.762475	9.802867
30	3	9.780950	9.790085
31	0	9.743494	9.657419
31	1	9.753094	9.678599
31	2	9.770574	9.802182
31	3	9.789660	9.783884
32	0	10.378877	9.305007
32	1	10.376841	9.306910
32	2	10.347686	9.391032
32	3	10.348534	9.379031
33	0	10.383403	9.290519
33	1	10.377992	9.296293
33	2	10.352753	9.377160
33	3	10.350797	9.368827
34	0	10.295900	9.242084
34	1	10.297846	9.247136
34	2	10.274551	9.326519
34	3	10.266794	9.320297
35	0	10.316861	9.235142
35	1	10.315852	9.238849
35	2	10.292223	9.316633
35	3	10.282443	9.308063
36	0	10.175829	9.187672
36	1	10.223793	9.190883
36	2	10.200381	9.266993
36	3	10.198889	9.256671
37	0	10.240181	9.178365
37	1	10.238915	9.180496
37	2	10.212049	9.258715
37	3	10.212562	9.247649
38	0	10.153891	9.120589
38	1	10.156863	9.121688
38	2	10.135212	9.201155
38	3	10.132003	9.191427
39	0	10.160290	9.118407
39	1	10.163005	9.120680
39	2	10.143271	9.199943
39	3	10.140603	9.189044
40	0	10.329121	9.258303
40	1	10.329101	9.264797
40	2	10.300008	9.345884
40	3	10.288537	9.336604
41	0	10.327403	9.248807
41	1	10.324514	9.253953
41	2	10.297989	9.333983
41	3	10.297528	9.325493
42	0	10.244907	9.200774
42	1	10.239227	9.206628
42	2	10.216312	9.287439
42	3	10.214728	9.275029
43	0	10.255390	9.189291
43	1	10.253140	9.192799
43	2	10.235944	9.270744
43	3	10.224844	9.259945
44	0	10.164332	9.144719
44	1	10.167587	9.147452
44	2	10.149279	9.227864
44	3	10.146203	9.217180
45	0	10.178493	9.131676
45	1	10.183902	9.136094
45	2	10.159866	9.212255
45	3	10.152886	9.201939
46	0	10.097909	9.075884
46	1	10.101179	9.078575
46	2	10.080822	9.157853
46	3	10.082910	9.145717
47	0	10.108605	9.075688
47	1	10.112708	9.076161
47	2	10.093538	9.149748
47	3	10.089064	9.141874
48	0	10.333842	9.236151
48	1	10.332391	9.259134
48	2	10.306723	9.336299
48	3	10.294535	9.336677
49	0	10.335149	9.230802
49	1	10.331376	9.249132
49	2	10.305496	9.328738
49	3	10.296933	9.324967
50	0	10.242400	9.180802
50	1	10.244858	9.197429
50	2	10.213418	9.281224
50	3	10.211507	9.275312
51	0	10.263787	9.172690
51	1	10.260562	9.188829
51	2	10.234952	9.266687
51	3	10.225680	9.261151
52	0	10.170382	9.123589
52	1	10.173035	9.141844
52	2	10.148096	9.223641
52	3	10.146303	9.216588
53	0	10.188295	9.112983
53	1	10.186781	9.130818
53	2	10.161492	9.208617
53	3	10.154028	9.202177
54	0	10.108671	9.057787
54	1	10.111392	9.072167
54	2	10.083367	9.151660
54	3	10.078431	9.143975
55	0	10.111761	9.057271
55	1	10.114927	9.072195
55	2	10.088881	9.152771
55	3	10.084643	9.144317
56	0	10.329942	9.236307
56	1	10.327225	9.258108
56	2	10.300277	9.340579
56	3	10.289119	9.337816
57	0	10.333431	9.229607
57	1	10.330259	9.246900
57	2	10.308024	9.327923
57	3	10.295230	9.326666
58	0	10.242188	9.180396
58	1	10.242970	9.196999
58	2	10.214417	9.280965
58	3	10.209602	9.275293
59	0	10.260903	9.171855
59	1	10.257192	9.188208
59	2	10.233433	9.264984
59	3	10.222945	9.260748
60	0	10.169696	9.124444
60	1	10.171043	9.140948
60	2	10.151200	9.219838
60	3	10.144553	9.216945
61	0	10.185306	9.112610
61	1	10.185116	9.130866
61	2	10.161350	9.207979
61	3	10.152927	9.203185
62	0	10.102531	9.058656
62	1	10.106577	9.072923
62	2	10.080773	9.155628
62	3	10.078388	9.146436
63	0	10.117137	9.055858
63	1	10.121538	9.070155
63	2	10.093886	9.147069
63	3	10.085207	9.144229
64	0	10.334853	5.863106
64	1	10.334325	5.849542
64	2	10.370563	5.861546
64	3	10.361065	5.759417
65	0	10.335924	5.852952
65	1	10.331314	5.839584
65	2	10.367944	5.861882
65	3	10.367321	5.752572
66	0	10.254787	5.832193
66	1	10.253406	5.820629
66	2	10.285274	5.844035
66	3	10.285768	5.729743
67	0	10.269973	5.826255
67	1	10.269831	5.812111
67	2	10.307491	5.841026
67	3	10.299320	5.723247
68	0	10.174527	5.801099
68	1	10.180434	5.789806
68	2	10.214616	5.804309
68	3	10.219221	5.694756
69	0	10.196150	5.800773
69	1	10.200208	5.787829
69	2	10.232580	5.809038
69	3	10.228821	5.697754
70	0	10.103373	5.778546
70	1	10.113205	5.769363
70	2	10.147547	5.786706
70	3	10.147398	5.679140
71	0	10.119126	5.771206
71	1	10.122653	5.761472
71	2	10.156643	5.779694
71	3	10.155629	5.672408
72	0	10.286534	5.835897
72	1	10.281758	5.828282
72	2	10.310094	5.851800
72	3	10.307771	5.738709
73	0	10.281042	5.834263
73	1	10.276740	5.823528
73	2	10.313672	5.850550
73	3	10.306870	5.734278
74	0	10.194630	5.818913
74	1	10.197669	5.807287
74	2	10.231258	5.830790
74	3	10.229302	5.715168
75	0	10.219464	5.813744
75	1	10.216966	5.802818
75	2	10.247773	5.831330
75	3	10.242177	5.710650
76	0	10.124541	5.783011
76	1	10.127057	5.774036
76	2	10.159379	5.790786
76	3	10.164701	5.680090
77	0	10.143973	5.784174
77	1	10.140847	5.774833
77	2	10.177801	5.791146
77	3	10.176661	5.682379
78	0	10.056465	5.762220
78	1	10.058091	5.752165
78	2	10.091971	5.769509
78	3	10.100453	5.663475
79	0	10.065645	5.751836
79	1	10.073263	5.741961
79	2	10.100975	5.761596
79	3	10.104283	5.657769
80	0	10.333884	5.723508
80	1	10.332868	5.715427
80	2	10.369437	5.725297
80	3	10.365769	5.713853
81	0	10.334834	5.713957
81	1	10.333790	5.704733
81	2	10.374872	5.717402
81	3	10.369387	5.710200
82	0	10.247149	5.687818
82	1	10.250183	5.680287
82	2	10.292277	5.700138
82	3	10.290290	5.695390
83	0	10.266859	5.679864
83	1	10.262693	5.672508
83	2	10.310629	5.697855
83	3	10.302870	5.692147
84	0	10.172898	5.657964
84	1	10.175031	5.650921
84	2	10.220192	5.664339
84	3	10.218107	5.660256
85	0	10.197473	5.656782
85	1	10.198016	5.650621
