core	gpu	HostToDevice	DeviceToHost
0	0	24.365377	22.238473
0	1	24.353939	22.248441
0	2	23.234892	20.640109
0	3	23.393310	21.442400
1	0	24.483351	22.241018
1	1	24.576993	25.284596
1	2	23.909702	21.821992
1	3	23.497583	22.024227
2	0	24.431761	22.237334
2	1	24.524792	25.292388
2	2	23.847520	21.841722
2	3	23.489826	22.024327
3	0	24.525470	25.249914
3	1	24.528627	25.313072
3	2	23.850272	21.884036
3	3	23.601963	22.055652
4	0	24.654552	25.268011
4	1	24.595779	25.300448
4	2	23.893454	21.827491
4	3	23.596246	22.042198
5	0	24.526578	25.293011
5	1	24.570098	25.321489
5	2	23.876600	21.814375
5	3	23.600152	22.089377
6	0	24.598970	25.275434
6	1	24.622740	25.329600
6	2	23.894755	21.856852
6	3	23.584009	22.098099
7	0	24.473456	25.301283
7	1	24.599853	25.337224
7	2	23.900267	21.887591
7	3	23.519725	22.053473
8	0	24.599032	25.249587
8	1	24.587543	25.329814
8	2	23.931602	21.841160
8	3	23.623673	22.055041
9	0	24.560782	25.303824
9	1	24.540523	25.350313
9	2	23.900895	21.825711
9	3	23.613320	22.055689
10	0	24.485438	25.312203
10	1	24.535143	25.326677
10	2	23.884104	21.817360
10	3	23.666583	22.103801
11	0	24.519327	25.313285
11	1	24.479760	25.329995
11	2	23.922910	21.863299
11	3	23.660663	22.093424
12	0	24.573205	25.290178
12	1	24.619513	25.329305
12	2	23.925695	21.896769
12	3	23.649031	22.064335
13	0	24.468229	25.327958
13	1	24.533094	25.335581
13	2	23.920654	21.862197
13	3	23.615690	22.058828
14	0	24.567718	25.324756
14	1	24.561168	25.376235
14	2	23.928508	21.833006
14	3	23.522048	22.047100
15	0	24.510957	25.323558
15	1	24.553758	25.368423
15	2	23.942529	21.833213
15	3	23.592569	22.047062
16	0	24.680286	25.540060
16	1	24.713935	25.552372
16	2	24.053012	23.328277
16	3	23.657338	23.317332
17	0	24.655035	25.539492
17	1	24.688178	25.550935
17	2	24.013355	23.327456
17	3	23.659774	23.317819
18	0	24.604920	25.535602
18	1	24.695717	25.554294
18	2	24.000386	23.319267
18	3	23.608539	23.320269
19	0	24.541602	25.542648
19	1	24.660031	25.555916
19	2	24.064555	23.332011
19	3	23.637096	23.320367
20	0	24.578817	25.538223
20	1	24.646432	25.547643
20	2	24.042353	23.330144
20	3	23.656493	23.316608
21	0	24.669500	25.538423
21	1	24.716922	25.553643
21	2	23.980672	23.328723
21	3	23.598598	23.316525
22	0	24.590019	25.527926
22	1	24.635831	25.535485
22	2	24.052908	23.310486
22	3	23.586871	23.309790
23	0	24.608810	25.528793
23	1	24.650040	25.539376
23	2	24.110452	23.318153
23	3	23.579553	23.312809
24	0	24.623982	25.530745
24	1	24.590112	25.536387
24	2	24.001050	23.315996
24	3	23.556744	23.310486
25	0	24.676216	25.525908
25	1	24.624882	25.536303
25	2	24.045816	23.320185
25	3	23.544604	23.319907
26	0	24.706511	25.528643
26	1	24.571783	25.537655
26	2	24.028288	23.316316
26	3	23.571329	23.310430
27	0	24.628127	25.530812
27	1	24.602750	25.541011
27	2	23.974461	23.321188
27	3	23.552071	23.306981
28	0	24.681299	25.531013
28	1	24.609105	25.534300
28	2	24.033226	23.316232
