core	gpu	HostToDevice	DeviceToHost
0	0	25.292060	24.105334
0	1	25.378872	23.274597
0	2	24.164982	21.153788
0	3	24.354880	22.480462
1	0	25.304217	26.039809
1	1	25.231810	23.723458
1	2	24.542589	22.282428
1	3	24.356368	22.492124
2	0	25.302939	25.990016
2	1	25.397336	25.988097
2	2	24.646059	22.257137
2	3	24.306824	22.482066
3	0	25.405975	26.025669
3	1	25.433335	26.057388
3	2	24.581880	22.240397
3	3	24.322912	22.484926
4	0	25.408438	26.016414
4	1	25.419995	26.034030
4	2	24.653914	22.246503
4	3	24.313662	22.549813
5	0	25.362180	26.021301
5	1	25.399500	26.039358
5	2	24.637463	22.266792
5	3	24.368934	22.535347
6	0	25.337487	26.013780
6	1	25.433236	26.029068
6	2	24.635567	22.313039
6	3	24.284822	22.497280
7	0	25.225895	26.011823
7	1	25.397485	26.048300
7	2	24.661836	22.274982
7	3	24.349414	22.481484
8	0	25.369213	26.037275
8	1	25.422378	26.065421
8	2	24.592110	22.253498
8	3	24.341677	22.483761
9	0	25.421038	26.004948
9	1	25.415563	26.008289
9	2	24.589679	22.246249
9	3	24.280052	22.496308
10	0	25.310497	25.991901
10	1	25.249505	26.033648
10	2	24.617480	22.247959
10	3	24.273172	22.552195
11	0	25.410917	26.027317
11	1	25.405413	26.045504
11	2	24.608981	22.276710
11	3	24.288536	22.530226
12	0	25.317830	26.010073
12	1	25.404488	26.037397
12	2	24.708292	22.312414
12	3	24.372097	22.499314
13	0	25.388406	26.000689
13	1	25.375047	26.028913
13	2	24.632103	22.278437
13	3	24.383629	22.481562
14	0	25.442165	26.016881
14	1	25.416787	26.043038
14	2	24.564041	22.253891
14	3	24.307474	22.485832
15	0	25.215213	26.022826
15	1	25.298842	26.034151
15	2	24.618426	22.233587
15	3	24.304147	22.496710
16	0	25.472227	26.290533
16	1	25.391212	26.291701
16	2	24.769191	23.827576
16	3	24.366441	23.824350
17	0	25.388076	26.288781
17	1	25.495785	26.290887
17	2	24.839928	23.828506
17	3	24.312406	23.825658
18	0	25.453653	26.290126
18	1	25.347418	26.283864
18	2	24.793465	23.829465
18	3	24.295742	23.819367
19	0	25.373350	26.290214
19	1	25.370103	26.290958
19	2	24.798376	23.829844
19	3	24.306128	23.820805
20	0	25.368768	26.290710
20	1	25.431779	26.290975
20	2	24.745106	23.829727
20	3	24.274952	23.821634
21	0	25.426018	26.290763
21	1	25.374075	26.289648
21	2	24.783412	23.828520
21	3	24.328730	23.826399
22	0	25.449110	26.290922
22	1	25.395570	26.291064
22	2	24.727045	23.827867
22	3	24.277758	23.824655
23	0	25.385947	26.290887
23	1	25.326809	26.290551
23	2	24.896955	23.829887
23	3	24.328654	23.824786
24	0	25.324888	26.291542
24	1	25.385882	26.291524
24	2	24.711668	23.828870
24	3	24.216876	23.826675
25	0	25.423817	26.291294
25	1	25.408024	26.291365
25	2	24.706120	23.827140
25	3	24.288415	23.826864
26	0	25.307349	26.283545
26	1	25.348931	26.290675
26	2	24.658957	23.828375
26	3	24.288642	23.823871
27	0	25.327137	26.291311
27	1	25.364140	26.291719
27	2	24.688350	23.828448
27	3	24.302650	23.827024
28	0	25.430868	26.291382
28	1	25.437211	26.291630
28	2	24.728078	23.829829
28	3	24.279538	23.827489
29	0	25.461650	26.291188
29	1	25.465601	26.291648
29	2	24.713607	23.829756
29	3	24.267005	23.825077
30	0	25.330603	26.285332
30	1	25.331605	26.290780
30	2	24.788556	23.827983
30	3	24.335171	23.825978
31	0	25.456622	26.290993
31	1	25.407116	26.290834
31	2	24.734905	23.824291
31	3	24.332488	23.819716
32	0	25.350741	26.291471
32	1	25.306972	26.290922
32	2	24.830548	23.846748
32	3	25.058392	23.849428
33	0	25.259906	26.291400
33	1	25.269613	26.291506
33	2	24.931627	23.849894
33	3	25.057412	23.848525
34	0	25.330044	26.284978
34	1	25.331162	26.283899
34	2	24.849061	23.850506
34	3	25.124860	23.850622
35	0	25.292978	26.291311
35	1	25.314319	26.291276
35	2	24.838001	23.851715
35	3	25.035603	23.848132
36	0	25.377553	26.291028
36	1	25.396131	26.290391
36	2	24.831274	23.842339
36	3	25.090228	23.849661
37	0	25.227296	26.291311
37	1	25.272883	26.290869
37	2	24.843592	23.846778
37	3	25.042070	23.847200
38	0	25.267275	26.290604
38	1	25.362872	26.289241
38	2	24.878101	23.844842
38	3	25.101772	23.850200
39	0	25.274501	26.289772
39	1	25.293846	26.290674
39	2	24.930434	23.848932
39	3	25.114215	23.846894
40	0	25.444667	26.289471
40	1	25.353011	26.289984
40	2	24.907845	23.845701
40	3	25.171585	23.846268
41	0	25.267602	26.290002
41	1	25.330586	26.289259
41	2	24.875138	23.850156
41	3	25.144219	23.848234
42	0	25.472891	26.289754
42	1	25.394397	26.288604
42	2	24.923069	23.849006
42	3	25.048783	23.847549
43	0	25.395223	26.289913
43	1	25.319028	26.290161
43	2	24.951406	23.841393
43	3	25.102902	23.849239
44	0	25.415943	26.289613
44	1	25.488349	26.289188
44	2	24.859308	23.849093
44	3	25.131682	23.849544
45	0	25.447120	26.290657
45	1	25.345608	26.290267
45	2	24.937596	23.847972
45	3	25.092710	23.847738
46	0	25.494021	26.282025
46	1	25.339673	26.282431
46	2	24.943807	23.850185
46	3	25.099047	23.848612
47	0	25.412950	26.290834
47	1	25.419515	26.287790
47	2	24.912721	23.846166
47	3	25.099192	23.847957
48	0	25.253831	26.290126
48	1	25.314909	26.290161
48	2	25.066738	23.838017
48	3	25.096790	23.579324
49	0	25.368324	26.290090
49	1	25.337125	26.289949
49	2	25.081014	23.846632
49	3	25.138863	23.582642
50	0	25.332426	26.290126
50	1	25.416902	26.288781
50	2	25.113779	23.846210
50	3	25.116283	23.582001
51	0	25.251807	26.290321
51	1	25.286985	26.289984
51	2	25.103418	23.845307
51	3	25.194283	23.576806
52	0	25.230131	26.289524
52	1	25.375377	26.289843
52	2	25.115991	23.844434
52	3	25.166850	23.538561
53	0	25.277658	26.290108
53	1	25.413827	26.289772
53	2	25.078486	23.845904
53	3	25.145287	23.551631
54	0	25.232918	26.289453
54	1	25.349655	26.290356
54	2	25.090261	23.844579
54	3	25.078276	23.520546
55	0	25.291225	26.287012
55	1	25.314368	26.289861
55	2	25.056093	23.836621
55	3	25.152817	23.532278
56	0	25.431878	26.288569
56	1	25.403514	26.289701
56	2	25.028464	23.845803
56	3	25.199727	23.582086
57	0	25.304578	26.288710
57	1	25.343093	26.288728
57	2	25.145643	23.845904
57	3	25.139349	23.581802
58	0	25.275614	26.288976
58	1	25.234141	26.289276
58	2	25.063408	23.845235
58	3	25.170159	23.581474
59	0	25.438022	26.288392
59	1	25.395636	26.290533
59	2	25.063987	23.845453
59	3	25.165748	23.579681
60	0	25.241136	26.288498
60	1	25.314417	26.289560
60	2	25.095677	23.844580
60	3	25.097612	23.582556
