core	gpu	HostToDevice	DeviceToHost
0	0	0.000547	0.001077
0	1	0.000550	0.001074
0	2	0.000558	0.001108
0	3	0.000546	0.001110
1	0	0.000481	0.001077
1	1	0.000479	0.001072
1	2	0.000674	0.001107
1	3	0.000482	0.001114
2	0	0.000480	0.001081
2	1	0.000479	0.001081
2	2	0.000485	0.001113
2	3	0.000483	0.001119
3	0	0.000481	0.001086
3	1	0.000480	0.001080
3	2	0.000484	0.001115
3	3	0.000483	0.001118
4	0	0.000492	0.001087
4	1	0.000489	0.001087
4	2	0.000493	0.001118
4	3	0.000491	0.001124
5	0	0.000485	0.001089
5	1	0.000483	0.001087
5	2	0.000487	0.001118
5	3	0.000487	0.001125
6	0	0.000491	0.001095
6	1	0.000488	0.001093
6	2	0.000491	0.001126
6	3	0.000489	0.001130
7	0	0.000488	0.001096
7	1	0.000486	0.001093
7	2	0.000500	0.001128
7	3	0.000495	0.001131
8	0	0.000482	0.001079
8	1	0.000481	0.001081
8	2	0.000485	0.001112
8	3	0.000484	0.001116
9	0	0.000481	0.001082
9	1	0.000482	0.001081
9	2	0.000486	0.001112
9	3	0.000483	0.001115
10	0	0.000481	0.001089
10	1	0.000482	0.001087
10	2	0.000485	0.001116
10	3	0.000483	0.001121
11	0	0.000480	0.001087
11	1	0.000482	0.001087
11	2	0.000485	0.001120
11	3	0.000483	0.001123
12	0	0.000491	0.001094
12	1	0.000488	0.001092
12	2	0.000491	0.001122
12	3	0.000489	0.001126
13	0	0.000487	0.001094
13	1	0.000487	0.001093
13	2	0.000490	0.001125
13	3	0.000487	0.001129
14	0	0.000491	0.001102
14	1	0.000488	0.001100
14	2	0.000496	0.001130
14	3	0.000491	0.001136
15	0	0.000488	0.001100
15	1	0.000488	0.001100
15	2	0.000489	0.001135
15	3	0.000490	0.001133
16	0	0.000480	0.001076
16	1	0.000480	0.001073
16	2	0.000486	0.001108
16	3	0.000484	0.001111
17	0	0.000479	0.001073
17	1	0.000480	0.001073
17	2	0.000485	0.001108
17	3	0.000482	0.001110
18	0	0.000512	0.001107
18	1	0.000479	0.001082
18	2	0.000485	0.001113
18	3	0.000483	0.001120
19	0	0.000480	0.001083
19	1	0.000480	0.001080
19	2	0.000491	0.001113
19	3	0.000483	0.001121
20	0	0.000491	0.001088
20	1	0.000492	0.001088
20	2	0.000494	0.001118
20	3	0.000492	0.001125
21	0	0.000484	0.001087
21	1	0.000488	0.001088
21	2	0.000492	0.001119
21	3	0.000490	0.001125
22	0	0.000488	0.001098
22	1	0.000487	0.001094
22	2	0.000496	0.001127
22	3	0.000492	0.001130
23	0	0.000484	0.001095
23	1	0.000488	0.001093
