core	gpu	HostToDevice	DeviceToHost
0	0	26.222603	23.107410
0	1	26.118106	22.732299
0	2	25.562707	15.162484
0	3	25.204215	14.439142
1	0	25.098950	23.105634
1	1	25.071403	22.731306
1	2	25.050662	14.717601
1	3	25.015930	14.456536
2	0	25.109598	23.107205
2	1	25.060466	22.732563
2	2	25.039743	14.738870
2	3	25.006962	14.494730
3	0	25.077278	23.107821
3	1	25.075427	22.733555
3	2	25.031159	14.723870
3	3	25.000240	14.489138
4	0	25.060627	23.108436
4	1	25.062556	22.733225
4	2	25.057813	14.741901
4	3	25.033244	14.504229
5	0	25.092904	23.108777
5	1	25.071484	22.733225
5	2	25.029074	14.756799
5	3	25.015370	14.523589
6	0	25.070760	23.113427
6	1	25.038539	22.736467
6	2	25.040706	14.761483
6	3	25.019615	14.510749
7	0	25.092017	23.109530
7	1	25.067381	22.736268
7	2	25.043194	14.779942
7	3	25.006802	14.520107
8	0	25.088391	23.107616
8	1	25.065532	22.736268
8	2	25.046888	14.768738
8	3	25.014088	14.545627
9	0	25.129709	23.110692
9	1	25.057090	22.735408
9	2	25.059421	14.791947
9	3	25.026027	14.590504
10	0	25.127042	23.111650
10	1	25.089117	22.735540
10	2	25.058376	14.820682
10	3	25.017052	14.582443
11	0	25.100966	23.113632
11	1	25.061270	22.736400
11	2	25.059501	14.802485
11	3	25.031800	14.573466
12	0	25.131731	23.113974
12	1	25.058055	22.737591
12	2	25.054358	14.806357
12	3	25.024264	14.584839
13	0	25.101289	23.113427
13	1	25.076473	22.737194
13	2	25.045041	14.770162
13	3	25.020497	14.557092
14	0	25.113473	23.107753
14	1	25.090083	22.732034
14	2	25.046406	14.804308
14	3	25.007602	14.584294
15	0	25.116379	23.113222
15	1	25.105806	22.737128
15	2	25.022660	14.799429
15	3	25.018734	14.546304
16	0	25.088069	23.108163
16	1	24.978259	22.735871
16	2	25.057331	14.819585
16	3	25.023783	14.568221
17	0	25.113876	23.111376
17	1	24.957672	22.737327
17	2	25.037817	14.853226
17	3	25.026027	14.619007
18	0	25.114119	23.111991
18	1	24.975225	22.735077
18	2	25.048092	14.876674
18	3	25.022180	14.651331
19	0	25.113796	23.110966
19	1	24.954085	22.736665
19	2	25.047530	14.870359
19	3	25.023863	14.644026
20	0	25.096934	23.112128
20	1	24.963334	22.737724
20	2	25.041750	14.882171
20	3	25.004801	14.667863
21	0	25.122598	23.113154
21	1	24.956954	22.738253
21	2	25.034768	14.903435
21	3	25.025386	14.653530
22	0	25.123729	23.110008
22	1	24.966365	22.732894
22	2	25.042231	14.882398
22	3	23.701104	14.627110
23	0	25.121790	23.107274
23	1	24.945878	22.733225
23	2	25.036694	14.898916
23	3	25.017933	14.639773
24	0	25.074300	23.104540
24	1	24.947311	22.732034
24	2	25.050743	14.851447
24	3	25.021378	14.586336
25	0	25.119771	23.107205
25	1	24.949064	22.732564
25	2	25.057653	14.872142
25	3	25.033084	14.656828
26	0	25.102821	23.098939
26	1	24.973229	22.732167
26	2	25.058778	14.880584
26	3	25.021378	14.632369
27	0	25.107016	23.108504
27	1	24.965089	22.731902
27	2	25.042552	14.905170
27	3	25.026989	14.674668
28	0	25.087747	23.109529
28	1	24.625845	22.732894
28	2	25.019615	14.927954
28	3	25.031319	14.684184
29	0	25.110486	23.109393
29	1	24.969238	22.733291
29	2	25.035250	14.957678
29	3	25.018654	14.716159
30	0	25.130680	23.103105
30	1	24.961180	22.714124
30	2	25.049377	14.985307
30	3	25.022260	14.740705
31	0	25.116783	23.107889
31	1	24.971552	22.733093
31	2	25.030597	14.957965
31	3	25.023222	14.747578
32	0	25.076876	23.105770
32	1	25.119771	22.731373
32	2	25.005601	17.393695
32	3	25.016170	17.466024
33	0	25.105403	23.108436
33	1	25.125426	22.731307
33	2	25.002880	17.454005
33	3	24.988485	17.467000
34	0	25.115653	23.104130
34	1	25.119286	22.733225
34	2	25.021138	17.490502
34	3	25.006402	17.569959
35	0	25.090164	23.104814
35	1	25.161274	22.731307
35	2	25.003280	17.437604
35	3	25.017292	17.460442
36	0	25.094597	23.109324
36	1	25.147505	22.733159
36	2	25.018253	17.490463
36	3	25.013848	17.401405
37	0	25.085330	23.108436
37	1	25.110325	22.731373
37	2	24.999600	17.362732
37	3	25.012406	17.412419
38	0	25.103063	23.110965
38	1	25.139494	22.733820
38	2	25.014168	17.423526
38	3	25.018814	17.535689
39	0	25.093549	23.109871
39	1	25.111697	22.735209
39	2	25.004961	17.488857
39	3	25.003761	17.542303
40	0	25.057813	23.104745
40	1	25.127042	22.734482
40	2	25.002800	17.536831
40	3	25.008323	17.542895
41	0	25.097982	23.107820
41	1	25.133186	22.732629
41	2	25.017692	17.416146
41	3	25.012887	17.458647
42	0	25.085008	23.107001
42	1	25.118883	22.727141
42	2	25.011445	17.406989
42	3	25.018253	17.423137
43	0	25.085491	23.109256
43	1	25.109598	22.733423
43	2	25.016731	17.394161
43	3	25.024584	17.410091
44	0	25.077842	23.110418
44	1	25.127285	22.734879
44	2	25.012566	17.420729
44	3	25.009924	17.422788
45	0	25.082995	23.110828
45	1	25.112908	22.733754
45	2	25.005441	17.534350
45	3	25.011205	17.566917
46	0	25.079210	23.104130
46	1	25.134965	22.734680
46	2	25.008163	17.545693
46	3	25.015530	17.555154
47	0	25.097418	23.110008
47	1	25.125749	22.733092
47	2	24.989604	17.569327
47	3	25.005842	17.541083
