core	gpu	HostToDevice	DeviceToHost
0	0	0.001098	0.000723
0	1	0.001067	0.000726
0	2	0.001282	0.000695
0	3	0.001088	0.000709
1	0	0.000587	0.000777
1	1	0.000600	0.000774
1	2	0.000602	0.000782
1	3	0.000605	0.000791
2	0	0.000597	0.000781
2	1	0.000601	0.000795
2	2	0.000612	0.000785
2	3	0.000600	0.000791
3	0	0.000590	0.000793
3	1	0.000605	0.000791
3	2	0.000605	0.000809
3	3	0.000601	0.000798
4	0	0.000597	0.000803
4	1	0.000602	0.000820
4	2	0.000604	0.000806
4	3	0.000603	0.000817
5	0	0.000593	0.000822
5	1	0.000601	0.000824
5	2	0.000605	0.000838
5	3	0.000605	0.000828
6	0	0.000606	0.000837
6	1	0.000606	0.000843
6	2	0.000610	0.000848
6	3	0.000613	0.000856
7	0	0.000597	0.000846
7	1	0.000601	0.000868
7	2	0.000606	0.000864
7	3	0.000601	0.000857
8	0	0.000759	0.000892
8	1	0.000790	0.000948
8	2	0.000778	0.000966
8	3	0.000793	0.000952
9	0	0.000796	0.000870
9	1	0.000814	0.000946
9	2	0.000787	0.000973
9	3	0.000783	0.000970
10	0	0.000810	0.000901
10	1	0.000832	0.000975
10	2	0.000800	0.000973
10	3	0.000789	0.000967
11	0	0.000814	0.000889
11	1	0.000823	0.000976
11	2	0.000804	0.000963
11	3	0.000813	0.000998
12	0	0.000825	0.000896
12	1	0.000836	0.000952
12	2	0.000799	0.000972
12	3	0.000802	0.000996
13	0	0.000821	0.000907
13	1	0.000814	0.001011
13	2	0.000819	0.001009
13	3	0.000820	0.001001
14	0	0.000836	0.000903
14	1	0.000851	0.000997
14	2	0.000817	0.001027
14	3	0.000828	0.000999
15	0	0.000844	0.000932
15	1	0.000851	0.001010
15	2	0.000835	0.001011
15	3	0.000830	0.001025
16	0	0.000867	0.000913
16	1	0.000872	0.001025
16	2	0.000838	0.001037
16	3	0.000845	0.001057
17	0	0.000858	0.000923
17	1	0.000867	0.001027
17	2	0.000848	0.001073
17	3	0.000846	0.001066
18	0	0.000867	0.000945
18	1	0.000877	0.001061
18	2	0.000848	0.001045
18	3	0.000830	0.001062
19	0	0.000877	0.000938
19	1	0.000882	0.001048
19	2	0.000861	0.001054
19	3	0.000855	0.001076
20	0	0.000880	0.000943
20	1	0.000888	0.001038
20	2	0.000851	0.001057
20	3	0.000846	0.001043
21	0	0.000879	0.000957
21	1	0.000891	0.001050
21	2	0.000859	0.001085
21	3	0.000847	0.001051
22	0	0.000874	0.000957
22	1	0.000881	0.001056
22	2	0.000857	0.001069
22	3	0.000855	0.001042
23	0	0.000880	0.000944
23	1	0.000898	0.001076
23	2	0.000867	0.001093
23	3	0.000869	0.001095
24	0	0.000894	0.000953
24	1	0.000887	0.001066
24	2	0.000869	0.001098
24	3	0.000854	0.001066
25	0	0.000895	0.000966
25	1	0.000899	0.001057
25	2	0.000859	0.001045
25	3	0.000863	0.001097
26	0	0.000894	0.000955
26	1	0.000908	0.001082
26	2	0.000865	0.001064
26	3	0.000867	0.001074
27	0	0.000891	0.000973
27	1	0.000908	0.001082
27	2	0.000870	0.001101
27	3	0.000876	0.001059
28	0	0.000885	0.000981
28	1	0.000884	0.001081
28	2	0.000872	0.001111
28	3	0.000875	0.001084
29	0	0.000891	0.000934
29	1	0.000868	0.001076
29	2	0.000880	0.001111
29	3	0.000871	0.001075
30	0	0.000892	0.000961
30	1	0.000910	0.001080
30	2	0.000874	0.001091
30	3	0.000874	0.001079
31	0	0.000897	0.000956
31	1	0.000909	0.001100
31	2	0.000877	0.001103
31	3	0.000877	0.001073
32	0	0.000908	0.000911
32	1	0.000903	0.001104
32	2	0.000884	0.001106
32	3	0.000884	0.001102
33	0	0.000884	0.000897
33	1	0.000911	0.001107
33	2	0.000869	0.001068
33	3	0.000865	0.001075
34	0	0.000885	0.000917
34	1	0.000904	0.001096
34	2	0.000877	0.001088
34	3	0.000880	0.001112
35	0	0.000900	0.000929
35	1	0.000914	0.001098
35	2	0.000877	0.001090
35	3	0.000881	0.001119
36	0	0.000899	0.000893
36	1	0.000927	0.001118
36	2	0.000869	0.001072
36	3	0.000882	0.001142
37	0	0.000909	0.000905
37	1	0.000900	0.001110
37	2	0.000888	0.001100
37	3	0.000872	0.001129
38	0	0.000916	0.000882
38	1	0.000927	0.001077
38	2	0.000885	0.001070
38	3	0.000873	0.001087
39	0	0.000892	0.000914
39	1	0.000920	0.001084
39	2	0.000885	0.001095
39	3	0.000874	0.001111
40	0	0.000913	0.000975
40	1	0.000921	0.001105
40	2	0.000875	0.001101
40	3	0.000873	0.001098
41	0	0.000910	0.000995
41	1	0.000917	0.001099
41	2	0.000890	0.001128
41	3	0.000868	0.001108
42	0	0.000913	0.000992
42	1	0.000908	0.001124
42	2	0.000890	0.001145
42	3	0.000879	0.001101
43	0	0.000919	0.000978
43	1	0.000916	0.001135
43	2	0.000869	0.001108
43	3	0.000872	0.001098
44	0	0.000921	0.000991
44	1	0.000930	0.001109
44	2	0.000887	0.001094
44	3	0.000871	0.001124
45	0	0.000921	0.001000
45	1	0.000914	0.001116
45	2	0.000880	0.001095
45	3	0.000885	0.001152
46	0	0.000899	0.000971
46	1	0.000921	0.001135
46	2	0.000889	0.001087
46	3	0.000900	0.001130
47	0	0.000920	0.000997
47	1	0.000925	0.001119
47	2	0.000878	0.001089
47	3	0.000881	0.001103
48	0	0.000923	0.000999
48	1	0.000936	0.001125
48	2	0.000879	0.001092
48	3	0.000887	0.001080
49	0	0.000883	0.000996
49	1	0.000931	0.001123
49	2	0.000891	0.001097
49	3	0.000882	0.001083
50	0	0.000915	0.000982
50	1	0.000920	0.001142
50	2	0.000896	0.001127
50	3	0.000892	0.001092
51	0	0.000920	0.000993
51	1	0.000930	0.001118
51	2	0.000895	0.001124
51	3	0.000899	0.001091
52	0	0.000923	0.000979
52	1	0.000931	0.001091
52	2	0.000881	0.001096
52	3	0.000898	0.001119
53	0	0.000924	0.000982
53	1	0.000933	0.001087
53	2	0.000888	0.001100
53	3	0.000901	0.001139
54	0	0.000910	0.001007
54	1	0.000947	0.001099
54	2	0.000893	0.001106
54	3	0.000890	0.001083
55	0	0.000929	0.000990
55	1	0.000936	0.001129
55	2	0.000887	0.001103
55	3	0.000883	0.001112
56	0	0.000939	0.000998
56	1	0.000940	0.001100
56	2	0.000890	0.001108
56	3	0.000891	0.001120
57	0	0.000911	0.001005
57	1	0.000937	0.001122
57	2	0.000893	0.001132
57	3	0.000896	0.001107
58	0	0.000917	0.000971
58	1	0.000923	0.001113
58	2	0.000892	0.001133
58	3	0.000888	0.001130
59	0	0.000928	0.000999
59	1	0.000937	0.001129
59	2	0.000891	0.001139
59	3	0.000886	0.001113
60	0	0.000923	0.001002
60	1	0.000931	0.001109
60	2	0.000885	0.001110
60	3	0.000900	0.001131
61	0	0.000918	0.000988
61	1	0.000932	0.001146
61	2	0.000887	0.001122
61	3	0.000901	0.001098
62	0	0.000918	0.001014
62	1	0.000933	0.001109
62	2	0.000881	0.001108
62	3	0.000888	0.001126
63	0	0.000915	0.001033
63	1	0.000932	0.001137
63	2	0.000898	0.001127
63	3	0.000889	0.001122
64	0	0.001114	0.000990
64	1	0.001107	0.001135
64	2	0.001186	0.001145
64	3	0.001177	0.001169
65	0	0.001129	0.001008
65	1	0.001104	0.001156
65	2	0.001153	0.001194
65	3	0.001164	0.001182
66	0	0.001121	0.001037
66	1	0.001105	0.001168
66	2	0.001180	0.001174
66	3	0.001183	0.001154
67	0	0.001116	0.001024
67	1	0.001098	0.001160
67	2	0.001152	0.001177
67	3	0.001166	0.001180
68	0	0.001114	0.001021
68	1	0.001105	0.001164
68	2	0.001164	0.001173
68	3	0.001150	0.001184
69	0	0.001105	0.001029
69	1	0.001129	0.001205
69	2	0.001181	0.001187
69	3	0.001156	0.001185
70	0	0.001129	0.001005
70	1	0.001113	0.001168
70	2	0.001166	0.001152
70	3	0.001166	0.001196
71	0	0.001114	0.001013
71	1	0.001095	0.001159
71	2	0.001159	0.001174
71	3	0.001158	0.001180
72	0	0.001130	0.001008
72	1	0.001127	0.001224
72	2	0.001151	0.001179
72	3	0.001181	0.001187
73	0	0.001131	0.001034
73	1	0.001099	0.001169
73	2	0.001145	0.001173
73	3	0.001171	0.001191
74	0	0.001149	0.001034
74	1	0.001118	0.001175
74	2	0.001157	0.001167
74	3	0.001149	0.001197
75	0	0.001139	0.001020
75	1	0.001103	0.001154
75	2	0.001176	0.001194
75	3	0.001153	0.001183
76	0	0.001135	0.001014
76	1	0.001101	0.001165
76	2	0.001145	0.001176
76	3	0.001166	0.001196
77	0	0.001140	0.001031
77	1	0.001114	0.001182
77	2	0.001162	0.001202
77	3	0.001169	0.001178
78	0	0.001140	0.001024
78	1	0.001112	0.001185
78	2	0.001171	0.001197
78	3	0.001163	0.001185
79	0	0.001120	0.001032
79	1	0.001100	0.001193
79	2	0.001159	0.001205
79	3	0.001159	0.001200
80	0	0.001141	0.001023
80	1	0.001122	0.001144
80	2	0.001203	0.001189
80	3	0.001179	0.001194
81	0	0.001101	0.001010
81	1	0.001141	0.001215
81	2	0.001173	0.001186
81	3	0.001183	0.001196
82	0	0.001131	0.001027
82	1	0.001106	0.001192
82	2	0.001177	0.001187
82	3	0.001173	0.001210
83	0	0.001147	0.001041
83	1	0.001152	0.001194
83	2	0.001154	0.001174
83	3	0.001176	0.001214
84	0	0.001151	0.001037
84	1	0.001139	0.001174
84	2	0.001156	0.001184
84	3	0.001169	0.001209
85	0	0.001133	0.001037
85	1	0.001116	0.001162
85	2	0.001160	0.001202
85	3	0.001158	0.001203
86	0	0.001137	0.001031
86	1	0.001113	0.001187
86	2	0.001149	0.001195
86	3	0.001173	0.001200
87	0	0.001155	0.001039
87	1	0.001109	0.001195
87	2	0.001157	0.001217
87	3	0.001160	0.001204
88	0	0.001147	0.001050
88	1	0.001116	0.001207
88	2	0.001193	0.001196
88	3	0.001178	0.001199
89	0	0.001132	0.001051
89	1	0.001149	0.001201
89	2	0.001181	0.001180
89	3	0.001170	0.001178
90	0	0.001133	0.001026
90	1	0.001113	0.001210
90	2	0.001164	0.001204
90	3	0.001183	0.001189
91	0	0.001142	0.001059
91	1	0.001134	0.001200
91	2	0.001184	0.001198
91	3	0.001180	0.001217
92	0	0.001142	0.001013
92	1	0.001118	0.001187
92	2	0.001180	0.001202
92	3	0.001158	0.001208
93	0	0.001116	0.001038
93	1	0.001122	0.001198
93	2	0.001141	0.001215
93	3	0.001166	0.001209
94	0	0.001143	0.001039
94	1	0.001109	0.001187
94	2	0.001172	0.001220
94	3	0.001190	0.001189
95	0	0.001132	0.001038
95	1	0.001136	0.001202
95	2	0.001180	0.001200
95	3	0.001182	0.001232
96	0	0.000852	0.001038
96	1	0.000832	0.001178
96	2	0.000880	0.001202
96	3	0.000875	0.001207
97	0	0.000828	0.001045
97	1	0.000817	0.001180
