core	gpu	HostToDevice	DeviceToHost
0	0	25.415267	25.641788
0	1	25.428363	25.647766
0	2	25.407890	23.189114
0	3	25.376877	23.447538
1	0	25.441270	25.641822
1	1	25.426825	25.648898
1	2	25.412085	23.187775
1	3	25.376183	23.446713
2	0	25.441540	25.642145
2	1	25.426075	25.648960
2	2	25.413004	23.188178
2	3	25.374057	23.446685
3	0	25.441837	25.642065
3	1	25.427640	25.648469
3	2	25.409995	23.187600
3	3	25.375485	23.446763
4	0	25.439410	25.642290
4	1	25.423667	25.648075
4	2	25.409855	23.187958
4	3	25.374844	23.447089
5	0	25.438045	25.642007
5	1	25.424796	25.648157
5	2	25.408018	23.187486
5	3	25.373307	23.439922
6	0	25.437534	25.640730
6	1	25.425068	25.646673
6	2	25.409347	23.188666
6	3	25.374444	23.447203
7	0	25.437601	25.641241
7	1	25.424709	25.647294
7	2	25.409295	23.188418
7	3	25.376328	23.447351
8	0	25.437832	25.640275
8	1	25.425764	25.647981
8	2	25.407576	23.187392
8	3	25.373256	23.447143
9	0	25.436892	25.640594
9	1	25.424116	25.647627
9	2	25.407180	23.188263
9	3	25.373623	23.447210
10	0	25.436991	25.640475
10	1	25.425229	25.646890
10	2	25.404076	23.187591
10	3	25.375677	23.446893
11	0	25.436436	25.640725
11	1	25.423923	25.647194
11	2	25.408108	23.187429
11	3	25.372663	23.446878
12	0	25.437704	25.640174
12	1	25.422694	25.646980
12	2	25.408955	23.187621
12	3	25.370904	23.446762
13	0	25.436135	25.640097
13	1	25.421640	25.647427
13	2	25.406962	23.188321
13	3	25.369642	23.447098
14	0	25.434869	25.640741
14	1	25.422521	25.646633
14	2	25.406947	23.187341
14	3	25.372035	23.446993
15	0	25.436709	25.641204
15	1	25.422236	25.647214
15	2	25.407013	23.187388
15	3	25.375422	23.446754
16	0	25.432488	25.640828
16	1	25.420976	25.647259
16	2	25.031237	23.446054
16	3	24.160752	23.446890
17	0	25.428011	25.639919
17	1	25.425550	25.648415
17	2	25.027538	23.446064
17	3	24.159382	23.447496
18	0	25.434717	25.641527
18	1	25.420329	25.647147
18	2	25.032793	23.446335
18	3	24.161402	23.447553
19	0	25.428086	25.640536
19	1	25.424699	25.647724
19	2	25.028166	23.445992
19	3	24.159652	23.446984
20	0	25.430533	25.639578
20	1	25.420540	25.647166
20	2	25.030343	23.445466
20	3	24.161544	23.447114
21	0	25.426773	25.640168
21	1	25.423643	25.646389
21	2	25.027068	23.445128
21	3	24.166637	23.447401
22	0	25.430882	25.642056
22	1	25.418687	25.645950
22	2	25.029574	23.446209
22	3	24.163085	23.446774
23	0	25.425966	25.640894
23	1	25.426678	25.645584
23	2	25.026516	23.445216
23	3	24.158671	23.445983
24	0	25.435746	25.640645
24	1	25.420341	25.646293
24	2	25.035832	23.446430
24	3	24.166952	23.446320
25	0	25.429726	25.640437
25	1	25.430773	25.645543
25	2	25.030686	23.446349
25	3	24.164772	23.445517
26	0	25.434308	25.640704
26	1	25.422121	25.646419
26	2	25.026450	23.445744
26	3	24.168066	23.446119
27	0	25.440910	25.640638
27	1	25.423952	25.644855
27	2	25.030909	23.445966
27	3	24.160218	23.445265
28	0	25.425867	25.640265
28	1	25.423441	25.645770
28	2	25.026845	23.446248
28	3	24.161512	23.445840
29	0	25.431291	25.640348
29	1	25.419196	25.645862
29	2	25.032193	23.445459
