core	gpu	HostToDevice	DeviceToHost
0	0	12.274955	11.669722
0	1	12.301350	11.754952
0	2	12.333124	11.960163
0	3	12.346020	11.699538
1	0	12.395128	11.714877
1	1	12.404207	11.801480
1	2	12.447587	11.945460
1	3	12.461637	11.749111
2	0	12.237900	11.682379
2	1	12.269475	11.756153
2	2	12.308291	11.908557
2	3	12.322572	11.695418
3	0	12.250491	11.680110
3	1	12.279939	11.778643
3	2	12.319786	11.951126
3	3	12.333164	11.763496
4	0	12.413516	11.714401
4	1	12.410682	11.735265
4	2	12.466757	11.835131
4	3	12.471999	11.746404
5	0	12.267682	11.694349
5	1	12.302190	11.796862
5	2	12.339923	11.927302
5	3	12.355593	11.779847
6	0	12.233663	11.668972
6	1	12.264946	11.737630
6	2	12.318193	11.898011
6	3	12.327841	11.744593
7	0	12.371716	11.699066
7	1	12.379575	11.735561
7	2	12.429253	11.932440
7	3	12.434801	11.706040
8	0	12.294536	11.732040
8	1	12.324956	11.821971
8	2	12.352428	11.974693
8	3	12.380106	11.790588
9	0	12.286569	11.715464
9	1	12.313131	11.795784
9	2	12.354983	11.974976
9	3	12.370648	11.776903
10	0	12.362023	11.682731
10	1	12.362997	11.775324
10	2	12.319787	11.933289
10	3	12.316181	11.738926
11	0	12.259479	11.667333
11	1	12.285645	11.681435
11	2	12.332375	11.875261
11	3	12.345226	11.772026
12	0	12.295240	11.720703
12	1	12.327573	11.802419
12	2	12.360738	11.974576
12	3	12.382285	11.786395
13	0	12.291591	11.714908
13	1	12.313353	11.810277
13	2	12.351715	11.973715
13	3	12.374965	11.787957
14	0	12.258181	11.666845
14	1	12.271576	11.776941
14	2	12.318567	11.945215
14	3	12.336357	11.712854
15	0	12.381255	11.658355
15	1	12.395503	11.746836
15	2	12.422496	11.935557
15	3	12.442223	11.703428
16	0	16.095572	14.494505
16	1	15.940489	14.236666
16	2	16.094369	14.367376
16	3	16.031230	14.334309
17	0	15.925777	14.456463
17	1	15.853505	14.307801
17	2	15.931681	14.356555
17	3	15.858264	14.307911
18	0	15.675499	14.206828
18	1	15.577783	14.097770
18	2	15.759828	14.222560
18	3	15.658040	14.365799
19	0	15.662966	14.223958
19	1	15.923934	14.152941
19	2	15.768843	14.230371
19	3	15.653640	14.209973
20	0	15.777044	14.368747
20	1	15.918835	14.210116
20	2	15.852705	14.451543
20	3	15.842194	14.417143
21	0	15.917140	14.597223
21	1	16.156826	14.258150
21	2	15.991065	14.345574
21	3	16.060368	14.456652
22	0	15.678221	14.237717
22	1	15.811107	14.112060
22	2	15.629886	14.210667
22	3	15.527664	14.177365
23	0	15.887888	14.249941
23	1	15.795078	14.134415
23	2	15.619155	14.246750
23	3	15.838040	14.248175
24	0	15.781727	14.271695
24	1	15.856945	14.300386
24	2	15.604661	14.340223
24	3	15.767138	14.244420
25	0	15.897127	14.455458
25	1	15.880700	14.305662
25	2	15.859004	14.437080
25	3	15.862919	14.347541
26	0	15.744272	14.340707
26	1	15.607578	14.179689
26	2	15.705858	14.223122
26	3	15.663666	14.371376
27	0	15.758021	14.326798
27	1	15.757375	14.173350
27	2	15.743029	14.227079
27	3	15.639264	14.163874
28	0	15.632302	14.204811
28	1	15.851664	14.165419
28	2	15.699541	14.229381
28	3	15.608649	14.183628
29	0	15.626471	14.208514
29	1	15.881049	14.146774
29	2	15.711028	14.249627
29	3	15.594947	14.190082
30	0	15.646445	14.426912
30	1	15.861030	14.084674
30	2	15.680074	14.176776
30	3	15.668437	14.198043
31	0	15.800495	14.443437
31	1	15.762222	14.350076
31	2	15.887282	14.319115
31	3	15.910087	14.244868
32	0	15.736123	13.680735
32	1	15.633521	13.671769
32	2	15.728690	13.711886
32	3	15.679491	13.622995
33	0	15.667120	13.707165
33	1	15.572804	13.703395
33	2	15.726349	13.701065
33	3	15.625184	13.671119
34	0	15.858852	13.708864
34	1	15.880856	13.656882
34	2	15.858002	13.758783
34	3	15.852180	13.657525
35	0	15.754046	13.853436
35	1	15.623068	13.754827
35	2	15.452264	13.595601
35	3	15.675962	13.571683
36	0	15.883505	13.691773
36	1	15.789497	13.689511
36	2	15.972176	13.694597
36	3	15.862840	13.628747
37	0	15.589720	13.644516
37	1	15.813452	13.678190
37	2	15.650012	13.640302
37	3	15.539060	13.594571
38	0	15.901093	13.617733
38	1	15.795183	13.603579
38	2	15.607652	13.585814
38	3	15.856542	13.542781
39	0	15.667891	13.614352
39	1	15.572414	13.635735
39	2	15.720121	13.651650
39	3	15.620658	13.584160
40	0	15.592164	13.694395
40	1	15.815285	13.702667
40	2	15.742257	13.814462
40	3	15.544015	13.628760
41	0	15.771763	13.692245
41	1	15.733943	13.702693
41	2	15.729567	13.757146
41	3	15.767226	13.642213
42	0	15.634885	13.580196
42	1	15.655524	13.687249
42	2	15.674327	13.602683
42	3	15.580666	13.548768
43	0	15.799374	13.763224
43	1	15.983157	13.678727
43	2	15.834535	13.811907
43	3	15.727700	13.598711
44	0	15.807651	13.737924
44	1	15.749695	13.701823
44	2	15.752765	13.786541
44	3	15.727121	13.675944
45	0	15.962200	13.747268
45	1	15.871214	13.736035
45	2	15.723447	13.711894
45	3	15.943495	13.865227
46	0	15.663331	13.745535
46	1	15.719155	13.683321
46	2	15.661647	13.633625
46	3	15.680159	13.687154
47	0	15.785765	13.708967
47	1	15.779406	13.655123
47	2	15.682601	13.769921
47	3	15.576332	13.666988
48	0	16.148954	13.298396
48	1	16.022912	13.393562
48	2	15.836384	13.437571
48	3	15.856996	13.662885
49	0	15.742690	13.260691
49	1	15.904928	13.385124
49	2	16.083860	13.444524
49	3	15.961832	13.589721
50	0	15.796562	13.227691
50	1	16.024929	13.360879
50	2	15.656310	13.374557
50	3	15.540193	13.360219
51	0	15.844062	13.239122
51	1	15.728678	13.339753
51	2	15.501968	13.380609
51	3	15.768232	13.402736
52	0	15.554514	13.241359
52	1	15.629436	13.351583
52	2	15.610165	13.505224
52	3	15.566813	13.469648
53	0	15.864521	13.287347
53	1	15.865489	13.521148
53	2	15.609312	13.420395
53	3	15.819889	13.423475
54	0	15.765472	13.310004
54	1	15.747257	13.367200
54	2	15.922477	13.369440
54	3	15.754962	13.483976
55	0	15.610889	13.179602
55	1	16.063468	13.347251
55	2	15.852946	13.376119
55	3	16.026594	13.443806
