core	gpu	HostToDevice	DeviceToHost
0	0	26.305535	26.367504
0	1	26.307982	26.367530
0	2	26.289746	23.653150
0	3	26.251351	23.917532
1	0	26.313451	26.367533
1	1	26.309442	26.367535
1	2	26.288667	23.652668
1	3	26.250901	23.916875
2	0	26.313310	26.367528
2	1	26.306987	26.367569
2	2	26.288740	23.651770
2	3	26.253140	23.917211
3	0	26.312849	26.367523
3	1	26.306225	26.367538
3	2	26.289922	23.652177
3	3	26.252148	23.917110
4	0	26.312360	26.367485
4	1	26.304672	26.367505
4	2	26.288260	23.652337
4	3	26.249316	23.916481
5	0	26.312398	26.367517
5	1	26.305093	26.367507
5	2	26.288893	23.652389
5	3	26.252982	23.917014
6	0	26.313322	26.367445
6	1	26.304099	26.367502
6	2	26.289882	23.652122
6	3	26.250403	23.917170
7	0	26.310003	26.367461
7	1	26.305739	26.367497
7	2	26.285960	23.652132
7	3	26.252995	23.917065
8	0	26.309667	26.367435
8	1	26.303089	26.367506
8	2	26.284911	23.652428
8	3	26.251049	23.916688
9	0	26.312661	26.367461
9	1	26.307502	26.367538
9	2	26.285059	23.652594
9	3	26.250281	23.917149
10	0	26.310939	26.367431
10	1	26.303839	26.367506
10	2	26.286550	23.652129
10	3	26.250591	23.916934
11	0	26.310343	26.367480
11	1	26.303617	26.367521
11	2	26.287954	23.652331
11	3	26.248806	23.917064
12	0	26.311761	26.367485
12	1	26.304860	26.367556
12	2	26.279309	23.652416
12	3	26.245421	23.916980
13	0	26.308917	26.367461
13	1	26.301631	26.367510
13	2	26.279354	23.652257
13	3	26.243572	23.917700
14	0	26.308443	26.367489
14	1	26.302526	26.367538
14	2	26.280829	23.652175
14	3	26.245259	23.917519
15	0	26.306558	26.367485
15	1	26.301352	26.367555
15	2	26.281045	23.652285
15	3	26.245580	23.917010
16	0	26.308857	26.367492
16	1	26.304375	26.367544
16	2	25.865315	23.918969
16	3	24.909704	23.918545
17	0	26.311922	26.367499
17	1	26.306758	26.367558
17	2	25.861058	23.918671
17	3	24.910389	23.919284
18	0	26.310451	26.367269
18	1	26.305012	26.367562
18	2	25.864830	23.919314
18	3	24.911520	23.919688
19	0	26.310865	26.367498
19	1	26.308105	26.367563
19	2	25.867666	23.919090
19	3	24.914061	23.919298
20	0	26.314403	26.367496
20	1	26.305459	26.367549
20	2	25.863891	23.919119
20	3	24.908451	23.916036
21	0	26.312423	26.367495
21	1	26.304874	26.367560
21	2	25.837997	23.907865
21	3	24.913103	23.918718
22	0	26.310430	26.367434
22	1	26.302737	26.367319
22	2	25.866250	23.913359
22	3	24.912640	23.918383
23	0	26.311158	26.367407
23	1	26.305325	26.367480
23	2	25.866304	23.919444
23	3	24.912102	23.918831
24	0	26.315296	26.367461
24	1	26.305448	26.367484
24	2	25.864453	23.918795
24	3	24.912832	23.919158
25	0	26.314471	26.367441
25	1	26.305851	26.367488
25	2	25.866111	23.918935
25	3	24.915073	23.919384
26	0	26.315561	26.367433
26	1	26.305344	26.367514
26	2	25.867508	23.918918
26	3	24.915043	23.918807
27	0	26.310788	26.367417
27	1	26.310455	26.367511
27	2	25.870228	23.918287
27	3	24.909517	23.919182
28	0	26.312335	26.367419
28	1	26.302299	26.367500
28	2	25.865860	23.918726
28	3	24.911552	23.918977
29	0	26.311184	26.367429
29	1	26.304843	26.367495
29	2	25.862911	23.918896
29	3	24.910844	23.919117
30	0	26.311215	26.367256
30	1	26.306607	26.367523
30	2	25.865703	23.919113
30	3	24.912963	23.919511
31	0	26.309684	26.367436
31	1	26.303818	26.367485
31	2	25.860166	23.913702
31	3	24.909715	23.919360
32	0	26.307227	26.367405
32	1	26.300483	26.367475
32	2	25.593540	23.921893
32	3	26.001163	23.919149
33	0	26.306217	26.367436
33	1	26.299695	26.367503
33	2	25.592779	23.921888
33	3	26.000400	23.919121
34	0	26.305732	26.367318
34	1	26.302292	26.367459
34	2	25.590936	23.922143
34	3	26.000546	23.919772
35	0	26.305287	26.367410
35	1	26.300716	26.367511
35	2	25.590787	23.922121
35	3	26.001746	23.919571
36	0	26.305211	26.367429
36	1	26.299397	26.367492
36	2	25.592436	23.921666
36	3	25.998949	23.919056
37	0	26.306409	26.367413
37	1	26.302156	26.367484
37	2	25.595190	23.921828
37	3	26.000359	23.919402
38	0	26.306751	26.367261
38	1	26.301067	26.367378
38	2	25.590009	23.921615
38	3	26.002758	23.919573
39	0	26.306321	26.367440
39	1	26.301574	26.367515
39	2	25.591087	23.921970
39	3	25.999567	23.919641
40	0	26.306938	26.367403
40	1	26.301972	26.366345
40	2	25.590897	23.921775
40	3	25.999699	23.919343
41	0	26.308236	26.367419
41	1	26.299719	26.367504
41	2	25.590200	23.922296
41	3	25.999976	23.919398
42	0	26.308209	26.367422
42	1	26.299648	26.367515
42	2	25.592757	23.921718
42	3	25.999226	23.919808
43	0	26.306103	26.367422
