core	gpu	HostToDevice	DeviceToHost
0	0	0.095037	0.094814
0	1	0.095028	0.094814
0	2	0.095094	0.105694
0	3	0.095233	0.104526
1	0	0.095008	0.094814
1	1	0.095023	0.094814
1	2	0.095098	0.105696
1	3	0.095235	0.104529
2	0	0.095009	0.094814
2	1	0.095032	0.094813
2	2	0.095098	0.105700
2	3	0.095227	0.104527
3	0	0.095011	0.094814
3	1	0.095035	0.094814
3	2	0.095093	0.105699
3	3	0.095230	0.104528
4	0	0.095012	0.094814
4	1	0.095040	0.094814
4	2	0.095099	0.105698
4	3	0.095241	0.104530
5	0	0.095012	0.094814
5	1	0.095039	0.094814
5	2	0.095097	0.105698
5	3	0.095227	0.104528
6	0	0.095009	0.094814
6	1	0.095042	0.094814
6	2	0.095094	0.105699
6	3	0.095237	0.104527
7	0	0.095021	0.094814
7	1	0.095036	0.094814
7	2	0.095108	0.105699
7	3	0.095227	0.104528
8	0	0.095022	0.094814
8	1	0.095046	0.094814
8	2	0.095112	0.105697
8	3	0.095234	0.104530
9	0	0.095011	0.094814
9	1	0.095030	0.094814
9	2	0.095111	0.105697
9	3	0.095237	0.104528
10	0	0.095018	0.094814
10	1	0.095043	0.094814
10	2	0.095106	0.105699
10	3	0.095236	0.104528
11	0	0.095020	0.094814
11	1	0.095044	0.094814
11	2	0.095101	0.105698
11	3	0.095242	0.104528
12	0	0.095015	0.094814
12	1	0.095039	0.094813
12	2	0.095132	0.105697
12	3	0.095255	0.104528
13	0	0.095025	0.094814
13	1	0.095051	0.094814
13	2	0.095132	0.105698
13	3	0.095261	0.104525
14	0	0.095027	0.094814
14	1	0.095048	0.094814
14	2	0.095126	0.105699
14	3	0.095255	0.104526
15	0	0.095033	0.094814
15	1	0.095052	0.094813
15	2	0.095126	0.105698
15	3	0.095254	0.104528
16	0	0.095025	0.094814
16	1	0.095041	0.094814
16	2	0.096655	0.104520
16	3	0.100362	0.104521
17	0	0.095014	0.094814
17	1	0.095033	0.094813
17	2	0.096670	0.104521
17	3	0.100360	0.104518
18	0	0.095019	0.094815
18	1	0.095039	0.094813
18	2	0.096656	0.104518
18	3	0.100355	0.104516
19	0	0.095018	0.094814
19	1	0.095028	0.094813
19	2	0.096646	0.104519
19	3	0.100345	0.104518
20	0	0.095005	0.094814
20	1	0.095037	0.094814
20	2	0.096660	0.104519
20	3	0.100368	0.104532
