core	gpu	HostToDevice	DeviceToHost
0	0	0.109692	0.285838
0	1	0.134435	0.283322
0	2	0.124478	0.284175
0	3	0.125247	0.285178
1	0	0.108827	0.147847
1	1	0.109176	0.147803
1	2	0.109600	0.148269
1	3	0.109998	0.148357
2	0	0.108766	0.147796
2	1	0.109305	0.147775
2	2	0.109544	0.148223
2	3	0.110167	0.148372
3	0	0.109104	0.147939
3	1	0.109247	0.147884
3	2	0.109569	0.148499
3	3	0.110036	0.148608
4	0	0.109139	0.148000
4	1	0.109354	0.148070
4	2	0.109534	0.148581
4	3	0.110261	0.148684
5	0	0.109029	0.148222
5	1	0.109292	0.148207
5	2	0.109988	0.148744
5	3	0.110448	0.148839
6	0	0.109057	0.148460
6	1	0.109951	0.148371
6	2	0.109659	0.148892
6	3	0.110331	0.148900
7	0	0.109377	0.148430
7	1	0.109970	0.148366
7	2	0.109942	0.148923
7	3	0.111089	0.148976
8	0	0.109325	0.148384
8	1	0.110141	0.148360
8	2	0.110111	0.148895
8	3	0.110505	0.149041
9	0	0.109358	0.148575
9	1	0.110106	0.148537
9	2	0.110514	0.149002
9	3	0.111253	0.149110
10	0	0.109495	0.148526
10	1	0.110281	0.148529
10	2	0.110239	0.149099
10	3	0.111104	0.149138
11	0	0.109460	0.148595
11	1	0.109846	0.148674
11	2	0.110152	0.149288
11	3	0.110773	0.149326
12	0	0.109466	0.149240
12	1	0.111067	0.148914
12	2	0.110470	0.149211
12	3	0.110764	0.149291
13	0	0.109277	0.148921
13	1	0.110104	0.148850
13	2	0.110239	0.149278
13	3	0.110695	0.149295
14	0	0.109485	0.148984
14	1	0.109930	0.148944
14	2	0.109982	0.149406
14	3	0.110703	0.149541
15	0	0.109279	0.149081
15	1	0.109954	0.149680
15	2	0.111357	0.151090
15	3	0.111909	0.150929
16	0	0.109902	0.150937
16	1	0.110154	0.150491
16	2	0.111202	0.150931
16	3	0.112640	0.151258
17	0	0.109966	0.150648
17	1	0.110051	0.150814
17	2	0.111361	0.151322
17	3	0.112478	0.151477
18	0	0.109900	0.150499
18	1	0.110467	0.149785
18	2	0.111225	0.150104
18	3	0.112600	0.150500
19	0	0.109897	0.149893
19	1	0.110059	0.149797
19	2	0.111444	0.150363
19	3	0.112902	0.150510
20	0	0.109923	0.150109
20	1	0.110682	0.149752
20	2	0.111315	0.150371
20	3	0.113077	0.150412
21	0	0.110000	0.149875
21	1	0.110550	0.149732
21	2	0.111702	0.150420
21	3	0.112706	0.150230
22	0	0.109972	0.149753
22	1	0.110599	0.149875
22	2	0.111538	0.150283
22	3	0.112887	0.150121
23	0	0.110064	0.149685
23	1	0.110265	0.149758
23	2	0.111645	0.150172
23	3	0.112881	0.150227
24	0	0.110334	0.149865
24	1	0.111172	0.150091
24	2	0.111860	0.150338
24	3	0.113185	0.150336
25	0	0.110860	0.150011
25	1	0.111011	0.150060
25	2	0.111646	0.150506
25	3	0.113058	0.150519
26	0	0.110143	0.149818
26	1	0.110256	0.149748
26	2	0.111494	0.150287
26	3	0.112774	0.150474
27	0	0.110373	0.149976
27	1	0.110718	0.149792
27	2	0.111717	0.150235
27	3	0.112867	0.150302
28	0	0.110590	0.150121
28	1	0.110848	0.149968
28	2	0.111726	0.150462
28	3	0.112892	0.150630
29	0	0.110221	0.150173
29	1	0.110483	0.149916
29	2	0.111442	0.150511
29	3	0.112763	0.150666
30	0	0.110707	0.150088
30	1	0.110868	0.150056
30	2	0.111941	0.150563
30	3	0.112939	0.150719
31	0	0.110101	0.149979
31	1	0.110499	0.150088
31	2	0.111485	0.150528
31	3	0.112720	0.150658
32	0	0.109246	0.150286
32	1	0.109329	0.150092
32	2	0.110879	0.150721
32	3	0.110403	0.150636
33	0	0.109258	0.150444
33	1	0.109439	0.150210
33	2	0.110873	0.150743
33	3	0.110381	0.150738
34	0	0.109273	0.150466
34	1	0.109325	0.150133
34	2	0.111019	0.150814
34	3	0.110607	0.150714
35	0	0.109337	0.150363
35	1	0.109453	0.150307
35	2	0.110917	0.150703
35	3	0.110653	0.150794
36	0	0.109034	0.150272
36	1	0.109368	0.150328
36	2	0.110967	0.150879
36	3	0.110645	0.150855
37	0	0.109255	0.150553
37	1	0.109377	0.150346
37	2	0.110859	0.150912
37	3	0.110476	0.150994
38	0	0.109302	0.150722
38	1	0.109664	0.150545
38	2	0.110907	0.150989
38	3	0.110753	0.151105
39	0	0.109369	0.150589
39	1	0.109689	0.150595
39	2	0.111029	0.151002
39	3	0.110542	0.151133
40	0	0.109350	0.150840
40	1	0.109526	0.150654
40	2	0.110938	0.151133
40	3	0.110441	0.151136
41	0	0.109190	0.150651
41	1	0.109691	0.150623
41	2	0.110898	0.151113
41	3	0.110988	0.151259
42	0	0.109256	0.150799
42	1	0.109504	0.150658
42	2	0.110991	0.151230
42	3	0.110530	0.151277
43	0	0.109294	0.150998
43	1	0.109347	0.150745
43	2	0.110930	0.151188
43	3	0.110647	0.151417
44	0	0.109352	0.150999
44	1	0.109404	0.150784
44	2	0.110838	0.151209
44	3	0.110514	0.151391
45	0	0.109478	0.150962
45	1	0.109967	0.150800
45	2	0.110885	0.151318
45	3	0.110552	0.151520
46	0	0.109459	0.150767
46	1	0.109483	0.150863
46	2	0.111041	0.151162
46	3	0.110549	0.151554
47	0	0.109454	0.151118
47	1	0.109500	0.150989
47	2	0.110986	0.151484
47	3	0.110651	0.151738
48	0	0.110025	0.151358
48	1	0.109855	0.151176
48	2	0.110681	0.151441
48	3	0.110553	0.151772
49	0	0.109635	0.151137
49	1	0.109807	0.151314
49	2	0.110642	0.151452
49	3	0.110479	0.151863
50	0	0.109801	0.151357
50	1	0.109996	0.151314
50	2	0.110713	0.151767
50	3	0.110500	0.152092
51	0	0.110162	0.152600
51	1	0.110500	0.152573
51	2	0.110737	0.152666
51	3	0.111166	0.153232
52	0	0.110302	0.151637
52	1	0.110318	0.151708
52	2	0.110999	0.151896
52	3	0.111062	0.152164
53	0	0.109782	0.151530
53	1	0.110176	0.151651
53	2	0.110765	0.152095
53	3	0.110694	0.152212
54	0	0.109940	0.151482
54	1	0.110085	0.151763
54	2	0.110961	0.151938
54	3	0.111019	0.152236
55	0	0.109689	0.151583
55	1	0.110419	0.151861
55	2	0.110777	0.152112
55	3	0.110552	0.152646
56	0	0.109907	0.151729
56	1	0.109547	0.151896
56	2	0.110746	0.152005
56	3	0.110652	0.152567
57	0	0.109767	0.151739
57	1	0.109921	0.151926
