core	gpu	HostToDevice	DeviceToHost
0	0	19.654365	14.112991
0	1	19.094670	15.327572
0	2	19.513297	16.451525
0	3	19.341395	17.085316
1	0	22.155729	16.872659
1	1	22.755844	16.802058
1	2	22.577392	16.806106
1	3	22.227337	16.571680
2	0	22.637264	16.785770
2	1	22.752027	16.643418
2	2	22.423320	16.583049
2	3	21.945225	16.584514
3	0	22.550698	16.613178
3	1	22.515967	16.576969
3	2	22.589299	16.384617
3	3	22.272150	16.405536
4	0	22.787917	16.435023
4	1	22.633276	16.426509
4	2	22.086179	16.422199
4	3	22.149096	16.404103
5	0	21.607851	16.379121
5	1	22.428470	16.404323
5	2	21.985540	16.418444
5	3	21.838633	16.378352
6	0	22.232600	16.320433
6	1	22.423526	16.226281
6	2	22.383643	16.203235
6	3	22.145479	16.277995
7	0	22.421673	16.250258
7	1	22.556740	16.173930
7	2	22.169812	16.191092
7	3	22.118394	16.098104
8	0	19.713243	16.206355
8	1	19.891687	16.140035
8	2	19.684157	16.174359
8	3	19.584834	16.059876
9	0	19.883263	15.949502
9	1	19.733479	15.983124
9	2	19.917815	15.884024
9	3	19.728376	15.878962
10	0	19.840443	15.937633
10	1	19.426657	15.846393
10	2	19.093773	15.775231
10	3	19.516574	15.831391
11	0	19.571960	15.537691
11	1	19.349673	15.538778
11	2	19.446928	15.616804
11	3	19.530312	15.589182
12	0	19.376394	15.580825
12	1	19.459794	15.575557
12	2	19.407508	15.585301
12	3	19.380701	15.482806
13	0	19.013919	15.555808
13	1	19.341855	15.420999
13	2	19.236092	15.434843
13	3	19.510335	15.444314
14	0	19.443056	15.326417
14	1	19.138228	15.360939
14	2	19.154894	15.294444
14	3	19.107372	15.222256
15	0	19.236243	15.327379
15	1	19.344920	15.252307
15	2	19.025773	15.245830
15	3	19.178368	15.197240
16	0	19.040612	15.322858
16	1	18.980364	15.131214
16	2	18.858237	15.165992
16	3	19.017918	15.133747
17	0	18.904674	15.198943
17	1	18.709241	15.176362
17	2	18.664472	15.131214
17	3	18.848628	14.858809
18	0	18.640246	15.116973
18	1	18.799860	15.111172
18	2	18.673323	15.004095
18	3	18.704224	15.041533
19	0	18.922990	15.017292
19	1	18.868293	15.083630
19	2	18.923136	14.897433
19	3	18.603317	14.865775
20	0	18.667469	14.671736
20	1	18.697062	14.899797
20	2	18.694771	14.794429
20	3	18.491299	14.683296
21	0	18.671752	14.804028
21	1	18.650356	14.728383
21	2	18.632422	14.727495
21	3	18.605869	14.569297
22	0	18.866252	14.554792
22	1	18.308121	14.737541
22	2	18.750624	14.710634
22	3	18.749184	14.655267
23	0	18.418896	14.671560
23	1	18.324611	14.644630
23	2	18.653206	14.615086
23	3	18.652351	14.579738
24	0	18.327225	14.603022
24	1	18.344163	14.617361
24	2	18.457887	14.544040
24	3	18.284948	14.567037
25	0	18.520055	14.467850
25	1	18.458445	14.515505
25	2	18.364446	14.467850
25	3	18.473669	14.408847
26	0	18.494942	14.445336
