core	gpu	HostToDevice	DeviceToHost
0	0	0.009563	0.009554
0	1	0.009568	0.009525
0	2	0.009691	0.010894
0	3	0.009740	0.010769
1	0	0.009567	0.009526
1	1	0.009573	0.009604
1	2	0.009692	0.010916
1	3	0.009742	0.010771
2	0	0.009558	0.009690
2	1	0.009567	0.009524
2	2	0.009687	0.010887
2	3	0.009736	0.010769
3	0	0.009562	0.009525
3	1	0.009565	0.009523
3	2	0.009691	0.010888
3	3	0.009739	0.010771
4	0	0.009572	0.009527
4	1	0.009569	0.009525
4	2	0.009692	0.010887
4	3	0.009742	0.010769
5	0	0.009573	0.009526
5	1	0.009571	0.009634
5	2	0.009689	0.010887
5	3	0.009743	0.010771
6	0	0.009565	0.009710
6	1	0.009574	0.009523
6	2	0.009691	0.010889
6	3	0.009741	0.010770
7	0	0.009574	0.009527
7	1	0.009580	0.009524
7	2	0.009686	0.010888
7	3	0.009741	0.010772
8	0	0.009568	0.009528
8	1	0.009570	0.009526
8	2	0.009688	0.010887
8	3	0.009743	0.010770
9	0	0.009568	0.009528
9	1	0.009572	0.009675
9	2	0.009689	0.010889
9	3	0.009739	0.010770
10	0	0.009575	0.009748
10	1	0.009574	0.009525
10	2	0.009690	0.010888
10	3	0.009738	0.010771
11	0	0.009568	0.009525
11	1	0.009572	0.009524
11	2	0.009689	0.010888
11	3	0.009746	0.010783
12	0	0.009570	0.009525
12	1	0.009572	0.009524
12	2	0.009691	0.010913
12	3	0.009740	0.010770
13	0	0.009569	0.009551
13	1	0.009577	0.009722
13	2	0.009696	0.010888
13	3	0.009741	0.010770
14	0	0.009567	0.009571
14	1	0.009577	0.009522
14	2	0.009692	0.010889
14	3	0.009742	0.010769
15	0	0.009570	0.009528
15	1	0.009576	0.009522
15	2	0.009692	0.010887
15	3	0.009735	0.010796
16	0	0.009562	0.009487
16	1	0.009566	0.009487
16	2	0.009665	0.010489
16	3	0.009969	0.010462
17	0	0.009569	0.009678
17	1	0.009570	0.009487
17	2	0.009664	0.010462
17	3	0.009972	0.010462
18	0	0.009569	0.009487
18	1	0.009565	0.009488
18	2	0.009668	0.010463
18	3	0.009971	0.010462
19	0	0.009568	0.009487
19	1	0.009561	0.009604
19	2	0.009668	0.010529
19	3	0.009972	0.010462
20	0	0.009567	0.009487
20	1	0.009562	0.009487
20	2	0.009670	0.010463
20	3	0.009971	0.010461
21	0	0.009569	0.009487
21	1	0.009566	0.009487
21	2	0.009661	0.010462
21	3	0.009976	0.010462
22	0	0.009568	0.009549
22	1	0.009556	0.009691
22	2	0.009671	0.010462
22	3	0.009975	0.010462
23	0	0.009565	0.009487
23	1	0.009563	0.009487
23	2	0.009666	0.010462
23	3	0.009961	0.010479
24	0	0.009571	0.009487
24	1	0.009573	0.009487
24	2	0.009667	0.010475
24	3	0.009979	0.010462
25	0	0.009573	0.009615
