core	gpu	HostToDevice	DeviceToHost
0	0	25.166085	25.448993
0	1	25.171397	25.504288
0	2	24.869368	22.528778
0	3	24.769439	22.763718
1	0	25.169993	25.527585
1	1	25.202979	25.534099
1	2	24.860273	22.525845
1	3	24.754677	22.764021
2	0	25.197106	25.521841
2	1	25.186612	25.536460
2	2	24.874432	22.527534
2	3	24.763727	22.762527
3	0	25.194227	25.522221
3	1	25.201102	25.543938
3	2	24.890282	22.525881
3	3	24.773027	22.761233
4	0	25.193350	25.534994
4	1	25.209712	25.544860
4	2	24.871452	22.527024
4	3	24.764307	22.762461
5	0	25.192638	25.539279
5	1	25.185923	25.543189
5	2	24.887995	22.527492
5	3	24.771820	22.757501
6	0	25.202436	25.532808
6	1	25.209166	25.544208
6	2	24.870549	22.522702
6	3	24.746758	22.756929
7	0	25.198076	25.533249
7	1	25.205746	25.544399
7	2	24.883705	22.521268
7	3	24.727333	22.756578
8	0	25.179981	25.524760
8	1	25.167716	25.529307
8	2	24.884973	22.521213
8	3	24.721480	22.758000
9	0	25.202829	25.521631
9	1	25.165806	25.531423
9	2	24.894337	22.520590
9	3	24.720201	22.753726
10	0	25.185468	25.485263
10	1	25.163014	25.499017
10	2	24.890091	22.521668
10	3	24.698197	22.677267
11	0	25.131692	25.204947
11	1	25.138902	25.110957
11	2	24.874116	22.511329
11	3	24.701192	22.725009
12	0	25.147583	25.241354
12	1	25.138374	25.301234
12	2	24.837935	22.451162
12	3	24.702282	22.761774
13	0	25.139539	25.382850
13	1	25.126396	25.367777
13	2	24.821792	22.467087
13	3	24.694428	22.761281
14	0	25.128979	25.534387
14	1	25.114422	25.505856
14	2	24.830318	22.492803
14	3	24.697997	22.760496
15	0	25.136977	25.544994
15	1	25.124124	25.556285
15	2	24.843072	22.515180
15	3	24.705891	22.763756
16	0	25.144760	25.626184
16	1	25.163232	25.628972
16	2	24.872633	23.398231
16	3	24.192550	23.422149
17	0	25.141060	25.604449
17	1	25.141691	25.530175
17	2	24.854961	23.329665
17	3	24.185273	23.420540
18	0	25.156843	25.372720
18	1	25.160587	25.381444
18	2	24.863204	23.285041
18	3	24.187055	23.389688
19	0	25.159883	25.180987
19	1	25.140608	25.250420
19	2	24.895850	23.411408
19	3	24.191168	23.351770
20	0	25.148263	25.139232
20	1	25.161724	25.146433
20	2	24.907003	23.414172
20	3	24.186022	23.316986
21	0	25.217013	25.548585
21	1	25.213745	25.620329
21	2	24.922662	23.416760
21	3	24.231734	23.417833
22	0	25.205311	25.625744
22	1	25.207311	25.629241
22	2	24.935896	23.420470
22	3	24.255095	23.420225
23	0	25.218267	25.627223
23	1	25.218684	25.630391
23	2	24.932401	23.420554
23	3	24.234596	23.419818
24	0	25.179789	25.626013
24	1	25.205714	25.628733
24	2	24.897005	23.420267
24	3	24.237979	23.420770
25	0	25.190103	25.625613
25	1	25.183877	25.628044
25	2	24.918240	23.420627
25	3	24.202886	23.420273
26	0	25.185455	25.624144
26	1	25.185261	25.629695
26	2	24.912004	23.421279
26	3	24.209096	23.420051
27	0	25.176592	25.625353
27	1	25.184241	25.628458
27	2	24.878760	23.421969
27	3	24.209808	23.419866
28	0	25.177452	25.626285
28	1	25.189162	25.629705
28	2	24.881882	23.419234
28	3	24.205040	23.419065
29	0	25.179718	25.626258
29	1	25.159776	25.632241
29	2	24.883128	23.421644
29	3	24.208469	23.420368
30	0	25.169163	25.625901
30	1	25.150105	25.630761
30	2	24.875811	23.418484
