core	gpu	HostToDevice	DeviceToHost
0	0	25.605016	23.541695
0	1	25.753231	22.432952
0	2	25.424032	15.357714
0	3	25.074139	14.339493
1	0	24.661448	23.538290
1	1	24.555101	22.428444
1	2	24.603045	14.689347
1	3	24.574720	14.383476
2	0	24.664562	23.541837
2	1	24.566219	22.429474
2	2	24.603974	14.704775
2	3	24.566065	14.385383
3	0	24.694500	23.543540
3	1	24.600256	22.433339
3	2	24.618240	14.607063
3	3	24.597777	14.307402
4	0	24.670949	23.545526
4	1	24.614982	22.432695
4	2	24.607074	14.637332
4	3	24.579359	14.343705
5	0	24.650398	23.548649
5	1	24.517342	22.431922
5	2	24.612190	14.715577
5	3	24.559423	14.455974
6	0	24.658023	23.553619
6	1	24.597158	22.442490
6	2	24.616378	14.701731
6	3	24.522883	14.445977
7	0	24.679054	23.536305
7	1	24.582607	22.442232
7	2	24.590035	14.770832
7	3	24.581369	14.529910
8	0	24.625069	23.544249
8	1	24.593131	22.441329
8	2	24.612811	14.668992
8	3	24.588487	14.422615
9	0	24.669391	23.549075
9	1	24.625690	22.438364
9	2	24.620257	14.763352
9	3	24.581214	14.509778
10	0	24.670793	23.548365
10	1	24.597777	22.437720
10	2	24.613276	14.744016
10	3	24.581988	14.553675
11	0	24.674845	23.549927
11	1	24.621189	22.442747
11	2	24.610330	14.759559
11	3	24.589880	14.467325
12	0	24.695436	23.549785
12	1	24.600720	22.438622
12	2	24.624914	14.756157
12	3	24.589880	14.573765
13	0	24.709808	23.554329
13	1	24.633299	22.441200
13	2	24.581369	14.771279
13	3	24.599481	14.505145
14	0	24.676715	23.543823
14	1	24.602889	22.429861
14	2	24.621344	14.803803
14	3	24.524731	14.511288
15	0	24.036095	23.553619
15	1	24.591273	22.442490
15	2	24.614362	14.791807
15	3	24.582607	14.598601
16	0	24.622430	23.541411
16	1	24.512572	22.439009
16	2	24.618240	14.887871
16	3	24.585701	14.624234
17	0	24.703088	23.547088
17	1	24.509343	22.436946
17	2	24.609865	14.794048
17	3	24.585547	14.578225
18	0	24.657712	22.807022
