core	gpu	HostToDevice	DeviceToHost
0	0	17.319880	8.883636
0	1	16.790893	8.870631
0	2	16.781037	8.418406
0	3	16.728960	8.318505
1	0	18.964072	8.895211
1	1	18.973857	8.875063
1	2	18.834618	8.432246
1	3	18.900896	8.345231
2	0	18.985778	8.858014
2	1	19.001565	8.835199
2	2	18.852904	8.381956
2	3	18.899151	8.298910
3	0	18.979499	8.844589
3	1	18.995686	8.825140
3	2	18.839107	8.382564
3	3	18.915710	8.286889
4	0	18.473520	8.803882
4	1	18.551934	8.795742
4	2	18.352930	8.350538
4	3	18.426112	8.239802
5	0	18.715823	8.809904
5	1	18.711749	8.715652
5	2	18.532953	8.336736
5	3	18.587332	8.230025
6	0	18.552238	8.746901
6	1	18.547197	8.731419
6	2	18.427601	8.288005
6	3	18.437687	8.192254
7	0	18.684629	8.747874
7	1	18.716829	8.734976
7	2	18.557766	8.290936
7	3	18.597589	8.177676
8	0	18.881255	8.860313
8	1	18.974488	8.833902
8	2	18.796074	8.387744
8	3	18.842210	8.298162
9	0	18.950100	8.859256
9	1	18.977073	8.841993
9	2	18.821577	8.393985
9	3	18.887590	8.299804
10	0	18.940797	8.822047
10	1	18.982561	8.794199
10	2	18.838003	8.340482
10	3	18.867345	8.229203
11	0	18.953408	8.800330
11	1	18.992566	8.786436
11	2	18.822252	8.360926
11	3	18.857934	8.246559
12	0	18.349312	8.766143
12	1	18.508042	8.771736
12	2	18.395061	8.318523
12	3	18.464762	8.186326
13	0	18.687696	8.752555
13	1	18.704894	8.743315
13	2	18.580386	8.285942
13	3	18.606659	8.198977
14	0	18.562398	8.713316
14	1	18.598138	8.684860
14	2	18.196711	8.242388
14	3	18.215250	8.158051
15	0	18.572939	8.689895
15	1	18.691794	8.703634
15	2	18.515825	8.243063
15	3	18.592966	8.145931
16	0	18.908567	8.896896
16	1	18.977056	8.884729
16	2	18.110836	8.343474
16	3	18.815062	8.328810
17	0	18.991602	8.902604
17	1	19.025466	8.867985
17	2	18.812240	8.433584
17	3	18.827676	8.332908
18	0	18.967858	8.841823
18	1	18.996860	8.842806
18	2	18.766992	8.378647
18	3	18.838479	8.272028
19	0	18.998104	8.825094
19	1	19.019559	8.806398
19	2	18.821890	8.384740
19	3	18.839651	8.280449
20	0	18.566840	8.803797
20	1	18.503548	8.779542
20	2	18.364038	8.333808
20	3	18.423715	8.213871
21	0	18.715644	8.787429
21	1	18.732480	8.780806
21	2	18.547671	8.324042
21	3	18.578124	8.218456
22	0	18.614033	8.734763
22	1	18.603176	8.732848
22	2	18.378103	8.275845
22	3	18.434786	8.182226
23	0	18.746712	8.726695
23	1	18.745738	8.736838
23	2	18.794473	8.290127
23	3	18.538266	8.186895
24	0	18.930172	8.867459
24	1	18.985560	8.826576
24	2	18.763850	8.385183
24	3	18.856638	8.287498
25	0	19.026730	8.839692
25	1	19.032534	8.830922
25	2	18.824353	8.395457
25	3	18.884597	8.279227
26	0	18.996195	8.811437
26	1	19.002868	8.790877
26	2	18.819258	8.343816
26	3	18.857870	8.233578
27	0	19.010305	8.804110
27	1	18.668130	8.783723
27	2	18.826746	8.332474
27	3	18.873900	8.230916
28	0	18.405236	8.741127
28	1	18.578815	8.742748
28	2	18.405156	8.240498
28	3	18.385096	8.185821
29	0	18.723579	8.732771
29	1	18.781623	8.761837
29	2	18.547141	8.289044
29	3	18.619059	8.186910
30	0	18.641822	8.690927
30	1	18.359888	8.699578
30	2	18.242866	8.246390
30	3	18.253895	8.132955
31	0	18.701342	8.681970
31	1	18.710152	8.691753
31	2	18.588974	8.242649
31	3	18.626159	8.125073
32	0	18.892749	8.380872
32	1	18.962828	8.358265
32	2	18.764983	7.908145
32	3	18.855287	7.828795
33	0	18.992304	8.381698
33	1	18.994640	8.372076
33	2	18.791646	7.898700
33	3	18.856249	7.825212
34	0	18.968499	8.330483
34	1	18.970194	8.322610
34	2	18.804023	7.873689
34	3	18.847039	7.798748
35	0	18.984458	8.325827
35	1	18.994810	8.302010
35	2	18.805388	7.848596
35	3	18.837721	7.784517
36	0	18.590472	8.284512
36	1	18.562399	8.267705
36	2	18.384426	7.789619
36	3	18.433312	7.741733
37	0	18.701374	8.265505
37	1	18.683782	8.251182
37	2	18.533555	7.819564
37	3	18.476686	7.742418
38	0	18.486389	8.226186
38	1	18.566561	8.210968
38	2	18.424583	7.792052
38	3	18.478162	7.702872
39	0	18.675692	8.224189
39	1	18.658436	8.214872
39	2	18.539685	7.788349
39	3	18.452249	7.697430
40	0	18.912503	8.337372
40	1	18.954930	8.319518
40	2	18.803987	7.870372
40	3	18.810022	7.807860
41	0	18.993483	8.326963
41	1	19.006226	8.340496
41	2	18.832272	7.879761
41	3	18.838156	7.807462
42	0	18.999550	8.283136
42	1	18.995882	8.279584
42	2	18.826907	7.845778
42	3	18.823878	7.755922
43	0	18.976535	8.277512
43	1	18.979415	8.271704
43	2	18.814157	7.840693
43	3	18.858774	7.746055
44	0	18.498090	8.236068
44	1	18.578104	8.229182
44	2	18.394053	7.804615
44	3	18.409337	7.700593
45	0	18.696412	8.228836
45	1	18.712508	8.225262
45	2	18.550364	7.792982
45	3	18.598248	7.709916
46	0	18.582215	8.178196
46	1	18.601053	8.168489
46	2	18.394049	7.745402
46	3	18.437919	7.660319
47	0	18.502319	8.170354
47	1	18.514561	8.174382
47	2	18.403427	7.740525
47	3	18.408659	7.649627
48	0	18.866317	8.289835
48	1	18.948467	8.306456
48	2	18.774657	7.874250
48	3	18.816869	7.791141
49	0	19.012044	8.298570
49	1	18.981692	8.318933
49	2	18.835482	7.877824
49	3	18.734298	7.806959
50	0	18.993690	8.254669
50	1	18.952027	8.270165
50	2	18.780188	7.840685
50	3	18.876523	7.754508
51	0	19.021490	8.236514
51	1	18.993430	8.261455
51	2	18.800039	7.837218
51	3	18.870708	7.739014
52	0	18.301528	8.218604
52	1	18.300288	8.217967
52	2	18.208612	7.808573
52	3	18.182890	7.707330
53	0	18.735145	8.210646
53	1	18.736697	8.217270
53	2	18.540099	7.795647
53	3	18.507662	7.709279
54	0	18.590202	8.154468
54	1	18.585498	8.160268
54	2	18.442912	7.744456
54	3	18.471427	7.659676
55	0	18.768307	8.152448
55	1	18.487014	8.172324
55	2	18.369782	7.745897
55	3	18.388195	7.660217
56	0	18.892820	8.294610
56	1	18.918689	8.331164
56	2	18.805544	7.875883
56	3	18.801678	7.798251
57	0	19.026655	8.302783
57	1	18.989623	8.324535
57	2	18.813113	7.869631
57	3	18.866664	7.799804
58	0	18.999497	8.225870
58	1	19.001540	8.272817
58	2	18.809513	7.847319
58	3	18.884997	7.754234
59	0	19.007903	8.250767
59	1	19.000194	8.272630
59	2	18.805374	7.835327
59	3	18.876404	7.740236
60	0	18.417768	8.213769
60	1	18.526806	8.225425
60	2	18.347407	7.811215
60	3	18.277914	7.713370
61	0	18.719207	8.204243
61	1	18.734282	8.214175
61	2	18.553890	7.793913
61	3	18.586250	7.704678
62	0	18.578790	8.150482
62	1	18.584921	8.167106
62	2	18.445445	7.751722
62	3	18.454675	7.660704
63	0	18.526085	8.151694
63	1	18.559293	8.174590
63	2	18.531860	7.744894
63	3	18.461951	7.653103
64	0	17.830236	5.249507
64	1	17.934331	5.378526
64	2	17.929988	4.922482
64	3	16.325860	4.861173
65	0	17.870802	5.247198
65	1	17.880411	5.373121
65	2	17.948439	4.905379
65	3	16.373461	4.845819
66	0	17.864466	5.229502
66	1	17.924949	5.355477
66	2	17.967021	4.899966
66	3	16.395537	4.825277
67	0	17.862495	5.223436
67	1	17.934998	5.351397
67	2	17.984542	4.895042
67	3	16.387358	4.825797
68	0	17.509815	5.197194
68	1	17.596478	5.320406
68	2	17.536475	4.877476
68	3	16.198877	4.782025
69	0	17.732760	5.195980
69	1	17.733004	5.322710
69	2	17.871332	4.880748
69	3	16.334080	4.803914
70	0	17.629540	5.167745
70	1	17.752299	5.300145
70	2	17.739800	4.860242
70	3	16.291283	4.792914
71	0	17.680060	5.177964
71	1	17.773628	5.297479
71	2	17.732296	4.856787
71	3	16.290290	4.795383
72	0	17.849260	5.230047
72	1	17.838610	5.358666
72	2	17.977064	4.900418
72	3	16.315723	4.832886
73	0	17.870176	5.225211
73	1	17.948206	5.352595
73	2	17.925668	4.897731
73	3	16.393070	4.830943
74	0	17.926073	5.209189
74	1	17.899301	5.333527
74	2	17.906058	4.890567
74	3	16.378695	4.819228
