core	gpu	HostToDevice	DeviceToHost
0	0	24.829175	21.796811
0	1	24.928684	21.403406
0	2	24.660202	14.984962
0	3	24.098077	14.059199
1	0	23.931250	21.800946
1	1	23.901963	21.790488
1	2	23.910156	14.302164
1	3	23.888661	13.980301
2	0	23.973402	21.811659
2	1	23.899331	21.808736
2	2	23.904303	14.261436
2	3	23.875812	14.053787
3	0	23.939169	21.806180
3	1	23.901524	21.806180
3	2	23.900793	14.314743
3	3	23.864143	14.053231
4	0	23.936089	21.806423
4	1	23.894360	21.798149
4	2	23.898161	14.297139
4	3	23.865018	14.087491
5	0	23.918062	21.794500
5	1	23.914255	21.796324
5	2	23.903279	14.322248
5	3	23.873915	14.082565
6	0	23.906644	21.802407
6	1	23.939023	21.790366
6	2	23.895676	14.295621
6	3	23.870414	14.041107
7	0	23.926119	21.819334
7	1	23.899916	21.822382
7	2	23.909717	14.289451
7	3	23.871727	14.089778
8	0	23.889538	21.800095
8	1	23.907229	21.809832
8	2	23.900501	14.258208
8	3	23.869101	14.028501
9	0	23.952527	21.809589
9	1	23.910156	21.808493
9	2	23.914840	14.268156
9	3	23.886470	14.005213
10	0	23.944158	21.793892
10	1	23.900793	21.806058
10	2	23.907522	14.305097
10	3	23.869830	14.087085
11	0	23.927439	21.813851
11	1	23.924361	21.816776
11	2	23.908546	14.303212
11	3	23.878001	14.007774
12	0	23.953556	21.794622
12	1	23.901524	21.806789
12	2	23.905035	14.363907
12	3	23.873769	14.123298
13	0	23.956346	21.816044
13	1	23.895968	21.813364
13	2	23.916158	14.348816
13	3	23.876396	14.092929
14	0	23.946214	21.803502
14	1	23.932129	21.798513
14	2	23.910741	14.329604
14	3	23.872456	14.096591
15	0	23.939903	21.813608
15	1	23.919966	21.814826
15	2	23.918794	14.352085
15	3	23.886324	14.102393
16	0	23.904888	21.796324
16	1	23.830658	21.798148
16	2	23.913669	14.381040
16	3	23.869684	14.079063
17	0	23.944012	21.817385
17	1	23.808435	21.817019
17	2	23.905327	14.480947
17	3	23.881359	14.193862
18	0	23.938729	21.802164
18	1	23.801907	21.815070
18	2	23.904450	14.437808
18	3	23.875082	14.181700
19	0	23.957963	21.827016
19	1	23.827315	21.825674
19	2	23.914254	14.356410
19	3	23.900062	14.092116
20	0	23.948122	21.813730
20	1	23.815693	21.809345
20	2	23.899769	14.461112
20	3	23.877125	14.189376
21	0	23.943718	21.818481
21	1	23.814967	21.798149
21	2	23.908400	14.405755
21	3	23.885594	14.148005
22	0	23.946214	21.820797
22	1	23.798427	21.471760
22	2	23.915719	14.410219
22	3	23.889830	14.153541
23	0	23.950912	21.835678
23	1	23.803938	21.493617
23	2	23.929490	14.418303
23	3	23.888077	14.175370
24	0	23.892607	21.800825
24	1	23.798862	21.476010
24	2	23.913815	14.409315
24	3	23.864435	14.193139
25	0	23.956934	21.811415
25	1	23.783212	21.473531
25	2	23.891876	14.380140
