core	gpu	HostToDevice	DeviceToHost
0	0	0.000828	0.000407
0	1	0.000949	0.000399
0	2	0.000911	0.000406
0	3	0.000917	0.000413
1	0	0.000336	0.000404
1	1	0.000339	0.000406
1	2	0.000344	0.000423
1	3	0.000343	0.000427
2	0	0.000346	0.000410
2	1	0.000341	0.000408
2	2	0.000348	0.000414
2	3	0.000346	0.000424
3	0	0.000343	0.000413
3	1	0.000340	0.000420
3	2	0.000353	0.000434
3	3	0.000346	0.000435
4	0	0.000343	0.000421
4	1	0.000344	0.000423
4	2	0.000352	0.000437
4	3	0.000348	0.000442
5	0	0.000345	0.000427
5	1	0.000345	0.000434
5	2	0.000355	0.000440
5	3	0.000349	0.000455
6	0	0.000343	0.000438
6	1	0.000348	0.000445
6	2	0.000359	0.000447
6	3	0.000353	0.000449
7	0	0.000339	0.000442
7	1	0.000347	0.000446
7	2	0.000356	0.000454
7	3	0.000353	0.000464
8	0	0.000400	0.000454
8	1	0.000400	0.000461
8	2	0.000440	0.000466
8	3	0.000449	0.000484
9	0	0.000413	0.000500
9	1	0.000422	0.000491
9	2	0.000430	0.000475
9	3	0.000442	0.000489
10	0	0.000418	0.000505
10	1	0.000432	0.000501
10	2	0.000433	0.000499
10	3	0.000416	0.000506
11	0	0.000418	0.000509
11	1	0.000428	0.000518
11	2	0.000443	0.000513
11	3	0.000445	0.000513
12	0	0.000433	0.000526
12	1	0.000435	0.000521
12	2	0.000437	0.000493
12	3	0.000446	0.000506
13	0	0.000430	0.000526
13	1	0.000434	0.000518
13	2	0.000458	0.000499
13	3	0.000444	0.000495
14	0	0.000432	0.000528
14	1	0.000438	0.000522
14	2	0.000457	0.000498
14	3	0.000427	0.000501
15	0	0.000431	0.000527
15	1	0.000441	0.000514
15	2	0.000455	0.000497
15	3	0.000426	0.000511
16	0	0.000439	0.000531
16	1	0.000445	0.000527
16	2	0.000453	0.000512
16	3	0.000443	0.000511
17	0	0.000440	0.000522
17	1	0.000452	0.000545
17	2	0.000468	0.000524
17	3	0.000456	0.000509
18	0	0.000447	0.000553
18	1	0.000452	0.000536
18	2	0.000463	0.000514
18	3	0.000433	0.000514
19	0	0.000455	0.000542
19	1	0.000461	0.000541
19	2	0.000456	0.000519
19	3	0.000439	0.000529
20	0	0.000453	0.000559
20	1	0.000468	0.000561
20	2	0.000447	0.000527
20	3	0.000441	0.000530
21	0	0.000471	0.000555
21	1	0.000463	0.000551
21	2	0.000461	0.000508
21	3	0.000463	0.000524
22	0	0.000464	0.000565
22	1	0.000466	0.000553
22	2	0.000443	0.000529
22	3	0.000445	0.000517
23	0	0.000464	0.000560
23	1	0.000470	0.000559
23	2	0.000461	0.000528
23	3	0.000454	0.000513
24	0	0.000469	0.000565
24	1	0.000465	0.000569
24	2	0.000445	0.000542
24	3	0.000462	0.000525
25	0	0.000464	0.000575
25	1	0.000471	0.000580
25	2	0.000448	0.000529
25	3	0.000465	0.000536
26	0	0.000473	0.000567
26	1	0.000464	0.000556
26	2	0.000463	0.000519
26	3	0.000459	0.000528
27	0	0.000469	0.000574
27	1	0.000482	0.000577
27	2	0.000466	0.000522
27	3	0.000452	0.000529
28	0	0.000477	0.000583
28	1	0.000475	0.000587
28	2	0.000451	0.000551
28	3	0.000459	0.000543
29	0	0.000473	0.000587
29	1	0.000475	0.000547
29	2	0.000467	0.000551
29	3	0.000463	0.000550
30	0	0.000481	0.000585
30	1	0.000479	0.000582
30	2	0.000466	0.000543
30	3	0.000467	0.000535
31	0	0.000480	0.000589
31	1	0.000484	0.000593
31	2	0.000464	0.000545
31	3	0.000457	0.000547
32	0	0.000496	0.000494
32	1	0.000501	0.000593
32	2	0.000484	0.000534
32	3	0.000488	0.000564
33	0	0.000473	0.000476
33	1	0.000492	0.000579
33	2	0.000469	0.000562
33	3	0.000467	0.000555
34	0	0.000483	0.000463
34	1	0.000489	0.000609
34	2	0.000478	0.000548
34	3	0.000475	0.000551
35	0	0.000475	0.000484
35	1	0.000489	0.000581
35	2	0.000478	0.000550
35	3	0.000482	0.000554
36	0	0.000478	0.000468
36	1	0.000479	0.000596
36	2	0.000478	0.000561
36	3	0.000473	0.000560
37	0	0.000491	0.000467
37	1	0.000489	0.000590
37	2	0.000478	0.000564
37	3	0.000471	0.000566
38	0	0.000476	0.000489
38	1	0.000485	0.000600
38	2	0.000476	0.000564
38	3	0.000483	0.000559
39	0	0.000482	0.000475
39	1	0.000498	0.000609
39	2	0.000476	0.000568
39	3	0.000475	0.000573
40	0	0.000494	0.000514
40	1	0.000488	0.000604
40	2	0.000472	0.000578
40	3	0.000479	0.000561
41	0	0.000484	0.000514
41	1	0.000491	0.000606
41	2	0.000478	0.000555
41	3	0.000479	0.000577
42	0	0.000472	0.000533
42	1	0.000496	0.000603
42	2	0.000477	0.000563
42	3	0.000474	0.000566
43	0	0.000489	0.000527
