core	gpu	HostToDevice	DeviceToHost
0	0	21.542691	22.398736
0	1	21.917520	23.489317
0	2	21.813242	21.343529
0	3	21.556838	21.225121
1	0	21.899212	22.407345
1	1	21.402468	23.482822
1	2	21.534378	21.030855
1	3	21.381849	21.229042
2	0	21.599869	22.414031
2	1	21.466923	23.473931
2	2	21.483215	21.038671
2	3	21.422774	21.141377
3	0	21.870766	22.408373
3	1	21.383956	23.481693
3	2	21.487942	21.027346
3	3	21.368749	21.159815
4	0	21.257925	22.413002
4	1	21.811172	23.489459
4	2	21.728912	21.032554
4	3	21.658913	21.187705
5	0	21.163828	22.414545
5	1	21.599153	23.490872
5	2	21.544117	21.030289
5	3	21.593541	21.204382
6	0	21.303720	22.411072
6	1	21.734353	23.492567
6	2	21.307671	21.009138
6	3	21.325003	21.173464
7	0	21.643672	22.410430
7	1	21.425712	23.480281
7	2	21.383137	20.998409
7	3	21.454778	21.165089
8	0	21.439588	22.409401
8	1	21.969540	23.498785
8	2	21.947198	20.914090
8	3	21.821894	21.069650
9	0	21.340847	22.411330
9	1	21.772877	23.502178
9	2	21.755294	20.907038
9	3	21.676100	21.060449
10	0	21.814339	22.409401
10	1	21.435823	23.505430
10	2	21.522038	20.863265
10	3	21.642474	21.036971
11	0	21.959906	22.410430
11	1	21.429120	23.497230
11	2	21.571600	20.872518
11	3	21.642354	21.033007
12	0	21.529393	22.409144
12	1	21.832139	23.502461
12	2	21.942513	20.892948
12	3	21.699822	21.048080
13	0	21.329544	22.412744
13	1	21.836410	23.501895
13	2	21.785263	20.930114
13	3	21.572196	21.086597
14	0	21.911004	22.401434
14	1	21.633125	23.495958
14	2	21.648470	20.961112
14	3	21.602498	21.112240
15	0	21.764506	22.409915
15	1	21.206223	23.491154
15	2	21.483333	20.965163
15	3	21.410914	21.125371
16	0	21.667563	22.410944
16	1	21.543523	23.488329
16	2	21.547563	22.434756
16	3	21.276567	22.431277
17	0	21.692833	22.412744
17	1	21.492080	23.500764
17	2	21.417136	22.435529
17	3	21.354264	22.432952
18	0	21.445709	22.411330
18	1	21.882405	23.485081
18	2	21.923424	22.431406
18	3	21.527139	22.431664
19	0	21.687533	22.410044
19	1	21.528918	23.497230
19	2	21.515400	22.416989
19	3	21.426299	22.432952
20	0	21.300002	22.410301
20	1	21.725770	23.496241
20	2	21.218203	22.430118
20	3	21.795716	22.420978
21	0	21.210945	22.410173
21	1	21.795716	23.488470
21	2	21.731451	22.435529
21	3	21.545780	22.432437
22	0	21.853391	22.421106
22	1	21.564812	22.414159
22	2	21.354147	22.428187
22	3	21.809345	22.442232
23	0	21.331757	22.412873
23	1	21.877013	22.417375
23	2	21.438764	22.421750
23	3	21.706213	22.438107
24	0	21.777368	22.419433
24	1	21.576128	22.418018
24	2	21.778825	22.422265
24	3	21.594019	22.440427
25	0	21.820432	22.418661
25	1	21.643793	22.417504
25	2	21.814704	22.422393
25	3	21.546850	22.440942
26	0	21.555173	22.400278
26	1	21.491371	22.413645
26	2	21.213594	22.425225
26	3	21.668165	22.438364
27	0	21.123657	22.416989
27	1	21.692712	22.414288
27	2	21.369099	22.425740
27	3	21.662397	22.417246
28	0	21.562788	22.418661
28	1	21.457960	22.412616
28	2	21.197248	22.425354
28	3	21.770207	22.439138
29	0	21.325934	22.419047
29	1	21.809589	22.418018
29	2	21.253414	22.425740
29	3	21.252836	22.437978
30	0	21.498349	22.404774
30	1	21.304417	22.403232
30	2	21.610624	22.427543
30	3	21.559456	22.427028
31	0	21.638876	22.419047
31	1	21.606799	22.413259
31	2	21.282015	22.415317
31	3	21.749116	22.442232
32	0	21.560646	22.418919
32	1	21.431707	22.411844
32	2	21.612537	22.424710
32	3	21.374010	22.441200
33	0	21.494209	22.416217
33	1	21.349362	22.415188
33	2	21.489361	22.423680
33	3	21.307555	22.442618
34	0	21.477545	22.405031
34	1	21.216705	22.415445
34	2	21.527139	22.425869
34	3	21.343646	22.441587
35	0	21.387702	22.419948
35	1	21.240355	22.416732
35	2	21.194487	22.420592
35	3	21.573030	22.435143
36	0	21.316042	22.414674
36	1	21.022366	22.412873
36	2	21.520616	22.406188
36	3	21.416314	22.438235
37	0	21.389694	22.417632
37	1	21.347612	22.393343
37	2	21.636000	22.020689
37	3	21.366762	22.419433
38	0	21.619834	22.418404
38	1	21.610385	22.417118
38	2	21.211405	22.432437
38	3	21.615408	22.443005
39	0	21.738949	22.418147
39	1	21.471878	22.417118
39	2	21.804476	22.432566
39	3	21.471878	22.440427
40	0	21.367463	22.412873
40	1	21.504740	22.417246
40	2	21.513504	22.428315
40	3	21.400826	22.437849
41	0	21.335486	22.418533
41	1	21.856693	22.416860
41	2	21.341547	22.432952
41	3	21.738465	22.438751
42	0	21.255380	22.418790
42	1	21.747542	22.403489
42	2	21.201274	22.426513
42	3	21.589842	22.430247
43	0	21.921579	22.421364
43	1	21.703439	22.419434
43	2	21.810563	22.433725
43	3	21.382201	22.442361
44	0	21.373660	22.420978
44	1	21.754446	22.416089
44	2	21.442530	22.418790
44	3	21.867215	22.439782
45	0	21.757839	22.419948
45	1	21.545186	22.417504
45	2	21.135772	22.433468
45	3	21.697170	22.440556
46	0	21.790366	22.388594
46	1	21.558028	22.404903
46	2	21.599392	22.430376
46	3	21.532123	22.441587
47	0	21.832261	22.420206
47	1	21.355548	22.418018
47	2	21.605843	20.756948
47	3	21.161305	22.440298
48	0	22.221622	22.409401
48	1	21.384542	22.409401
48	2	21.814582	22.426255
48	3	21.238854	22.433854
49	0	21.986604	22.413645
49	1	21.637438	22.415059
49	2	21.165433	22.423552
49	3	21.458432	22.426126
50	0	21.670809	22.409273
50	1	21.771663	22.411459
50	2	21.331291	22.424839
50	3	21.289554	22.432050
51	0	21.327331	22.405160
51	1	21.346912	22.390006
51	2	20.898649	22.420720
51	3	21.288742	22.436173
52	0	21.124571	22.415960
52	1	21.161764	22.415831
52	2	21.460082	22.419562
52	3	21.439588	22.432952
53	0	21.628094	22.418018
53	1	21.296751	22.419176
53	2	21.705368	22.430118
53	3	21.371672	22.431020
54	0	21.623185	22.386670
54	1	21.362322	22.400791
54	2	21.707057	22.405288
54	3	21.523225	22.405545
55	0	21.586620	22.386029
55	1	21.416196	22.400277
55	2	21.583519	22.405545
55	3	21.480380	22.409016
56	0	21.337001	22.378847
56	1	21.847892	22.397837
56	2	21.394614	22.405673
56	3	21.778218	22.405802
57	0	21.775911	22.382822
57	1	21.486878	22.400020
57	2	21.672613	22.402333
57	3	21.465978	22.407216
58	0	21.619595	22.384361
58	1	21.226274	22.396938
58	2	21.447357	22.407858
58	3	21.245207	22.410558
59	0	21.514453	22.384104
59	1	21.280044	22.400020
59	2	21.569098	22.402075
59	3	21.847769	22.405930
60	0	21.530105	22.378334
60	1	21.317904	22.399378
60	2	21.572553	22.405031
60	3	21.350528	22.407858
61	0	21.497048	22.381796
61	1	21.327797	22.399250
61	2	21.447475	22.404645
61	3	21.876523	22.405802
62	0	21.297564	22.384489
62	1	21.643793	22.401305
62	2	21.680311	22.403360
62	3	21.494445	22.410430
63	0	21.793406	22.383976
63	1	21.363256	22.400662
63	2	21.610146	22.406188
63	3	21.360686	22.407344
64	0	21.351462	20.682215
64	1	21.526783	20.876422
64	2	21.383136	22.153568
64	3	21.947444	22.130098
65	0	21.789637	20.787545
65	1	21.824333	20.983520
65	2	21.730967	22.195107
65	3	21.445591	22.244526
66	0	21.516941	20.796620
66	1	21.384424	21.015128
66	2	21.202655	22.258596
66	3	21.673334	22.363600
67	0	21.788057	20.844228
67	1	21.747179	21.035952
67	2	21.576723	22.301675
67	3	21.427827	22.322832
68	0	21.587097	20.773837
68	1	21.661316	20.990397
68	2	21.665160	22.207220
68	3	21.961141	22.190568
69	0	21.417488	20.820674
69	1	21.401061	21.042411
69	2	21.897247	22.275986
69	3	21.591870	22.291621
70	0	21.637199	20.768315
70	1	21.491252	20.974393
70	2	21.551843	22.305496
70	3	21.247865	22.342750
71	0	21.392973	20.569062
71	1	21.368749	20.867946
71	2	21.406690	22.305751
71	3	21.738465	22.306770
72	0	21.221085	20.813574
72	1	21.523343	21.026440
72	2	21.507108	22.309700
72	3	21.826040	22.338023
73	0	21.845447	20.792193
73	1	21.686690	21.023837
73	2	21.520378	22.337767
73	3	21.314414	22.326149
74	0	21.352746	20.844450
74	1	21.207030	21.054546
74	2	21.369216	22.252002
74	3	21.803380	22.278399
75	0	21.769115	20.868281
75	1	21.829333	21.048080
75	2	21.613853	22.390006
75	3	21.948677	22.416088
76	0	21.491843	20.831444
76	1	21.501189	21.022027
76	2	21.393442	22.413645
76	3	21.760869	22.415960
77	0	21.698616	20.832000
77	1	21.786477	21.020443
77	2	21.670088	22.416603
77	3	22.017710	22.416217
78	0	21.243821	20.814351
78	1	21.263942	21.014902
78	2	21.741006	22.417118
78	3	21.497876	22.421621
79	0	21.536278	20.757830
79	1	21.535803	21.000892
79	2	21.675739	22.406959
79	3	21.203576	22.402461
80	0	21.473767	22.385002
80	1	21.319998	22.397194
80	2	21.571481	22.419948
80	3	21.391919	22.420592
81	0	21.419485	22.390262
81	1	21.651110	22.398479
81	2	21.425241	22.422393
81	3	21.534734	22.422265
82	0	21.539008	22.395911
82	1	21.338049	22.397066
82	2	21.723233	22.423037
82	3	21.529986	22.422136
83	0	21.402350	22.396296
83	1	21.811537	22.396296
83	2	21.425829	22.423037
