core	gpu	HostToDevice	DeviceToHost
0	0	3.737495	12.281951
0	1	5.067050	12.856273
0	2	5.184994	12.803683
0	3	5.319200	12.792948
1	0	13.589036	12.736886
1	1	13.482473	13.043093
1	2	13.412846	12.574198
1	3	13.449792	12.538035
2	0	13.362924	12.814435
2	1	13.555837	12.997265
2	2	13.518307	12.648463
2	3	13.558848	12.505923
3	0	13.309018	12.470151
3	1	13.531794	12.589760
3	2	13.379035	12.199711
3	3	13.567891	12.159609
4	0	11.372304	11.643486
4	1	11.208366	11.529119
4	2	11.453398	11.438373
4	3	11.354322	11.584921
5	0	11.240360	11.554218
5	1	11.108410	11.501961
5	2	11.193976	11.501961
5	3	11.048087	11.393533
6	0	10.625898	11.430875
6	1	10.651860	11.303853
6	2	10.669549	11.288174
6	3	10.874861	11.377604
7	0	10.395156	11.363835
7	1	10.462871	11.266296
7	2	10.818959	11.256945
7	3	10.817041	11.138818
8	0	10.736175	11.294440
8	1	10.745626	11.249683
8	2	10.912776	11.262138
8	3	10.984461	11.275662
9	0	10.502479	11.243466
9	1	10.593623	11.186795
9	2	10.794085	11.189872
9	3	10.841058	11.036101
10	0	10.393385	11.175530
10	1	10.456597	11.181672
10	2	10.624973	11.027128
10	3	10.645357	11.052088
11	0	10.489844	11.169394
11	1	10.485339	11.197057
11	2	10.624048	10.938200
11	3	10.554238	11.008234
12	0	10.512428	11.134754
12	1	10.458389	11.116502
12	2	10.601903	11.051088
12	3	10.551501	11.064109
13	0	10.358988	11.139835
13	1	10.278740	11.100328
13	2	10.571604	11.121566
13	3	10.596381	11.075151
14	0	10.321325	11.127649
14	1	10.276144	11.130693
14	2	10.501575	11.028125
14	3	10.617580	11.088229
15	0	10.506095	11.093267
15	1	10.407563	11.085208
15	2	10.589028	10.824715
15	3	10.498866	10.990395
16	0	9.586172	11.084202
16	1	9.540470	11.124607
16	2	9.742244	10.829517
16	3	9.658990	10.974585
17	0	9.587678	11.085208
17	1	9.567389	11.134754
17	2	9.786764	11.044089
17	3	9.773444	11.077161
18	0	9.530042	10.977546
18	1	9.505553	11.061101
18	2	9.789904	10.998316
18	3	9.799335	11.030118
19	0	9.545692	11.055091
19	1	9.413921	11.107399
19	2	9.736028	10.969654
19	3	9.718200	10.797905
20	0	9.507774	11.083195
20	1	9.492248	11.022150
20	2	9.793046	11.033109
20	3	9.787549	10.989405
21	0	9.397976	11.037099
21	1	9.417552	11.050087
21	2	9.648302	10.840095
21	3	9.668170	10.905951
22	0	9.541216	10.685427
22	1	9.526324	11.042091
22	2	9.733699	10.826635
22	3	9.821411	9.518895
23	0	9.592952	10.676081
23	1	9.531531	10.969654
23	2	9.771097	10.931343
23	3	9.846762	9.432834
24	0	9.359785	10.615733
24	1	9.495202	10.848766
24	2	9.709697	10.963743
24	3	9.753920	9.359067
25	0	9.430648	10.570689
25	1	9.507034	10.889412
25	2	9.695045	9.477509
25	3	9.793045	9.400147
26	0	9.471626	10.721088
26	1	9.530042	10.947028
26	2	9.730595	10.682621
26	3	9.790689	9.456950
27	0	9.504073	10.650001
27	1	9.527811	10.969654
27	2	9.771879	9.548679
27	3	9.793045	9.517411
28	0	9.515927	10.741844
28	1	9.530042	10.872924
28	2	9.688889	9.518153
28	3	9.682741	9.252658
29	0	9.484873	10.630525
29	1	9.512220	10.960789
29	2	9.712787	9.589937
29	3	9.783627	9.342593
30	0	9.497418	10.611119
30	1	9.529298	10.953905
30	2	9.714333	9.250554
30	3	9.801695	9.305558
31	0	9.495202	10.577100
31	1	9.578650	10.709801
31	2	9.782843	9.417552
31	3	9.649827	9.268113
32	0	9.229572	10.562457
32	1	9.194119	10.865181
32	2	9.428463	9.448898
32	3	9.376320	9.460615
33	0	9.364093	10.509713
33	1	9.389302	10.878737
33	2	9.592198	9.392191
33	3	9.373440	9.315500
34	0	9.334020	10.526933
34	1	9.207989	10.781692
34	2	9.560645	9.353330
34	3	9.592952	9.275155
35	0	9.369843	10.548765
35	1	9.382085	10.919609
35	2	9.605029	9.398700
35	3	9.543453	9.277270
36	0	9.273041	10.437821
36	1	9.372001	10.901082
36	2	9.586925	9.435751
36	3	9.589184	9.340448
37	0	9.357632	10.516956
37	1	9.350464	10.765527
37	2	9.551668	9.356198
37	3	9.606541	9.313368
38	0	9.277270	10.539657
38	1	9.398700	10.868083
38	2	9.614107	9.167879
38	3	9.619410	9.262487
39	0	9.292100	10.388079
39	1	9.390747	10.810336
39	2	9.542707	9.224689
39	3	9.541961	9.194811
40	0	9.399423	10.470948
40	1	9.424823	10.853589
40	2	9.609566	9.423368
40	3	9.626996	9.078560
41	0	9.334734	10.442285
41	1	9.372721	10.909850
41	2	9.570389	9.209379
41	3	9.591444	9.194119
42	0	9.348316	10.408451
42	1	9.394360	10.855519
42	2	9.537488	9.254061
42	3	9.634594	9.227479
43	0	9.254061	10.448542
43	1	9.408842	10.756041
43	2	9.588431	9.269520
43	3	9.643728	9.271632
44	0	9.395806	10.483538
44	1	9.413921	10.877768
44	2	9.548679	9.199662
44	3	9.571890	9.245650
45	0	9.326888	10.354594
45	1	9.351897	10.854554
45	2	9.602007	9.253359
45	3	9.538979	9.034884
46	0	9.316211	10.470948
46	1	9.337590	10.902055
46	2	9.600496	9.296346
46	3	9.565889	9.218420
47	0	9.395806	10.411114
47	1	9.369843	10.856485
47	2	9.574142	9.266705
47	3	9.619410	9.283620
48	0	9.571139	10.239939
48	1	9.621684	10.792177
48	2	9.649064	9.240750
48	3	9.789119	9.106327
49	0	9.698126	10.436036
49	1	9.698126	10.748465
49	2	9.825363	9.154129
49	3	9.822201	9.113125
50	0	9.649827	10.420001
50	1	9.597477	10.630524
50	2	9.852325	9.078560
50	3	9.789904	9.150698
51	0	9.598232	10.332683
51	1	9.613350	10.725799
51	2	9.837240	9.249152
51	3	9.957608	9.100217
52	0	9.634594	10.842021
52	1	9.643728	10.598221
52	2	9.836447	9.119252
52	3	9.839619	9.032210
53	0	9.562892	10.418222
53	1	9.459882	10.605588
53	2	9.660519	9.069791
53	3	9.731370	9.014867
54	0	9.632314	10.343189
54	1	9.616379	10.701351
54	2	9.841205	9.147955
54	3	9.813515	9.069117
55	0	9.584666	10.330934
55	1	9.616379	10.787408
55	2	9.851530	9.128117
55	3	9.798548	9.118571
56	0	9.668170	10.332683
56	1	9.588431	10.674214
56	2	9.782843	9.065749
56	3	9.853121	9.031541
57	0	9.590691	10.245095
57	1	9.589937	10.728627
57	2	9.761720	9.069117
57	3	9.858691	8.966528
58	0	9.547932	10.321325
58	1	9.538233	10.748465
58	2	9.761720	9.077210
58	3	9.779708	9.026866
59	0	9.646014	10.270092
59	1	9.655170	10.650001
59	2	9.726718	9.000244
59	3	9.861080	9.049619
60	0	9.530786	10.220220
60	1	9.566639	10.699475
