core	gpu	HostToDevice	DeviceToHost
0	0	21.012754	22.238321
0	1	21.269616	21.399771
0	2	21.022367	20.845340
0	3	21.501070	20.326102
1	0	21.226966	22.339428
1	1	21.009251	21.192417
1	2	20.826225	20.318068
1	3	20.846230	20.351942
2	0	21.115778	22.413259
2	1	20.667552	21.360569
2	2	21.166810	20.295582
2	3	21.198283	20.330757
3	0	21.175185	22.384104
3	1	20.777152	21.383488
3	2	21.333388	20.378592
3	3	20.699861	20.411603
4	0	20.875306	22.404646
4	1	20.737113	21.309298
4	2	21.216590	20.327583
4	3	21.272511	20.434774
5	0	21.022367	22.414288
5	1	20.835334	21.377403
5	2	21.177941	20.268517
5	3	20.693062	20.371578
6	0	20.782568	22.388338
6	1	21.146986	21.393911
6	2	21.037991	20.127217
6	3	20.602367	20.260528
7	0	21.171513	22.348886
7	1	20.940998	21.399771
7	2	20.965837	20.054471
7	3	21.008460	20.200179
8	0	20.808031	22.389621
8	1	21.337350	21.396958
8	2	21.109844	20.090365
8	3	21.220048	20.117473
9	0	20.797506	22.411716
9	1	20.927871	21.409154
9	2	21.361504	20.151409
9	3	21.372841	20.214605
10	0	21.134972	22.400534
10	1	20.740857	21.396724
10	2	20.841114	20.212931
10	3	20.931572	20.286727
11	0	20.891272	22.401177
11	1	21.262554	21.410093
11	2	21.049214	20.283673
11	3	21.039918	20.371472
12	0	21.105624	22.383335
12	1	20.848789	21.392271
12	2	21.321743	20.278092
12	3	20.752427	20.291786
13	0	21.330709	22.394499
13	1	20.952792	21.400123
13	2	20.955939	20.265888
13	3	20.896636	20.296953
14	0	21.418075	22.400406
14	1	21.110300	21.410797
14	2	20.942570	20.337108
14	3	21.001909	20.400729
15	0	21.458432	22.251876
15	1	21.020330	21.399185
15	2	20.857695	20.102772
15	3	20.908716	20.169514
16	0	21.352513	22.400149
16	1	21.200009	21.390630
16	2	20.981378	22.339300
16	3	20.813796	21.670568
17	0	21.272743	22.413259
17	1	21.099810	21.410797
17	2	20.929778	22.357456
17	3	21.331524	21.686811
18	0	20.983407	21.354030
18	1	21.028025	21.378689
18	2	20.739535	22.304350
18	3	21.192648	21.663958
19	0	20.809583	21.365827
19	1	20.914762	21.406690
19	2	20.795292	22.341472
19	3	21.213709	21.693194
20	0	21.133714	21.358584
20	1	21.128798	21.400123
20	2	21.024064	22.333553
20	3	20.990849	21.672853
21	0	21.418545	21.374010
21	1	21.306625	21.398833
21	2	21.128913	22.345945
21	3	20.965500	21.689340
22	0	20.640796	21.414670
22	1	20.911403	21.410210
22	2	20.786882	22.314925
22	3	20.768204	21.693435
23	0	21.210254	21.423714
23	1	21.276451	21.418075
23	2	21.051370	22.348374
23	3	20.936396	21.726737
24	0	21.023498	21.387586
24	1	21.031308	21.408919
24	2	20.955153	22.298366
24	3	20.885799	21.712849
25	0	20.996829	21.388405
25	1	21.107905	21.406925
25	2	21.042411	21.363840
25	3	21.087850	21.723716
26	0	20.383271	21.411266
26	1	20.902227	21.412440
26	2	20.818788	21.361036
26	3	20.731830	21.708263
27	0	20.708530	21.417488
27	1	20.751214	21.406104
27	2	20.706663	21.374244
27	3	20.763016	21.740159
28	0	20.889149	21.388522
28	1	21.123657	21.408098
28	2	20.878430	21.347845
28	3	20.929890	21.365944
29	0	20.706005	21.411853
29	1	21.039011	21.405517
29	2	20.858252	21.361504
29	3	20.953579	21.388054
30	0	20.694377	21.411501
30	1	20.821340	21.396020
30	2	20.804041	21.342713
30	3	20.813353	21.343412
31	0	20.658589	21.427357
31	1	20.885129	21.408919
31	2	20.888144	21.358000
31	3	20.906702	21.384541
32	0	20.858252	21.375999
32	1	20.913082	21.368047
32	2	20.943468	21.333271
32	3	20.994684	21.358233
33	0	20.684953	21.374361
33	1	20.765223	21.370853
33	2	21.236891	21.348661
33	3	21.258156	21.381732
34	0	21.076472	21.389693
34	1	20.991413	21.383839
34	2	20.798060	21.317671
34	3	20.888479	21.355431
35	0	20.585647	21.389693
35	1	20.806257	21.389342
35	2	20.666677	21.358350
35	3	20.758051	21.386649
36	0	20.747467	21.404813
36	1	20.920026	21.398599
36	2	20.825892	21.346095
36	3	20.838335	21.362555
37	0	20.488579	21.410093
37	1	20.801050	21.398481
37	2	21.258388	21.363607
37	3	21.197938	21.386298
38	0	21.041844	21.384658
38	1	21.081931	21.376467
38	2	21.079770	21.328146
38	3	21.032101	21.366645
39	0	20.808363	21.403641
39	1	20.910171	21.386883
39	2	20.778036	21.345512
39	3	20.825114	21.357649
40	0	21.056817	21.388756
40	1	21.221201	21.391333
40	2	21.011285	21.338283
40	3	20.984421	21.363139
41	0	21.117605	21.401295
41	1	21.065787	21.392622
41	2	21.035385	21.366645
41	3	20.928208	21.371438
42	0	20.811689	21.390865
42	1	20.796178	21.393559
42	2	21.235736	21.338166
42	3	21.210715	21.361153
43	0	20.882002	21.397895
43	1	20.763347	21.382317
43	2	21.296634	21.342246
43	3	21.194717	21.368164
44	0	20.796177	21.385127
44	1	20.936284	21.394262
44	2	21.381264	21.350062
44	3	21.303603	21.366996
45	0	20.764340	21.404579
45	1	20.802823	21.390630
45	2	20.695035	21.354614
45	3	20.783563	21.360336
46	0	21.309065	21.383956
46	1	21.135658	21.381966
46	2	20.849346	21.336884
46	3	20.940437	21.358350
47	0	21.301396	21.402350
47	1	21.292456	21.393793
47	2	21.084890	21.347845
47	3	20.879881	21.338399
48	0	21.107677	21.381498
48	1	21.057611	21.389342
48	2	20.948859	21.329893
48	3	20.798946	21.350412
49	0	21.138403	21.397426
49	1	21.025082	21.400005
49	2	20.859254	21.352513
49	3	20.824115	21.366878
50	0	21.299306	21.400709
50	1	21.058292	21.384658
50	2	20.922939	21.329661
50	3	21.004732	21.338166
51	0	20.647670	21.407746
51	1	20.704579	21.395903
51	2	21.159357	21.317904
51	3	21.192533	21.361036
52	0	20.640687	21.390162
52	1	20.829890	21.384190
52	2	20.706554	21.340847
52	3	20.755955	21.355898
53	0	21.111213	21.389928
53	1	21.230774	21.379860
53	2	20.842337	21.346212
53	3	20.978335	21.360686
54	0	20.699422	21.345745
54	1	20.931572	21.377051
54	2	20.802823	21.295357
54	3	20.904800	21.310228
55	0	20.671708	21.363490
55	1	20.742729	21.401412
55	2	21.216244	21.321511
55	3	21.049214	21.322442
56	0	21.291875	21.353680
56	1	20.705017	21.396840
56	2	21.146756	21.311390
56	3	21.118518	21.306392
57	0	20.703042	21.367463
57	1	20.827668	21.385243
57	2	21.150649	21.316856
57	3	21.024064	21.322791
58	0	20.988255	21.357650
58	1	20.898984	21.382551
58	2	20.758271	21.286538
58	3	20.708749	21.313483
59	0	21.128113	21.353330
59	1	21.120573	21.387351
59	2	20.902451	21.304184
59	3	20.868838	21.323256
60	0	20.964375	21.354497
60	1	20.912522	21.386180
60	2	20.749340	21.309879
60	3	20.668099	21.297679
61	0	21.070673	21.353330
61	1	21.162452	21.388171
61	2	20.991413	21.323838
61	3	20.945265	21.315926
62	0	21.150306	21.356482
62	1	21.069651	21.389225
62	2	20.970227	21.286654
62	3	20.888255	21.299770
63	0	20.798724	21.355548
63	1	20.812133	21.395082
63	2	20.626300	21.308252
63	3	20.732380	21.316973
64	0	20.835667	20.130744
64	1	21.314065	20.239847
64	2	20.905024	21.320114
64	3	21.195523	21.200929
65	0	20.771959	20.365736
65	1	21.028251	20.471184
65	2	21.024856	21.346328
65	3	20.939988	21.357883
66	0	21.177826	20.403393
66	1	21.084663	20.521408
66	2	21.043885	21.311739
66	3	20.992315	21.329660
67	0	20.770192	20.391890
67	1	20.838891	20.549044
67	2	20.923948	21.349595
67	3	20.822228	21.357533
68	0	20.870288	20.297269
68	1	21.147443	20.510848
68	2	21.184717	21.295009
68	3	21.088874	21.302674
69	0	21.304765	20.332239
69	1	21.404814	20.533382
69	2	21.309298	21.325701
69	3	21.096847	21.337000
70	0	20.902003	20.370515
70	1	21.031195	20.515911
70	2	21.035385	21.339332
70	3	21.229158	21.322674
71	0	20.787324	20.435522
71	1	20.922155	20.535325
71	2	20.886692	21.366294
71	3	20.903793	21.359985
72	0	20.722372	20.547423
72	1	21.021235	20.647560
72	2	21.093201	21.334903
72	3	20.935274	21.330476
73	0	21.077154	20.557371
73	1	21.269500	20.660337
73	2	21.220278	21.356132
73	3	21.042751	21.345628
74	0	20.734251	20.529281
74	1	20.757940	20.664163
74	2	20.778036	21.329893
74	3	20.787877	21.337933
75	0	21.096733	20.578815
75	1	21.315926	20.672365
75	2	21.228812	21.342596
75	3	21.158784	21.341197
76	0	20.846008	20.578056
76	1	21.130856	20.624013
76	2	21.069764	21.334903
76	3	20.924508	21.326167
77	0	21.296983	20.566679
77	1	20.834555	20.657278
77	2	21.411266	21.366879
77	3	21.252258	21.353797
78	0	20.836334	20.596827
