core	gpu	HostToDevice	DeviceToHost
0	0	0.000238	0.000225
0	1	0.000235	0.000234
0	2	0.000238	0.000240
0	3	0.000233	0.000246
1	0	0.000236	0.000224
1	1	0.000238	0.000236
1	2	0.000240	0.000246
1	3	0.000240	0.000246
2	0	0.000237	0.000223
2	1	0.000242	0.000234
2	2	0.000236	0.000246
2	3	0.000236	0.000246
3	0	0.000236	0.000223
3	1	0.000241	0.000234
3	2	0.000234	0.000245
3	3	0.000242	0.000245
4	0	0.000240	0.000223
4	1	0.000241	0.000235
4	2	0.000236	0.000246
4	3	0.000235	0.000245
5	0	0.000238	0.000223
5	1	0.000240	0.000234
5	2	0.000236	0.000247
5	3	0.000242	0.000245
6	0	0.000241	0.000223
6	1	0.000236	0.000234
6	2	0.000238	0.000248
6	3	0.000243	0.000247
7	0	0.000236	0.000224
7	1	0.000239	0.000234
7	2	0.000238	0.000249
7	3	0.000238	0.000248
8	0	0.000240	0.000223
8	1	0.000234	0.000234
8	2	0.000237	0.000249
8	3	0.000236	0.000249
9	0	0.000240	0.000223
9	1	0.000239	0.000234
9	2	0.000234	0.000248
9	3	0.000234	0.000247
10	0	0.000237	0.000223
10	1	0.000241	0.000234
10	2	0.000240	0.000247
10	3	0.000239	0.000246
11	0	0.000239	0.000223
11	1	0.000235	0.000234
11	2	0.000238	0.000247
11	3	0.000238	0.000245
12	0	0.000237	0.000223
12	1	0.000240	0.000234
12	2	0.000235	0.000247
12	3	0.000241	0.000246
13	0	0.000234	0.000223
13	1	0.000239	0.000234
13	2	0.000239	0.000247
13	3	0.000239	0.000246
14	0	0.000233	0.000223
14	1	0.000237	0.000234
14	2	0.000239	0.000246
14	3	0.000238	0.000245
15	0	0.000233	0.000225
15	1	0.000238	0.000234
15	2	0.000240	0.000249
15	3	0.000239	0.000248
16	0	0.000234	0.000223
16	1	0.000236	0.000234
16	2	0.000238	0.000224
16	3	0.000240	0.000231
17	0	0.000235	0.000223
17	1	0.000237	0.000234
17	2	0.000239	0.000224
17	3	0.000234	0.000231
18	0	0.000238	0.000234
18	1	0.000238	0.000234
18	2	0.000241	0.000224
18	3	0.000236	0.000231
19	0	0.000240	0.000234
19	1	0.000239	0.000234
19	2	0.000240	0.000224
19	3	0.000236	0.000230
20	0	0.000237	0.000234
20	1	0.000237	0.000234
20	2	0.000238	0.000224
20	3	0.000238	0.000231
21	0	0.000233	0.000234
21	1	0.000235	0.000234
21	2	0.000237	0.000224
21	3	0.000238	0.000231
22	0	0.000242	0.000233
22	1	0.000239	0.000234
22	2	0.000241	0.000224
22	3	0.000241	0.000230
23	0	0.000236	0.000233
23	1	0.000235	0.000233
23	2	0.000238	0.000224
23	3	0.000239	0.000230
24	0	0.000238	0.000234
24	1	0.000238	0.000234
24	2	0.000239	0.000224
24	3	0.000239	0.000230
25	0	0.000238	0.000234
25	1	0.000237	0.000234
25	2	0.000238	0.000234
25	3	0.000237	0.000230
26	0	0.000245	0.000234
26	1	0.000239	0.000234
26	2	0.000240	0.000234
26	3	0.000241	0.000230
27	0	0.000241	0.000233
27	1	0.000241	0.000234
27	2	0.000241	0.000234
27	3	0.000241	0.000230
28	0	0.000239	0.000234
28	1	0.000237	0.000234
28	2	0.000239	0.000234
28	3	0.000239	0.000234
29	0	0.000241	0.000234
29	1	0.000238	0.000234
29	2	0.000240	0.000234
29	3	0.000239	0.000234
30	0	0.000242	0.000234
30	1	0.000240	0.000234
30	2	0.000240	0.000234
30	3	0.000240	0.000234
31	0	0.000242	0.000233
31	1	0.000239	0.000234
31	2	0.000239	0.000234
31	3	0.000239	0.000234
32	0	0.000240	0.000234
32	1	0.000239	0.000234
32	2	0.000239	0.000234
32	3	0.000238	0.000234
33	0	0.000242	0.000234
33	1	0.000241	0.000234
33	2	0.000235	0.000234
33	3	0.000235	0.000234
34	0	0.000237	0.000234
34	1	0.000238	0.000234
34	2	0.000240	0.000235
34	3	0.000239	0.000234
35	0	0.000243	0.000234
35	1	0.000240	0.000234
35	2	0.000242	0.000234
35	3	0.000241	0.000234
36	0	0.000241	0.000234
36	1	0.000239	0.000234
36	2	0.000240	0.000234
36	3	0.000240	0.000234
37	0	0.000244	0.000234
37	1	0.000240	0.000234
37	2	0.000235	0.000234
37	3	0.000236	0.000234
38	0	0.000238	0.000234
38	1	0.000237	0.000234
38	2	0.000237	0.000234
38	3	0.000238	0.000234
39	0	0.000240	0.000234
39	1	0.000239	0.000234
39	2	0.000241	0.000234
39	3	0.000240	0.000234
40	0	0.000237	0.000234
40	1	0.000236	0.000234
40	2	0.000238	0.000234
40	3	0.000238	0.000234
41	0	0.000237	0.000234
41	1	0.000237	0.000234
41	2	0.000238	0.000234
41	3	0.000239	0.000234
42	0	0.000240	0.000234
42	1	0.000240	0.000234
42	2	0.000235	0.000234
42	3	0.000236	0.000234
43	0	0.000239	0.000234
43	1	0.000241	0.000234
43	2	0.000235	0.000234
43	3	0.000236	0.000234
44	0	0.000240	0.000234
44	1	0.000239	0.000234
44	2	0.000234	0.000234
44	3	0.000235	0.000234
45	0	0.000241	0.000234
45	1	0.000240	0.000234
45	2	0.000242	0.000234
45	3	0.000241	0.000234
46	0	0.000235	0.000234
46	1	0.000237	0.000234
46	2	0.000240	0.000234
46	3	0.000239	0.000234
47	0	0.000235	0.000234
47	1	0.000235	0.000234
47	2	0.000237	0.000234
47	3	0.000239	0.000234
48	0	0.000237	0.000234
48	1	0.000237	0.000234
48	2	0.000239	0.000234
48	3	0.000240	0.000234
49	0	0.000237	0.000234
49	1	0.000238	0.000234
49	2	0.000240	0.000234
49	3	0.000240	0.000234
50	0	0.000235	0.000234
50	1	0.000237	0.000234
50	2	0.000239	0.000234
50	3	0.000238	0.000234
51	0	0.000242	0.000234
51	1	0.000241	0.000234
51	2	0.000236	0.000235
51	3	0.000236	0.000234
52	0	0.000242	0.000234
52	1	0.000240	0.000234
52	2	0.000241	0.000234
52	3	0.000241	0.000234
53	0	0.000237	0.000234
53	1	0.000236	0.000234
53	2	0.000240	0.000234
53	3	0.000238	0.000234
54	0	0.000242	0.000234
54	1	0.000239	0.000234
54	2	0.000240	0.000235
54	3	0.000239	0.000235
55	0	0.000242	0.000234
55	1	0.000241	0.000234
55	2	0.000236	0.000235
55	3	0.000238	0.000234
56	0	0.000235	0.000234
56	1	0.000241	0.000234
56	2	0.000236	0.000235
56	3	0.000237	0.000235
57	0	0.000242	0.000234
57	1	0.000240	0.000234
57	2	0.000236	0.000235
57	3	0.000238	0.000234
58	0	0.000238	0.000234
58	1	0.000239	0.000234
58	2	0.000241	0.000235
58	3	0.000241	0.000235
59	0	0.000237	0.000234
59	1	0.000237	0.000234
59	2	0.000239	0.000235
59	3	0.000240	0.000234
60	0	0.000238	0.000234
60	1	0.000239	0.000234
60	2	0.000241	0.000235
60	3	0.000242	0.000235
61	0	0.000237	0.000234
61	1	0.000236	0.000234
61	2	0.000238	0.000234
61	3	0.000239	0.000235
62	0	0.000236	0.000234
62	1	0.000237	0.000234
62	2	0.000238	0.000235
62	3	0.000239	0.000235
63	0	0.000240	0.000234
63	1	0.000240	0.000234
63	2	0.000242	0.000235
63	3	0.000241	0.000235
64	0	0.000240	0.000248
64	1	0.000235	0.000247
64	2	0.000239	0.000235
64	3	0.000236	0.000236
65	0	0.000241	0.000246
65	1	0.000238	0.000244
65	2	0.000238	0.000234
65	3	0.000239	0.000234
66	0	0.000236	0.000245
66	1	0.000237	0.000244
66	2	0.000238	0.000235
66	3	0.000238	0.000234
67	0	0.000241	0.000245
67	1	0.000240	0.000243
67	2	0.000239	0.000234
67	3	0.000240	0.000234
68	0	0.000240	0.000246
68	1	0.000236	0.000244
68	2	0.000236	0.000235
68	3	0.000237	0.000235
