core	gpu	HostToDevice	DeviceToHost
0	0	16.740513	9.611064
0	1	17.566500	9.161054
0	2	16.841466	10.078693
0	3	16.754782	10.495806
1	0	21.938599	16.145265
1	1	22.017700	15.998961
1	2	21.923351	16.190384
1	3	21.891819	15.258503
2	0	21.549907	15.959219
2	1	21.569708	15.828209
2	2	21.519591	15.914839
2	3	21.602001	15.222996
3	0	21.575351	15.892110
3	1	21.577219	15.740731
3	2	21.545305	15.867300
3	3	21.493523	15.156502
4	0	21.517619	15.848739
4	1	21.476808	15.664841
4	2	21.467215	15.885430
4	3	21.346300	15.078265
5	0	21.455330	15.798894
5	1	21.458573	15.590477
5	2	21.406005	15.895317
5	3	21.343650	14.999099
6	0	21.411750	15.831986
6	1	21.334996	15.605405
6	2	21.468763	15.791782
6	3	21.359074	14.999688
7	0	21.266531	15.786962
7	1	21.381484	15.580746
7	2	21.331902	15.737646
7	3	21.258309	14.955180
8	0	21.227294	15.691159
8	1	21.366776	15.704987
8	2	21.193646	15.743735
8	3	21.213608	14.859514
9	0	21.214566	15.687831
9	1	21.147384	15.628981
9	2	21.398800	15.721857
9	3	21.228660	14.892908
10	0	21.289415	15.621341
10	1	21.291940	15.587590
10	2	21.187834	15.693681
10	3	21.198946	14.800241
11	0	21.145992	15.667173
11	1	21.282993	15.601894
11	2	21.259087	15.559992
11	3	21.150938	14.707515
12	0	21.196001	15.504831
12	1	21.252387	15.566738
12	2	21.172399	15.536603
12	3	21.123634	14.688773
13	0	21.124621	15.530475
13	1	21.075457	15.545804
13	2	21.073929	15.530614
13	3	21.074002	14.626381
14	0	21.096437	15.393734
14	1	21.256606	15.402455
14	2	21.002609	15.382891
14	3	21.087909	14.520443
15	0	21.204580	15.413989
15	1	21.203585	15.460451
15	2	21.086780	15.480450
15	3	21.093922	14.377468
16	0	20.879926	15.426689
16	1	20.868432	15.307006
16	2	21.096583	15.407393
16	3	20.763153	14.409425
17	0	20.777183	15.329554
17	1	20.910185	15.301384
17	2	20.916956	15.319416
17	3	20.859874	14.486548
18	0	20.888001	15.403738
18	1	20.868326	15.280468
18	2	20.954154	15.283108
18	3	20.944483	14.363613
19	0	20.775557	15.287281
19	1	20.680665	15.286572
19	2	20.951097	15.256310
19	3	20.831680	14.354830
20	0	20.735361	15.365560
20	1	20.769618	16.818703
20	2	21.117422	15.602812
20	3	20.817328	14.431879
21	0	20.728107	15.556065
21	1	20.775486	15.590257
21	2	20.835698	15.641898
21	3	20.719101	14.369057
22	0	20.607454	15.559654
22	1	20.592227	15.574067
22	2	20.950522	15.640075
22	3	20.731910	14.380619
23	0	20.722337	15.533183
23	1	20.753481	15.571067
23	2	20.756515	15.613708
23	3	20.682802	14.192292
24	0	20.646945	15.414923
24	1	20.697917	15.470170
24	2	20.693145	15.553627
24	3	20.636822	14.210531
25	0	20.627512	15.403894
25	1	20.702761	15.435370
25	2	20.798175	15.513817
25	3	20.661692	14.091209
26	0	20.734551	15.431623
26	1	20.703955	15.391658
26	2	20.779623	15.563563
26	3	20.667674	14.026879
27	0	20.645758	15.433418
27	1	20.621971	15.469483
27	2	20.788753	15.540856
27	3	20.721950	14.058930
28	0	20.632497	15.371133
28	1	20.720437	15.390280
28	2	20.659664	16.771886
28	3	20.714355	13.966056
29	0	20.622354	15.400901
29	1	20.641184	15.425422
29	2	20.729375	15.409144
29	3	20.714319	14.044017
30	0	20.633474	15.389271
30	1	20.717870	15.413599
30	2	20.766049	15.421408
30	3	20.590560	13.942750
31	0	20.757821	15.342058
31	1	20.896725	15.376128
31	2	20.965239	15.394938
31	3	20.630928	13.947338
32	0	21.027065	15.272496
32	1	21.067164	15.362563
32	2	21.135154	15.390512
32	3	21.033007	14.104364
33	0	21.030181	15.195368
33	1	21.133435	15.300061
33	2	21.093156	15.323108
33	3	21.044864	14.033361
34	0	20.918928	15.296687
34	1	20.980805	15.292164
34	2	21.207895	15.391755
34	3	21.101834	14.025814
35	0	21.080880	15.204168
35	1	20.981526	15.286687
35	2	21.159517	15.298738
35	3	21.062403	13.973506
36	0	21.001019	15.199454
36	1	21.073784	15.200173
36	2	20.963366	15.283912
36	3	21.042325	13.967638
37	0	20.934390	15.271522
37	1	21.062947	15.315379
37	2	21.073456	15.370262
37	3	21.122720	13.950287
38	0	20.941106	15.196918
38	1	21.167222	15.228883
38	2	21.038408	15.279646
38	3	21.133398	13.955837
39	0	21.008067	15.170535
39	1	21.021815	15.206213
39	2	21.094651	15.244478
39	3	21.019172	13.910623
40	0	21.008500	15.143678
40	1	21.118152	15.175193
40	2	21.170967	15.258617
40	3	20.995348	13.856259
41	0	21.000874	15.162714
41	1	21.075021	15.235574
41	2	21.104242	15.272057
41	3	20.996034	13.839057
42	0	21.066292	15.151140
42	1	21.071237	15.217075
42	2	21.215636	15.269248
42	3	21.182061	13.823167
43	0	21.156657	15.111228
43	1	21.208559	15.178231
43	2	21.159407	15.211538
43	3	21.058260	13.810124
44	0	21.159591	15.083537
44	1	21.113404	15.156822
44	2	21.106614	15.221345
44	3	21.170857	13.760634
45	0	20.961963	15.138945
45	1	21.124694	15.156069
45	2	21.185333	15.186199
45	3	21.212834	13.761394
46	0	21.101397	15.115738
46	1	21.122391	15.137181
46	2	21.179415	15.241870
46	3	21.115413	13.617748
47	0	21.117933	15.122853
47	1	21.210217	15.190867
47	2	21.310377	15.266403
47	3	21.094250	13.699157
48	0	20.820204	14.978100
48	1	20.825710	15.139246
48	2	20.953112	15.205551
48	3	20.831822	13.599619
49	0	20.840002	15.073107
49	1	20.786559	15.103207
49	2	20.829654	15.171194
49	3	20.715128	13.653817
50	0	20.795943	15.024334
50	1	20.767180	15.067860
50	2	20.816618	15.154846
50	3	20.673800	13.534765
51	0	20.589726	14.940702
51	1	20.669144	15.056635
51	2	20.734551	15.130558
51	3	20.615597	13.593440
52	0	20.597057	14.875539
52	1	20.624689	14.961357
52	2	20.697566	15.084637
52	3	20.611977	13.487702
53	0	20.631137	15.018937
53	1	20.623957	15.039828
53	2	20.763541	15.135604
53	3	20.698373	13.467480
54	0	20.650752	14.922328
54	1	20.799522	15.038512
54	2	20.717518	15.008632
54	3	20.847263	13.542918
55	0	20.678983	14.925612
55	1	20.689533	14.972625
55	2	20.973163	15.036549
55	3	20.623643	13.545488
56	0	20.783762	14.933427
56	1	20.766968	14.983854
56	2	20.955521	15.025185
56	3	20.841248	13.419836
57	0	20.755386	14.944360
