core	gpu	HostToDevice	DeviceToHost
0	0	0.041276	0.043105
0	1	0.041435	0.043217
0	2	0.041183	0.042499
0	3	0.041271	0.042636
1	0	0.041336	0.043269
1	1	0.041398	0.043290
1	2	0.041196	0.042583
1	3	0.041205	0.042621
2	0	0.041481	0.043312
2	1	0.041489	0.043405
2	2	0.041260	0.042662
2	3	0.041337	0.042734
3	0	0.041406	0.043252
3	1	0.041507	0.043353
3	2	0.041239	0.042605
3	3	0.041343	0.042677
4	0	0.041288	0.043124
4	1	0.041356	0.043222
4	2	0.041159	0.042515
4	3	0.041176	0.042617
5	0	0.040992	0.043220
5	1	0.041057	0.043266
5	2	0.040951	0.042533
5	3	0.040962	0.042651
6	0	0.041423	0.043291
6	1	0.041496	0.043505
6	2	0.041241	0.042664
6	3	0.041339	0.042739
7	0	0.041399	0.043267
7	1	0.041509	0.043499
7	2	0.041245	0.042598
7	3	0.041322	0.042689
8	0	0.040909	0.043119
8	1	0.040960	0.043168
8	2	0.040847	0.042450
8	3	0.040892	0.042564
9	0	0.041306	0.043142
9	1	0.041367	0.043268
9	2	0.041172	0.042544
9	3	0.041198	0.042668
10	0	0.041452	0.043276
10	1	0.041534	0.043557
10	2	0.041271	0.042685
10	3	0.041344	0.042750
11	0	0.041333	0.043229
11	1	0.041464	0.043326
11	2	0.041225	0.042598
11	3	0.041240	0.042679
12	0	0.041250	0.043130
12	1	0.041375	0.043202
12	2	0.041137	0.042471
12	3	0.041141	0.042586
13	0	0.041300	0.043181
13	1	0.041333	0.043312
13	2	0.041135	0.042531
13	3	0.041169	0.042631
14	0	0.041447	0.043267
14	1	0.041562	0.043370
14	2	0.041274	0.042644
14	3	0.041355	0.042714
15	0	0.041381	0.043255
15	1	0.041483	0.043349
15	2	0.041232	0.042582
15	3	0.041298	0.042692
16	0	0.031573	0.035255
16	1	0.031570	0.035246
16	2	0.031682	0.034667
16	3	0.031715	0.034553
17	0	0.031438	0.034814
17	1	0.031436	0.035266
17	2	0.031565	0.034590
17	3	0.032012	0.035028
18	0	0.031804	0.035066
18	1	0.031942	0.036163
18	2	0.031822	0.034776
18	3	0.031875	0.035306
19	0	0.031639	0.034949
19	1	0.031605	0.035789
19	2	0.031711	0.034697
19	3	0.031758	0.034713
20	0	0.031628	0.034817
20	1	0.031594	0.035262
20	2	0.031781	0.034615
20	3	0.031753	0.034564
21	0	0.031508	0.034816
21	1	0.031467	0.035247
21	2	0.031577	0.034634
21	3	0.031603	0.034541
22	0	0.031782	0.035415
22	1	0.031737	0.035467
22	2	0.031848	0.034959
22	3	0.031871	0.034699
23	0	0.031649	0.034956
23	1	0.031625	0.035416
23	2	0.031723	0.034715
23	3	0.031776	0.034903
24	0	0.031794	0.034974
24	1	0.031864	0.035974
24	2	0.031886	0.034715
24	3	0.031909	0.035066
25	0	0.031721	0.035095
25	1	0.031665	0.035741
25	2	0.032174	0.034728
25	3	0.031807	0.034687
26	0	0.031951	0.035240
26	1	0.031903	0.035638
26	2	0.032377	0.034974
26	3	0.032056	0.034828
27	0	0.031919	0.035139
27	1	0.031793	0.035548
27	2	0.031982	0.034907
27	3	0.031938	0.034749
28	0	0.031399	0.035374
28	1	0.031311	0.035386
28	2	0.031454	0.034878
28	3	0.031492	0.034639
29	0	0.031688	0.035002
29	1	0.031673	0.035415
29	2	0.031778	0.034721
29	3	0.031883	0.034663
30	0	0.031967	0.035255
30	1	0.032082	0.036360
30	2	0.032038	0.034996
30	3	0.032108	0.035379
31	0	0.031806	0.035131
31	1	0.031789	0.035835
31	2	0.031600	0.034808
31	3	0.031622	0.034719
32	0	0.031863	0.036193
32	1	0.031858	0.036785
32	2	0.032014	0.036131
32	3	0.031966	0.035966
33	0	0.032194	0.036842
33	1	0.031802	0.036778
33	2	0.032098	0.036139
33	3	0.031902	0.035965
34	0	0.032003	0.037114
34	1	0.031984	0.037056
34	2	0.032075	0.036534
34	3	0.032085	0.036150
35	0	0.031927	0.036711
35	1	0.031949	0.037001
35	2	0.032035	0.036379
35	3	0.032040	0.036134
36	0	0.031873	0.036204
36	1	0.032540	0.037371
36	2	0.031945	0.036142
36	3	0.032412	0.036599
37	0	0.031821	0.036203
37	1	0.032101	0.037365
37	2	0.031918	0.036165
37	3	0.031947	0.036676
38	0	0.032053	0.036462
38	1	0.032039	0.037443
38	2	0.032136	0.036374
38	3	0.032128	0.036509
39	0	0.031922	0.036389
39	1	0.031923	0.037074
39	2	0.032019	0.036321
39	3	0.032015	0.036108
40	0	0.031864	0.036191
40	1	0.031854	0.036773
40	2	0.032331	0.036134
40	3	0.031930	0.035961
41	0	0.032042	0.036821
41	1	0.031834	0.036774
41	2	0.031933	0.036226
41	3	0.031912	0.035988
42	0	0.032005	0.037004
42	1	0.032033	0.037073
42	2	0.032105	0.036695
42	3	0.032128	0.036166
43	0	0.031884	0.036482
43	1	0.031894	0.036969
43	2	0.031956	0.036289
43	3	0.031977	0.036068
44	0	0.031363	0.036129
44	1	0.031505	0.036701
44	2	0.031416	0.036033
44	3	0.031659	0.035882
45	0	0.031785	0.036187
45	1	0.031810	0.037243
45	2	0.031861	0.036127
45	3	0.031871	0.036321
46	0	0.031599	0.036392
46	1	0.031614	0.037105
46	2	0.031670	0.036279
46	3	0.031674	0.036110
47	0	0.031888	0.036332
47	1	0.031885	0.036958
47	2	0.032180	0.036273
47	3	0.031985	0.036069
48	0	0.032072	0.037838
48	1	0.031654	0.037530
48	2	0.032006	0.036871
48	3	0.031748	0.036665
49	0	0.031786	0.037845
49	1	0.031735	0.037523
49	2	0.031805	0.037300
49	3	0.031804	0.036686
50	0	0.031818	0.037715
50	1	0.031398	0.037676
50	2	0.031521	0.037092
50	3	0.031538	0.036781
51	0	0.031280	0.037336
51	1	0.031538	0.037629
51	2	0.031770	0.037139
51	3	0.032511	0.037391
52	0	0.031717	0.037592
52	1	0.031743	0.037529
52	2	0.032171	0.036800
52	3	0.031338	0.036783
53	0	0.031716	0.037275
53	1	0.031737	0.038063
53	2	0.031783	0.036792
53	3	0.031788	0.037065
54	0	0.031812	0.037379
54	1	0.031782	0.037991
54	2	0.031881	0.037017
54	3	0.031880	0.036954
55	0	0.031655	0.037366
55	1	0.031675	0.037633
55	2	0.031777	0.036936
55	3	0.031740	0.036792
56	0	0.032108	0.037676
56	1	0.031622	0.037464
56	2	0.032053	0.037314
56	3	0.031706	0.036607
57	0	0.031804	0.037253
57	1	0.031688	0.037491
57	2	0.031787	0.036862
57	3	0.031774	0.036637
58	0	0.031346	0.037741
58	1	0.031308	0.037656
58	2	0.031436	0.036987
58	3	0.031459	0.036757
59	0	0.031640	0.037345
59	1	0.031628	0.037579
59	2	0.031344	0.036849
59	3	0.032243	0.036764
60	0	0.031629	0.037248
60	1	0.032087	0.038185
60	2	0.031693	0.036732
60	3	0.031963	0.037293
61	0	0.031685	0.037262
61	1	0.031730	0.038032
61	2	0.031770	0.036771
61	3	0.031782	0.037114
62	0	0.031757	0.037344
62	1	0.031742	0.038041
62	2	0.031837	0.037005
62	3	0.031837	0.036988
63	0	0.031655	0.037577
63	1	0.031661	0.037817
63	2	0.031736	0.037028
63	3	0.031425	0.037326
64	0	0.036600	0.059196
64	1	0.035794	0.059774
64	2	0.035744	0.053986
64	3	0.036163	0.053432
65	0	0.035172	0.059327
65	1	0.035164	0.059753
65	2	0.035086	0.054047
65	3	0.035224	0.053344
66	0	0.035835	0.059527
66	1	0.035795	0.060102
66	2	0.035744	0.054289
66	3	0.035868	0.053647
67	0	0.035063	0.059375
67	1	0.035037	0.059902
67	2	0.034974	0.054038
67	3	0.035135	0.053371
68	0	0.035983	0.059215
68	1	0.035788	0.059788
68	2	0.035702	0.054051
68	3	0.035820	0.053547
69	0	0.035920	0.059345
69	1	0.035996	0.059869
69	2	0.035825	0.054085
69	3	0.035964	0.053467
70	0	0.035078	0.059368
70	1	0.035027	0.060012
70	2	0.034960	0.054034
70	3	0.035110	0.053690
