core	gpu	HostToDevice	DeviceToHost
0	0	0.019089	0.018968
0	1	0.019051	0.018968
0	2	0.019070	0.021151
0	3	0.019106	0.020917
1	0	0.019055	0.018968
1	1	0.019053	0.018968
1	2	0.019067	0.021150
1	3	0.019110	0.020917
2	0	0.019057	0.018968
2	1	0.019052	0.018968
2	2	0.019065	0.021150
2	3	0.019112	0.020917
3	0	0.019050	0.018968
3	1	0.019064	0.018968
3	2	0.019093	0.021150
3	3	0.019112	0.020917
4	0	0.019057	0.018968
4	1	0.019058	0.018967
4	2	0.019076	0.021151
4	3	0.019113	0.020917
5	0	0.019055	0.018968
5	1	0.019071	0.018968
5	2	0.019078	0.021150
5	3	0.019110	0.020917
6	0	0.019061	0.018968
6	1	0.019060	0.018967
6	2	0.019069	0.021150
6	3	0.019114	0.020918
7	0	0.019065	0.018968
7	1	0.019067	0.018967
7	2	0.019078	0.021152
7	3	0.019114	0.020918
8	0	0.019054	0.018968
8	1	0.019064	0.018968
8	2	0.019072	0.021150
8	3	0.019109	0.020917
9	0	0.019060	0.018968
9	1	0.019062	0.018967
9	2	0.019077	0.021150
9	3	0.019113	0.020918
10	0	0.019057	0.018968
10	1	0.019061	0.018968
10	2	0.019069	0.021150
10	3	0.019109	0.020918
11	0	0.019059	0.018968
11	1	0.019066	0.018967
11	2	0.019074	0.021151
11	3	0.019110	0.020918
12	0	0.019060	0.018968
12	1	0.019055	0.018967
12	2	0.019069	0.021150
12	3	0.019115	0.020917
13	0	0.019060	0.018968
13	1	0.019061	0.018967
13	2	0.019075	0.021150
13	3	0.019116	0.020918
14	0	0.019052	0.018968
14	1	0.019054	0.018968
14	2	0.019076	0.021151
14	3	0.019114	0.020917
15	0	0.019048	0.018968
15	1	0.019062	0.018967
15	2	0.019072	0.021150
15	3	0.019110	0.020917
16	0	0.019063	0.018968
16	1	0.019066	0.018968
16	2	0.019285	0.020913
16	3	0.019941	0.020913
17	0	0.019056	0.018968
17	1	0.019058	0.018967
17	2	0.019290	0.020913
17	3	0.019948	0.020913
18	0	0.019060	0.018968
18	1	0.019054	0.018968
18	2	0.019288	0.020912
18	3	0.019944	0.020914
19	0	0.019058	0.018968
19	1	0.019062	0.018967
19	2	0.019289	0.020914
19	3	0.019943	0.020913
20	0	0.019067	0.018968
20	1	0.019058	0.018968
20	2	0.019285	0.020913
20	3	0.019947	0.020914
21	0	0.019061	0.018968
21	1	0.019057	0.018967
21	2	0.019282	0.020914
21	3	0.019947	0.020915
22	0	0.019060	0.018967
22	1	0.019058	0.018967
22	2	0.019274	0.020913
22	3	0.019941	0.020914
23	0	0.019056	0.018967
23	1	0.019062	0.018968
23	2	0.019275	0.020914
23	3	0.019938	0.020915
24	0	0.019055	0.018967
24	1	0.019064	0.018967
24	2	0.019283	0.020913
24	3	0.019950	0.020913
25	0	0.019062	0.018967
25	1	0.019061	0.018968
25	2	0.019290	0.020913
25	3	0.019940	0.020913
26	0	0.019064	0.018968
26	1	0.019057	0.018968
26	2	0.019286	0.020913
26	3	0.019943	0.020914
27	0	0.019051	0.018968
27	1	0.019047	0.018967
27	2	0.019282	0.020914
27	3	0.019940	0.020914
28	0	0.019067	0.018967
28	1	0.019063	0.018968
28	2	0.019288	0.020913
28	3	0.019941	0.020913
29	0	0.019058	0.018967
29	1	0.019066	0.018968
29	2	0.019283	0.020913
29	3	0.019943	0.020913
30	0	0.019054	0.018968
30	1	0.019066	0.018968
30	2	0.019287	0.020914
30	3	0.019942	0.020913
31	0	0.019064	0.018967
31	1	0.019064	0.018968
31	2	0.019287	0.020914
31	3	0.019939	0.020914
32	0	0.019077	0.018967
32	1	0.019079	0.018968
32	2	0.019561	0.020907
32	3	0.019275	0.020910
33	0	0.019076	0.018967
33	1	0.019080	0.018968
33	2	0.019562	0.020908
33	3	0.019276	0.020910
34	0	0.019072	0.018968
34	1	0.019082	0.018968
34	2	0.019569	0.020908
34	3	0.019269	0.020910
35	0	0.019069	0.018967
35	1	0.019078	0.018967
35	2	0.019567	0.020908
35	3	0.019271	0.020909
36	0	0.019081	0.018967
36	1	0.019085	0.018968
36	2	0.019559	0.020908
36	3	0.019273	0.020909
37	0	0.019074	0.018967
37	1	0.019077	0.018968
37	2	0.019570	0.020907
37	3	0.019268	0.020909
38	0	0.019071	0.018968
38	1	0.019080	0.018968
38	2	0.019562	0.020908
38	3	0.019272	0.020910
39	0	0.019071	0.018968
39	1	0.019086	0.018968
39	2	0.019563	0.020907
39	3	0.019272	0.020909
40	0	0.019081	0.018968
40	1	0.019080	0.018968
40	2	0.019557	0.020907
40	3	0.019274	0.020910
41	0	0.019070	0.018968
41	1	0.019076	0.018968
41	2	0.019558	0.020907
41	3	0.019273	0.020910
42	0	0.019072	0.018968
42	1	0.019075	0.018968
42	2	0.019560	0.020908
42	3	0.019274	0.020910
43	0	0.019073	0.018968
43	1	0.019076	0.018968
43	2	0.019561	0.020908
43	3	0.019271	0.020909
44	0	0.019067	0.018968
44	1	0.019081	0.018968
44	2	0.019558	0.020908
44	3	0.019270	0.020911
45	0	0.019069	0.018968
45	1	0.019081	0.018968
45	2	0.019561	0.020907
45	3	0.019267	0.020910
46	0	0.019072	0.018968
46	1	0.019083	0.018968
46	2	0.019560	0.020908
46	3	0.019272	0.020909
47	0	0.019073	0.018968
47	1	0.019074	0.018968
47	2	0.019557	0.020908
47	3	0.019272	0.020910
48	0	0.019071	0.018968
48	1	0.019080	0.018968
48	2	0.019105	0.020908
48	3	0.019120	0.021146
49	0	0.019073	0.018968
49	1	0.019082	0.018968
49	2	0.019109	0.020911
49	3	0.019117	0.021147
50	0	0.019071	0.018968
50	1	0.019078	0.018968
50	2	0.019112	0.020908
50	3	0.019120	0.021147
51	0	0.019071	0.018968
51	1	0.019074	0.018968
51	2	0.019108	0.020909
51	3	0.019124	0.021145
52	0	0.019073	0.018968
52	1	0.019079	0.018968
52	2	0.019110	0.020910
52	3	0.019118	0.021145
53	0	0.019075	0.018968
53	1	0.019073	0.018968
53	2	0.019113	0.020912
53	3	0.019121	0.021148
54	0	0.019071	0.018968
54	1	0.019083	0.018968
54	2	0.019112	0.020910
54	3	0.019142	0.021149
55	0	0.019067	0.018968
55	1	0.019081	0.018968
55	2	0.019110	0.020911
55	3	0.019124	0.021149
56	0	0.019082	0.018968
56	1	0.019080	0.018968
56	2	0.019110	0.020914
56	3	0.019124	0.021151
57	0	0.019069	0.018968
57	1	0.019073	0.018968
57	2	0.019113	0.020908
57	3	0.019120	0.021151
58	0	0.019066	0.018968
58	1	0.019076	0.018968
58	2	0.019109	0.020915
58	3	0.019116	0.021149
59	0	0.019065	0.018968
59	1	0.019076	0.018968
59	2	0.019109	0.020908
59	3	0.019121	0.021154
60	0	0.019076	0.018968
60	1	0.019079	0.018968
60	2	0.019112	0.020914
60	3	0.019120	0.021162
61	0	0.019074	0.018968
61	1	0.019076	0.018968
61	2	0.019109	0.020911
61	3	0.019123	0.021145
62	0	0.019076	0.018968
62	1	0.019071	0.018968
62	2	0.019102	0.020911
62	3	0.019119	0.021150
63	0	0.019074	0.018968
63	1	0.019076	0.018968
63	2	0.019105	0.020908
63	3	0.019122	0.021148
64	0	0.019092	0.021161
64	1	0.019106	0.020918
64	2	0.019070	0.018968
64	3	0.019090	0.018968
65	0	0.019091	0.021153
65	1	0.019105	0.020922
65	2	0.019073	0.018968
65	3	0.019086	0.018967
66	0	0.019092	0.021143
66	1	0.019105	0.020920
66	2	0.019075	0.018968
66	3	0.019085	0.018968
67	0	0.019092	0.021141
67	1	0.019101	0.020929
67	2	0.019075	0.018968
67	3	0.019096	0.018967
68	0	0.019104	0.021140
68	1	0.019113	0.020917
68	2	0.019074	0.018968
68	3	0.019092	0.018967
69	0	0.019101	0.021139
69	1	0.019106	0.020912
69	2	0.019079	0.018967
69	3	0.019091	0.018967
70	0	0.019097	0.021141
70	1	0.019106	0.020910
70	2	0.019075	0.018967
70	3	0.019097	0.018968
71	0	0.019098	0.021141
71	1	0.019112	0.020917
71	2	0.019077	0.018967
71	3	0.019094	0.018968
72	0	0.019101	0.021145
72	1	0.019107	0.020912
72	2	0.019080	0.018967
72	3	0.019090	0.018967
73	0	0.019098	0.021145
73	1	0.019109	0.020912
73	2	0.019073	0.018968
73	3	0.019098	0.018968
74	0	0.019102	0.021147
74	1	0.019104	0.020915
74	2	0.019077	0.018967
74	3	0.019090	0.018968
75	0	0.019099	0.021143
75	1	0.019105	0.020910
75	2	0.019079	0.018967
75	3	0.019091	0.018967
76	0	0.019097	0.021148
76	1	0.019108	0.020918
76	2	0.019076	0.018968
76	3	0.019094	0.018968
77	0	0.019102	0.021148
77	1	0.019110	0.020917
77	2	0.019076	0.018967
77	3	0.019102	0.018968
78	0	0.019098	0.021145
78	1	0.019104	0.020913
78	2	0.019074	0.018967
78	3	0.019096	0.018968
79	0	0.019097	0.021150
79	1	0.019107	0.020918
79	2	0.019073	0.018967
79	3	0.019092	0.018968
80	0	0.019076	0.020915
80	1	0.019347	0.020915
80	2	0.019072	0.018967
80	3	0.019095	0.018968
81	0	0.019079	0.020911
81	1	0.019353	0.020914
81	2	0.019083	0.018967
81	3	0.019090	0.018967
82	0	0.019090	0.020911
82	1	0.019343	0.020916
82	2	0.019080	0.018967
82	3	0.019098	0.018968
83	0	0.019081	0.020912
83	1	0.019349	0.020921
83	2	0.019067	0.018967
83	3	0.019094	0.018968
84	0	0.019084	0.020904
84	1	0.019340	0.020914
84	2	0.019078	0.018967
84	3	0.019097	0.018967
85	0	0.019084	0.020906
85	1	0.019343	0.020917
85	2	0.019070	0.018967
85	3	0.019098	0.018968
86	0	0.019089	0.020905
86	1	0.019348	0.020920
86	2	0.019080	0.018967
86	3	0.019097	0.018967
87	0	0.019085	0.020905
87	1	0.019342	0.020908
87	2	0.019077	0.018967
87	3	0.019081	0.018967
88	0	0.019084	0.020939
88	1	0.019350	0.020936
88	2	0.019077	0.018967
88	3	0.019093	0.018967
89	0	0.019085	0.020910
89	1	0.019343	0.020908
89	2	0.019075	0.018967
89	3	0.019088	0.018967
90	0	0.019086	0.020909
90	1	0.019336	0.020910
90	2	0.019077	0.018967
90	3	0.019090	0.018967
91	0	0.019075	0.020907
91	1	0.019334	0.020908
91	2	0.019079	0.018967
91	3	0.019088	0.018967
92	0	0.019080	0.020910
92	1	0.019343	0.020909
92	2	0.019081	0.018967
92	3	0.019094	0.018967
93	0	0.019071	0.020919
93	1	0.019342	0.020909
93	2	0.019076	0.018967
93	3	0.019092	0.018967
94	0	0.019083	0.020917
94	1	0.019336	0.020912
94	2	0.019070	0.018967
94	3	0.019096	0.018967
95	0	0.019080	0.020915
95	1	0.019333	0.020913
95	2	0.019082	0.018967
95	3	0.019093	0.018967
96	0	0.019092	0.020921
96	1	0.019100	0.020921
96	2	0.019080	0.018967
96	3	0.019091	0.018967
97	0	0.019091	0.020911
97	1	0.019095	0.020918
97	2	0.019076	0.018967
97	3	0.019096	0.018967
98	0	0.019093	0.020906
98	1	0.019095	0.020919
98	2	0.019075	0.018967
98	3	0.019099	0.018967
99	0	0.019094	0.020906
99	1	0.019093	0.020918
99	2	0.019078	0.018967
99	3	0.019094	0.018967
100	0	0.019088	0.020906
100	1	0.019098	0.020921
100	2	0.019073	0.018967
100	3	0.019099	0.018967
101	0	0.019090	0.020906
101	1	0.019092	0.020912
101	2	0.019076	0.018967
101	3	0.019091	0.018967
102	0	0.019093	0.020906
102	1	0.019099	0.020914
102	2	0.019079	0.018967
102	3	0.019097	0.018967
103	0	0.019088	0.020907
103	1	0.019099	0.020912
103	2	0.019076	0.018967
103	3	0.019095	0.018967
104	0	0.019098	0.020906
104	1	0.019099	0.020912
104	2	0.019077	0.018967
104	3	0.019091	0.018967
105	0	0.019089	0.020908
105	1	0.019094	0.020915
105	2	0.019073	0.018968
105	3	0.019097	0.018967
106	0	0.019086	0.020911
106	1	0.019090	0.020912
106	2	0.019075	0.018967
106	3	0.019091	0.018967
107	0	0.019091	0.020910
107	1	0.019097	0.020911
107	2	0.019075	0.018967
107	3	0.019100	0.018967
108	0	0.019093	0.020910
108	1	0.019100	0.020911
108	2	0.019081	0.018967
108	3	0.019094	0.018967
109	0	0.019094	0.020916
109	1	0.019094	0.020911
109	2	0.019076	0.018967
109	3	0.019093	0.018967
110	0	0.019094	0.020919
110	1	0.019097	0.020915
110	2	0.019074	0.018967
110	3	0.019093	0.018967
111	0	0.019098	0.020918
111	1	0.019096	0.020914
111	2	0.019081	0.018967
111	3	0.019096	0.018967
112	0	0.019121	0.020917
112	1	0.019086	0.021145
112	2	0.019073	0.018967
112	3	0.019092	0.018967
113	0	0.019120	0.020922
113	1	0.019085	0.021149
113	2	0.019071	0.018967
113	3	0.019091	0.018967
114	0	0.019116	0.020908
114	1	0.019094	0.021144
114	2	0.019070	0.018967
114	3	0.019093	0.018967
115	0	0.019124	0.020906
115	1	0.019085	0.021153
115	2	0.019074	0.018967
115	3	0.019091	0.018967
116	0	0.019124	0.020906
116	1	0.019091	0.021153
116	2	0.019082	0.018967
116	3	0.019090	0.018967
117	0	0.019118	0.020906
117	1	0.019094	0.021152
117	2	0.019074	0.018968
117	3	0.019094	0.018967
118	0	0.019127	0.020909
118	1	0.019090	0.021146
118	2	0.019077	0.018967
118	3	0.019091	0.018967
119	0	0.019120	0.020908
119	1	0.019089	0.021144
119	2	0.019075	0.018967
119	3	0.019095	0.018967
120	0	0.019122	0.020908
120	1	0.019096	0.021144
120	2	0.019073	0.018967
120	3	0.019096	0.018967
121	0	0.019120	0.020906
121	1	0.019093	0.021144
121	2	0.019071	0.018967
121	3	0.019091	0.018967
122	0	0.019127	0.020911
122	1	0.019086	0.021148
122	2	0.019070	0.018967
122	3	0.019095	0.018967
123	0	0.019121	0.020914
123	1	0.019095	0.021144
123	2	0.019078	0.018967
123	3	0.019095	0.018967
124	0	0.019131	0.020908
124	1	0.019091	0.021144
124	2	0.019080	0.018968
124	3	0.019099	0.018967
125	0	0.019130	0.020912
125	1	0.019088	0.021143
125	2	0.019078	0.018968
125	3	0.019095	0.018967
126	0	0.019129	0.020913
126	1	0.019089	0.021150
126	2	0.019078	0.018967
126	3	0.019093	0.018967
127	0	0.019127	0.020906
127	1	0.019094	0.021149
127	2	0.019073	0.018968
127	3	0.019094	0.018967
