core	gpu	HostToDevice	DeviceToHost
0	0	0.019800	0.019506
0	1	0.019743	0.019505
0	2	0.019745	0.021574
0	3	0.019820	0.021338
1	0	0.019748	0.019506
1	1	0.019768	0.019504
1	2	0.019757	0.021574
1	3	0.019802	0.021339
2	0	0.019729	0.019506
2	1	0.019742	0.019505
2	2	0.019775	0.021574
2	3	0.019816	0.021340
3	0	0.019736	0.019506
3	1	0.019755	0.019504
3	2	0.019744	0.021576
3	3	0.019795	0.021340
4	0	0.019752	0.019505
4	1	0.019734	0.019503
4	2	0.019765	0.021573
4	3	0.019814	0.021338
5	0	0.019725	0.019507
5	1	0.019746	0.019503
5	2	0.019781	0.021574
5	3	0.019826	0.021339
6	0	0.019737	0.019507
6	1	0.019762	0.019502
6	2	0.019761	0.021576
6	3	0.019800	0.021339
7	0	0.019766	0.019507
7	1	0.019737	0.019503
7	2	0.019773	0.021575
7	3	0.019813	0.021338
8	0	0.019727	0.019507
8	1	0.019756	0.019502
8	2	0.019772	0.021575
8	3	0.019825	0.021337
9	0	0.019749	0.019507
9	1	0.019770	0.019503
9	2	0.019757	0.021576
9	3	0.019807	0.021337
10	0	0.019742	0.019505
10	1	0.019738	0.019503
10	2	0.019779	0.021574
10	3	0.019825	0.021338
11	0	0.019732	0.019507
11	1	0.019748	0.019505
11	2	0.019752	0.021575
11	3	0.019793	0.021336
12	0	0.019752	0.019507
12	1	0.019748	0.019502
12	2	0.019769	0.021573
12	3	0.019815	0.021338
13	0	0.019722	0.019507
13	1	0.019743	0.019503
13	2	0.019780	0.021574
13	3	0.019825	0.021338
14	0	0.019737	0.019508
14	1	0.019750	0.019501
14	2	0.019755	0.021575
14	3	0.019806	0.021336
15	0	0.019770	0.019507
15	1	0.019732	0.019502
15	2	0.019772	0.021575
15	3	0.019820	0.021337
16	0	0.019741	0.019506
16	1	0.019751	0.019500
16	2	0.019978	0.021335
16	3	0.020607	0.021335
17	0	0.019750	0.019506
17	1	0.019762	0.019501
17	2	0.019994	0.021338
17	3	0.020625	0.021335
18	0	0.019729	0.019506
18	1	0.019743	0.019502
18	2	0.020006	0.021337
18	3	0.020635	0.021335
19	0	0.019740	0.019506
19	1	0.019762	0.019501
19	2	0.019984	0.021337
19	3	0.020615	0.021335
20	0	0.019759	0.019507
20	1	0.019727	0.019500
20	2	0.019992	0.021338
20	3	0.020627	0.021336
21	0	0.019741	0.019506
21	1	0.019754	0.019501
21	2	0.019987	0.021337
21	3	0.020603	0.021335
22	0	0.019751	0.019503
22	1	0.019762	0.019500
22	2	0.019986	0.021334
22	3	0.020616	0.021334
23	0	0.019725	0.019506
