core	gpu	HostToDevice	DeviceToHost
0	0	0.029868	0.052023
0	1	0.028463	0.054579
0	2	0.029689	0.049610
0	3	0.029842	0.047638
1	0	0.022791	0.030969
1	1	0.022709	0.031252
1	2	0.022807	0.030883
1	3	0.022840	0.032769
2	0	0.023202	0.031330
2	1	0.023181	0.031589
2	2	0.023235	0.031417
2	3	0.023146	0.032845
3	0	0.023175	0.031462
3	1	0.023173	0.031765
3	2	0.023207	0.031511
3	3	0.023263	0.032989
4	0	0.023237	0.031548
4	1	0.023281	0.031919
4	2	0.023291	0.031475
4	3	0.023423	0.033160
5	0	0.023304	0.031648
5	1	0.023301	0.032071
5	2	0.023358	0.031456
5	3	0.023426	0.033335
6	0	0.023352	0.031582
6	1	0.023436	0.032040
6	2	0.023290	0.031662
6	3	0.023409	0.033334
7	0	0.023511	0.031672
7	1	0.023385	0.032091
7	2	0.023439	0.031771
7	3	0.023520	0.033433
8	0	0.023555	0.031865
8	1	0.023401	0.031837
8	2	0.023592	0.031759
8	3	0.023570	0.033648
9	0	0.023569	0.031872
9	1	0.023644	0.031992
9	2	0.023366	0.031803
9	3	0.023553	0.033573
10	0	0.023486	0.032007
10	1	0.023483	0.032077
10	2	0.023598	0.031860
10	3	0.023586	0.033783
11	0	0.023645	0.031914
11	1	0.023493	0.032047
11	2	0.023519	0.032134
11	3	0.023640	0.033996
12	0	0.023589	0.032248
12	1	0.023527	0.032120
12	2	0.023616	0.032182
12	3	0.023670	0.034040
13	0	0.023669	0.032195
13	1	0.023724	0.032163
13	2	0.023726	0.032194
13	3	0.023726	0.034185
14	0	0.023701	0.032481
14	1	0.023522	0.032462
14	2	0.023807	0.032504
14	3	0.023710	0.034434
15	0	0.023580	0.032438
15	1	0.023581	0.032341
15	2	0.023712	0.032299
15	3	0.023704	0.034777
16	0	0.023946	0.032411
16	1	0.023960	0.032665
16	2	0.023701	0.032452
16	3	0.024081	0.034700
17	0	0.024065	0.032617
17	1	0.023912	0.032677
17	2	0.023904	0.032638
17	3	0.023969	0.034515
18	0	0.023937	0.032460
18	1	0.023960	0.032722
18	2	0.023862	0.032716
18	3	0.023873	0.034810
19	0	0.024067	0.032707
19	1	0.024177	0.032708
19	2	0.023865	0.032773
19	3	0.024002	0.034831
20	0	0.024113	0.032540
20	1	0.024074	0.029729
20	2	0.023677	0.032046
20	3	0.024018	0.034646
21	0	0.024122	0.032142
21	1	0.024067	0.032071
21	2	0.023997	0.031965
21	3	0.024132	0.034797
22	0	0.024263	0.032134
22	1	0.024281	0.032105
22	2	0.023866	0.031969
22	3	0.024117	0.034769
23	0	0.024129	0.032189
