core	gpu	HostToDevice	DeviceToHost
0	0	0.403388	0.427688
0	1	0.405660	0.427452
0	2	0.406427	0.422336
0	3	0.402558	0.418665
1	0	0.403740	0.426156
1	1	0.405595	0.427455
1	2	0.406404	0.422174
1	3	0.406214	0.420713
2	0	0.408889	0.428743
2	1	0.406834	0.430118
2	2	0.407618	0.426097
2	3	0.407314	0.425063
3	0	0.408948	0.427906
3	1	0.406683	0.428829
3	2	0.407562	0.422812
3	3	0.406543	0.420072
4	0	0.407492	0.428226
4	1	0.405977	0.429410
4	2	0.406369	0.426024
4	3	0.406731	0.420880
5	0	0.403500	0.426926
5	1	0.401937	0.426017
5	2	0.402460	0.424454
5	3	0.404787	0.420956
6	0	0.409299	0.430311
6	1	0.406980	0.429198
6	2	0.407781	0.423932
6	3	0.403698	0.424582
7	0	0.404629	0.428976
7	1	0.406508	0.429709
7	2	0.403567	0.425448
7	3	0.402868	0.421177
8	0	0.407200	0.426786
8	1	0.402286	0.426350
8	2	0.405862	0.421860
8	3	0.405336	0.418858
9	0	0.407579	0.426577
9	1	0.405779	0.427475
9	2	0.406414	0.422218
9	3	0.405124	0.419299
10	0	0.409024	0.430789
10	1	0.406963	0.429199
10	2	0.404071	0.423624
10	3	0.403434	0.420968
11	0	0.408240	0.432792
11	1	0.402499	0.428536
11	2	0.403179	0.425642
11	3	0.402928	0.422352
12	0	0.402910	0.425580
12	1	0.401381	0.426099
12	2	0.402281	0.421237
12	3	0.405315	0.418979
13	0	0.407582	0.426152
13	1	0.405629	0.427673
13	2	0.405962	0.423247
13	3	0.402316	0.421037
14	0	0.408750	0.427126
14	1	0.406724	0.428280
14	2	0.407732	0.423186
14	3	0.406306	0.420179
15	0	0.404237	0.433164
15	1	0.402775	0.430066
15	2	0.403503	0.424288
15	3	0.406119	0.422920
16	0	0.317869	0.348403
16	1	0.315448	0.354883
16	2	0.315807	0.345981
16	3	0.315767	0.348702
17	0	0.316868	0.351123
17	1	0.316257	0.354532
17	2	0.314269	0.345983
17	3	0.316649	0.348847
18	0	0.317101	0.353926
18	1	0.320520	0.358000
18	2	0.320053	0.347137
