core	gpu	HostToDevice	DeviceToHost
0	0	0.038083	0.037929
0	1	0.038055	0.037929
0	2	0.038058	0.042288
0	3	0.038120	0.041821
1	0	0.038040	0.037929
1	1	0.038047	0.037929
1	2	0.038056	0.042286
1	3	0.038114	0.041821
2	0	0.038035	0.037929
2	1	0.038045	0.037929
2	2	0.038064	0.042287
2	3	0.038123	0.041820
3	0	0.038047	0.037929
3	1	0.038049	0.037929
3	2	0.038061	0.042287
3	3	0.038120	0.041822
4	0	0.038046	0.037929
4	1	0.038051	0.037929
4	2	0.038066	0.042288
4	3	0.038119	0.041821
5	0	0.038041	0.037929
5	1	0.038054	0.037929
5	2	0.038062	0.042287
5	3	0.038121	0.041821
6	0	0.038043	0.037929
6	1	0.038051	0.037929
6	2	0.038061	0.042287
6	3	0.038125	0.041822
7	0	0.038055	0.037929
7	1	0.038054	0.037929
7	2	0.038059	0.042288
7	3	0.038136	0.041820
8	0	0.038055	0.037929
8	1	0.038062	0.037929
8	2	0.038068	0.042288
8	3	0.038122	0.041821
9	0	0.038054	0.037929
9	1	0.038058	0.037929
9	2	0.038070	0.042287
9	3	0.038121	0.041821
10	0	0.038047	0.037929
10	1	0.038063	0.037929
10	2	0.038062	0.042341
10	3	0.038127	0.041822
11	0	0.038052	0.037929
11	1	0.038059	0.037929
11	2	0.038070	0.042288
11	3	0.038129	0.041821
12	0	0.038052	0.037929
12	1	0.038059	0.037929
12	2	0.038062	0.042287
12	3	0.038131	0.041822
13	0	0.038053	0.037929
13	1	0.038065	0.037929
13	2	0.038068	0.042288
13	3	0.038132	0.041820
14	0	0.038050	0.037929
14	1	0.038067	0.037929
14	2	0.038066	0.042287
14	3	0.038130	0.041822
15	0	0.038048	0.037929
15	1	0.038064	0.037929
15	2	0.038067	0.042288
15	3	0.038125	0.041821
16	0	0.038060	0.037929
16	1	0.038061	0.037929
16	2	0.038564	0.041816
16	3	0.039984	0.041816
17	0	0.038060	0.037929
17	1	0.038059	0.037929
17	2	0.038588	0.041817
17	3	0.039979	0.041815
18	0	0.038051	0.037930
18	1	0.038065	0.037929
18	2	0.038552	0.041814
18	3	0.039984	0.041816
19	0	0.038063	0.037929
19	1	0.038061	0.037929
19	2	0.038554	0.041818
19	3	0.039992	0.041817
20	0	0.038063	0.037929
20	1	0.038069	0.037929
20	2	0.038559	0.041815
20	3	0.039985	0.041816
21	0	0.038062	0.037929
21	1	0.038066	0.037929
21	2	0.038582	0.041817
21	3	0.039980	0.041816
22	0	0.038057	0.037929
22	1	0.038061	0.037930
22	2	0.038550	0.041817
22	3	0.039980	0.041816
23	0	0.038062	0.037929
23	1	0.038055	0.037929
23	2	0.038552	0.041818
23	3	0.039983	0.041816
24	0	0.038050	0.037929
24	1	0.038060	0.037929
24	2	0.038557	0.041816
24	3	0.039973	0.041816
25	0	0.038057	0.037929
25	1	0.038041	0.037929
25	2	0.038566	0.041816
25	3	0.039960	0.041816
26	0	0.038058	0.037929
26	1	0.038058	0.037929
26	2	0.038553	0.041817
26	3	0.039967	0.041815
27	0	0.038056	0.037929
27	1	0.038057	0.037929
27	2	0.038560	0.041818
27	3	0.039978	0.041816
28	0	0.038060	0.037929
28	1	0.038065	0.037929
28	2	0.038557	0.041816
28	3	0.039976	0.041817
29	0	0.038065	0.037929
29	1	0.038058	0.037929
29	2	0.038556	0.041816
29	3	0.039981	0.041816
30	0	0.038062	0.037930
30	1	0.038065	0.037929
30	2	0.038567	0.041817
30	3	0.039986	0.041816
31	0	0.038069	0.037929
31	1	0.038066	0.037929
31	2	0.038558	0.041816
31	3	0.039978	0.041816
32	0	0.038067	0.037929
32	1	0.038072	0.037929
32	2	0.039149	0.041807
32	3	0.038545	0.041811
33	0	0.038058	0.037929
33	1	0.038070	0.037929
33	2	0.039150	0.041807
33	3	0.038551	0.041812
34	0	0.038065	0.037929
34	1	0.038068	0.037930
34	2	0.039153	0.041807
34	3	0.038547	0.041811
35	0	0.038067	0.037929
35	1	0.038067	0.037929
35	2	0.039156	0.041808
35	3	0.038554	0.041811
