core	gpu	HostToDevice	DeviceToHost
0	0	0.081527	0.085403
0	1	0.081471	0.085658
0	2	0.081379	0.084484
0	3	0.081281	0.085643
1	0	0.081494	0.085581
1	1	0.081437	0.085883
1	2	0.081411	0.084538
1	3	0.081316	0.085393
2	0	0.081739	0.085648
2	1	0.081714	0.085941
2	2	0.081661	0.085281
2	3	0.081485	0.085803
3	0	0.081604	0.085651
3	1	0.081557	0.085957
3	2	0.081536	0.084672
3	3	0.081427	0.085466
4	0	0.081455	0.085492
4	1	0.081439	0.085692
4	2	0.081260	0.085285
4	3	0.081208	0.085463
5	0	0.081472	0.086055
5	1	0.081503	0.086272
5	2	0.081417	0.084554
5	3	0.081299	0.085403
6	0	0.081716	0.085685
6	1	0.081661	0.085971
6	2	0.081628	0.084746
6	3	0.081459	0.085576
7	0	0.080941	0.086038
7	1	0.080869	0.085839
7	2	0.080937	0.085217
7	3	0.080727	0.085404
8	0	0.080683	0.085299
8	1	0.080605	0.085475
8	2	0.080609	0.084333
8	3	0.080406	0.085232
9	0	0.081374	0.085553
9	1	0.081427	0.085781
9	2	0.081346	0.084532
9	3	0.081188	0.085338
10	0	0.081762	0.085642
10	1	0.081732	0.085970
10	2	0.081631	0.084741
10	3	0.081462	0.085759
11	0	0.080914	0.085916
11	1	0.080839	0.085843
11	2	0.080848	0.084630
11	3	0.080775	0.085397
12	0	0.080677	0.085294
12	1	0.080553	0.085564
12	2	0.080617	0.084343
12	3	0.080393	0.085360
13	0	0.081387	0.085610
13	1	0.081359	0.085819
13	2	0.081344	0.084527
13	3	0.081245	0.085446
14	0	0.081711	0.085672
14	1	0.081619	0.085933
14	2	0.081619	0.084706
14	3	0.081530	0.085654
15	0	0.081618	0.085634
15	1	0.081563	0.085827
15	2	0.081530	0.084590
15	3	0.081331	0.085393
16	0	0.062045	0.070628
16	1	0.062009	0.068771
16	2	0.062397	0.068751
16	3	0.062408	0.069519
17	0	0.062754	0.069670
17	1	0.062742	0.068915
17	2	0.063052	0.068220
17	3	0.064028	0.070531
18	0	0.063462	0.071135
18	1	0.063081	0.070763
18	2	0.062940	0.068581
18	3	0.062844	0.070839
19	0	0.062319	0.070679
19	1	0.062304	0.069933
19	2	0.062609	0.068815
19	3	0.062603	0.069367
20	0	0.062974	0.069497
20	1	0.062970	0.068917
20	2	0.063545	0.068219
20	3	0.063471	0.069186
21	0	0.062418	0.070721
21	1	0.062149	0.070046
21	2	0.062364	0.069087
21	3	0.062355	0.069893
22	0	0.063264	0.070578
22	1	0.063248	0.069805
22	2	0.063578	0.068728
22	3	0.063575	0.069663
23	0	0.063064	0.070863
23	1	0.063058	0.069208
23	2	0.063423	0.068612
23	3	0.063372	0.069422
24	0	0.062443	0.069717
24	1	0.062432	0.070173
24	2	0.062766	0.069091
24	3	0.062755	0.069918
25	0	0.062653	0.070688
25	1	0.062454	0.069666
25	2	0.063145	0.068457
25	3	0.063645	0.069568
26	0	0.064455	0.071291
26	1	0.063602	0.069666
26	2	0.064272	0.069933
26	3	0.064081	0.071108
27	0	0.063443	0.071165
27	1	0.063424	0.069579
27	2	0.063745	0.068908
27	3	0.063715	0.069819
28	0	0.063290	0.069988
28	1	0.063281	0.069251
28	2	0.063615	0.068550
28	3	0.064742	0.070917
29	0	0.063985	0.071042
29	1	0.063206	0.069230
29	2	0.063477	0.068572
29	3	0.063473	0.070896
30	0	0.063630	0.071281
30	1	0.063642	0.070683
30	2	0.063966	0.069571
30	3	0.063944	0.070337
31	0	0.063405	0.070215
31	1	0.063412	0.069499
31	2	0.063706	0.068781
31	3	0.063896	0.069763
32	0	0.063830	0.072455
32	1	0.063940	0.073976
32	2	0.063907	0.071581
32	3	0.063755	0.073812
33	0	0.063294	0.073465
33	1	0.063340	0.073459
33	2	0.063604	0.071610
33	3	0.063582	0.072937
34	0	0.063672	0.073253
34	1	0.063693	0.073184
34	2	0.063971	0.071966
34	3	0.063926	0.072751
35	0	0.064901	0.074243
35	1	0.063666	0.072841
35	2	0.064731	0.073118
35	3	0.063830	0.072624
36	0	0.063847	0.073772
36	1	0.063682	0.073969
36	2	0.063765	0.072826
36	3	0.063687	0.073707
37	0	0.063350	0.073485
37	1	0.063396	0.073337
37	2	0.063646	0.072166
37	3	0.063623	0.072834
38	0	0.063702	0.073133
38	1	0.063742	0.073023
38	2	0.064002	0.071992
38	3	0.065394	0.074426
39	0	0.064681	0.074038
39	1	0.063677	0.072818
39	2	0.064451	0.072887
39	3	0.063812	0.072582
40	0	0.062593	0.073561
40	1	0.062415	0.073579
40	2	0.062678	0.072421
40	3	0.062629	0.073176
41	0	0.063357	0.073188
41	1	0.063381	0.072880
41	2	0.063642	0.071803
41	3	0.063614	0.072376
42	0	0.063702	0.072927
42	1	0.063750	0.072959
42	2	0.065159	0.073293
42	3	0.064002	0.072761
43	0	0.064235	0.074099
43	1	0.063584	0.072750
43	2	0.064099	0.073077
43	3	0.063794	0.072543
44	0	0.063330	0.073557
44	1	0.063449	0.073475
44	2	0.063661	0.072253
44	3	0.063629	0.072954
45	0	0.063314	0.072782
45	1	0.063373	0.072544
45	2	0.063629	0.071573
45	3	0.063614	0.072370
46	0	0.063737	0.072889
46	1	0.064745	0.074411
