core	gpu	HostToDevice	DeviceToHost
0	0	0.001876	0.002081
0	1	0.001874	0.002110
0	2	0.001898	0.003349
0	3	0.001929	0.003433
1	0	0.001880	0.001902
1	1	0.001874	0.001902
1	2	0.001889	0.003375
1	3	0.001922	0.003433
2	0	0.001882	0.001902
2	1	0.001874	0.001902
2	2	0.001889	0.003377
2	3	0.001923	0.003435
3	0	0.001880	0.001902
3	1	0.001874	0.001902
3	2	0.001887	0.003374
3	3	0.001922	0.003430
4	0	0.001882	0.001902
4	1	0.001874	0.001902
4	2	0.001889	0.003373
4	3	0.001924	0.003428
5	0	0.001881	0.001902
5	1	0.001874	0.001902
5	2	0.001889	0.003370
5	3	0.001923	0.003431
6	0	0.001881	0.001902
6	1	0.001875	0.001902
6	2	0.001885	0.003375
6	3	0.001921	0.003431
7	0	0.001881	0.001902
7	1	0.001874	0.001902
7	2	0.001887	0.003375
7	3	0.001922	0.003433
8	0	0.001885	0.001902
8	1	0.001874	0.001902
8	2	0.001892	0.003378
8	3	0.001928	0.003430
9	0	0.001883	0.001902
9	1	0.001874	0.001902
9	2	0.001894	0.003375
9	3	0.001930	0.003434
10	0	0.001882	0.001902
10	1	0.001874	0.001902
10	2	0.001893	0.003374
10	3	0.001929	0.003428
11	0	0.001883	0.001902
11	1	0.001874	0.001902
11	2	0.001892	0.003372
11	3	0.001928	0.003433
12	0	0.001884	0.001902
12	1	0.001874	0.001902
12	2	0.001891	0.003373
12	3	0.001925	0.003433
13	0	0.001883	0.001902
13	1	0.001874	0.001902
13	2	0.001891	0.003375
13	3	0.001925	0.003429
14	0	0.001883	0.001902
14	1	0.001874	0.001902
14	2	0.001891	0.003369
14	3	0.001929	0.003426
15	0	0.001882	0.001902
15	1	0.001874	0.001902
15	2	0.001892	0.003371
15	3	0.001926	0.003429
16	0	0.001883	0.001902
16	1	0.001874	0.001902
16	2	0.001891	0.003369
16	3	0.001921	0.003427
17	0	0.001883	0.001902
17	1	0.001874	0.001902
17	2	0.001894	0.003370
17	3	0.001922	0.003427
18	0	0.001884	0.001902
18	1	0.001874	0.001902
18	2	0.001890	0.003373
18	3	0.001922	0.003432
19	0	0.001884	0.001902
19	1	0.001874	0.001902
19	2	0.001890	0.003366
19	3	0.001920	0.003423
20	0	0.001884	0.001902
20	1	0.001874	0.001902
20	2	0.001890	0.003367
20	3	0.001921	0.003423
21	0	0.001882	0.001902
21	1	0.001874	0.001902
21	2	0.001890	0.003367
21	3	0.001921	0.003424
22	0	0.001886	0.001902
22	1	0.001874	0.001902
22	2	0.001890	0.003363
22	3	0.001922	0.003421
23	0	0.001884	0.001902
23	1	0.001874	0.001902
23	2	0.001891	0.003363
23	3	0.001921	0.003425
24	0	0.001882	0.001902
24	1	0.001874	0.001902
24	2	0.001892	0.003362
24	3	0.001928	0.003421
25	0	0.001884	0.001902
25	1	0.001874	0.001902
25	2	0.001892	0.003369
25	3	0.001924	0.003422
26	0	0.001883	0.001902
26	1	0.001874	0.001902
26	2	0.001892	0.003367
26	3	0.001924	0.003421
27	0	0.001884	0.001902
27	1	0.001874	0.001902
27	2	0.001892	0.003366
27	3	0.001926	0.003419
28	0	0.001884	0.001902
28	1	0.001874	0.001902
28	2	0.001892	0.003364
28	3	0.001923	0.003418
29	0	0.001884	0.001902
29	1	0.001874	0.001902
29	2	0.001893	0.003364
29	3	0.001928	0.003420
30	0	0.001884	0.001902
30	1	0.001874	0.001902
30	2	0.001891	0.003360
30	3	0.001926	0.003416
31	0	0.001884	0.001902
31	1	0.001874	0.001902
31	2	0.001891	0.003361
31	3	0.001923	0.003415
32	0	0.001884	0.001902
32	1	0.001874	0.001902
32	2	0.001910	0.003074
32	3	0.001897	0.003063
33	0	0.001884	0.001902
33	1	0.001874	0.001902
33	2	0.001909	0.003073
33	3	0.001895	0.003065
34	0	0.001883	0.001902
34	1	0.001874	0.001902
34	2	0.001929	0.003072
34	3	0.001901	0.003065
35	0	0.001882	0.001902
35	1	0.001874	0.001902
35	2	0.001906	0.003070
35	3	0.001896	0.003058
36	0	0.001883	0.001902
36	1	0.001874	0.001902
36	2	0.001909	0.003071
36	3	0.001895	0.003062
37	0	0.001883	0.001902
37	1	0.001874	0.001902
37	2	0.001907	0.003072
37	3	0.001897	0.003060
38	0	0.001883	0.001902
38	1	0.001874	0.001902
38	2	0.001909	0.003070
38	3	0.001896	0.003065
39	0	0.001882	0.001902
39	1	0.001874	0.001902
39	2	0.001908	0.003070
39	3	0.001896	0.003064
40	0	0.001882	0.001902
40	1	0.001874	0.001902
40	2	0.001914	0.003071
40	3	0.001900	0.003060
41	0	0.001883	0.001902
41	1	0.001874	0.001902
41	2	0.001914	0.003076
41	3	0.001901	0.003060
42	0	0.001883	0.001902
42	1	0.001874	0.001902
42	2	0.001913	0.003065
42	3	0.001901	0.003054
43	0	0.001884	0.001902
43	1	0.001874	0.001902
43	2	0.001912	0.003060
43	3	0.001899	0.003053
44	0	0.001882	0.001902
44	1	0.001874	0.001902
44	2	0.001913	0.003065
44	3	0.001899	0.003057
45	0	0.001883	0.001902
45	1	0.001874	0.001902
45	2	0.001914	0.003066
45	3	0.001901	0.003055
46	0	0.001885	0.001902
46	1	0.001874	0.001902
46	2	0.001912	0.003065
46	3	0.001902	0.003053
47	0	0.001884	0.001902
47	1	0.001874	0.001902
47	2	0.001912	0.003063
47	3	0.001901	0.003056
48	0	0.001882	0.001902
48	1	0.001874	0.001902
48	2	0.001910	0.003063
48	3	0.001898	0.003055
49	0	0.001883	0.001902
49	1	0.001874	0.001902
49	2	0.001911	0.003064
49	3	0.001898	0.003056
50	0	0.001883	0.001902
50	1	0.001874	0.001902
50	2	0.001909	0.003068
50	3	0.001898	0.003060
51	0	0.001883	0.001902
51	1	0.001874	0.001902
51	2	0.001911	0.003068
51	3	0.001898	0.003060
52	0	0.001884	0.001902
52	1	0.001874	0.001902
52	2	0.001913	0.003070
52	3	0.001898	0.003062
53	0	0.001884	0.001902
53	1	0.001874	0.001902
53	2	0.001910	0.003066
53	3	0.001897	0.003057
54	0	0.001883	0.001902
54	1	0.001874	0.001902
54	2	0.001910	0.003060
54	3	0.001897	0.003052
55	0	0.001883	0.001902
55	1	0.001874	0.001902
55	2	0.001911	0.003060
55	3	0.001898	0.003055
56	0	0.001887	0.001902
56	1	0.001874	0.001902
56	2	0.001911	0.003063
56	3	0.001897	0.003058
57	0	0.001884	0.001902
57	1	0.001874	0.001902
57	2	0.001911	0.003069
57	3	0.001898	0.003061
58	0	0.001884	0.001902
58	1	0.001876	0.001902
58	2	0.001911	0.003066
58	3	0.001898	0.003061
59	0	0.001884	0.001902
59	1	0.001874	0.001902
59	2	0.001909	0.003069
59	3	0.001897	0.003063
60	0	0.001884	0.001902
60	1	0.001874	0.001902
60	2	0.001911	0.003071
60	3	0.001898	0.003066
61	0	0.001885	0.001902
61	1	0.001874	0.001902
61	2	0.001910	0.003070
61	3	0.001898	0.003064
62	0	0.001884	0.001902
62	1	0.001874	0.001902
62	2	0.001911	0.003072
62	3	0.001899	0.003062
63	0	0.001884	0.001902
63	1	0.001881	0.001902
63	2	0.001910	0.003073
63	3	0.001898	0.003063
64	0	0.001899	0.003298
64	1	0.001928	0.003347
64	2	0.001874	0.001901
64	3	0.001877	0.001901
65	0	0.001899	0.003295
65	1	0.001923	0.003347
65	2	0.001874	0.001902
65	3	0.001874	0.001902
66	0	0.001899	0.003292
66	1	0.001923	0.003346
66	2	0.001875	0.001902
66	3	0.001874	0.001902
67	0	0.001901	0.003301
67	1	0.001922	0.003349
67	2	0.001874	0.001902
67	3	0.001874	0.001901
68	0	0.001902	0.003299
68	1	0.001922	0.003352
68	2	0.001874	0.001902
68	3	0.001874	0.001902
69	0	0.001899	0.003299
69	1	0.001924	0.003351
69	2	0.001874	0.001902
69	3	0.001874	0.001902
70	0	0.001901	0.003291
70	1	0.001925	0.003342
70	2	0.001874	0.001901
70	3	0.001875	0.001902
71	0	0.001900	0.003296
71	1	0.001923	0.003346
71	2	0.001874	0.001901
71	3	0.001874	0.001902
72	0	0.001899	0.003299
72	1	0.001928	0.003349
72	2	0.001874	0.001902
72	3	0.001874	0.001902
73	0	0.001902	0.003296
73	1	0.001927	0.003347
73	2	0.001874	0.001902
73	3	0.001874	0.001901
74	0	0.001901	0.003290
74	1	0.001930	0.003341
74	2	0.001874	0.001902
74	3	0.001874	0.001901
75	0	0.001903	0.003289
75	1	0.001929	0.003336
75	2	0.001874	0.001901
75	3	0.001874	0.001902
76	0	0.001902	0.003292
76	1	0.001929	0.003341
76	2	0.001874	0.001901
76	3	0.001874	0.001902
77	0	0.001901	0.003295
77	1	0.001926	0.003340
77	2	0.001874	0.001902
77	3	0.001874	0.001902
78	0	0.001902	0.003290
78	1	0.001927	0.003344
78	2	0.001874	0.001901
78	3	0.001874	0.001902
79	0	0.001902	0.003296
79	1	0.001926	0.003345
79	2	0.001874	0.001902
79	3	0.001874	0.001902
80	0	0.001899	0.003296
80	1	0.001922	0.003350
80	2	0.001874	0.001901
80	3	0.001875	0.001902
81	0	0.001899	0.003300
81	1	0.001924	0.003345
81	2	0.001874	0.001902
81	3	0.001874	0.001902
82	0	0.001900	0.003294
82	1	0.001921	0.003346
82	2	0.001874	0.001901
82	3	0.001874	0.001902
83	0	0.001900	0.003298
83	1	0.001924	0.003346
83	2	0.001874	0.001901
83	3	0.001874	0.001902
84	0	0.001900	0.003295
84	1	0.001922	0.003343
84	2	0.001874	0.001902
84	3	0.001874	0.001901
85	0	0.001900	0.003294
85	1	0.001922	0.003345
85	2	0.001874	0.001902
85	3	0.001874	0.001902
86	0	0.001900	0.003297
86	1	0.001925	0.003346
86	2	0.001874	0.001901
86	3	0.001874	0.001901
87	0	0.001900	0.003301
87	1	0.001925	0.003352
87	2	0.001874	0.001901
87	3	0.001874	0.001901
88	0	0.001900	0.003299
88	1	0.001928	0.003345
88	2	0.001874	0.001901
88	3	0.001874	0.001902
89	0	0.001902	0.003299
89	1	0.001928	0.003345
89	2	0.001874	0.001901
89	3	0.001875	0.001901
90	0	0.001902	0.003294
90	1	0.001928	0.003348
90	2	0.001874	0.001902
90	3	0.001874	0.001901
91	0	0.001904	0.003298
91	1	0.001926	0.003349
91	2	0.001874	0.001901
91	3	0.001875	0.001902
92	0	0.001904	0.003296
92	1	0.001927	0.003344
92	2	0.001874	0.001901
92	3	0.001877	0.001901
93	0	0.001901	0.003298
93	1	0.001929	0.003348
93	2	0.001874	0.001901
93	3	0.001874	0.001901
94	0	0.001902	0.003301
94	1	0.001928	0.003346
94	2	0.001874	0.001902
94	3	0.001874	0.001901
95	0	0.001902	0.003295
95	1	0.001928	0.003343
95	2	0.001874	0.001901
95	3	0.001874	0.001901
96	0	0.001918	0.003401
96	1	0.001905	0.003380
96	2	0.001882	0.001901
96	3	0.001874	0.001901
97	0	0.001926	0.003395
97	1	0.001905	0.003378
97	2	0.001874	0.001901
97	3	0.001875	0.001901
98	0	0.001919	0.003398
98	1	0.001903	0.003382
98	2	0.001874	0.001901
98	3	0.001874	0.001901
99	0	0.001921	0.003403
99	1	0.001903	0.003385
99	2	0.001874	0.001901
99	3	0.001875	0.001901
100	0	0.001921	0.003399
100	1	0.001905	0.003379
100	2	0.001874	0.001901
100	3	0.001874	0.001901
101	0	0.001921	0.003401
101	1	0.001905	0.003380
101	2	0.001874	0.001901
101	3	0.001874	0.001901
102	0	0.001919	0.003403
102	1	0.001904	0.003387
102	2	0.001874	0.001901
102	3	0.001875	0.001901
103	0	0.001922	0.003404
103	1	0.001904	0.003386
103	2	0.001874	0.001901
103	3	0.001875	0.001902
104	0	0.001919	0.003403
104	1	0.001909	0.003382
104	2	0.001875	0.001901
104	3	0.001875	0.001901
105	0	0.001921	0.003402
105	1	0.001902	0.003385
105	2	0.001875	0.001901
105	3	0.001875	0.001901
106	0	0.001919	0.003402
106	1	0.001902	0.003383
106	2	0.001874	0.001901
106	3	0.001874	0.001901
107	0	0.001920	0.003399
107	1	0.001903	0.003380
107	2	0.001875	0.001901
107	3	0.001875	0.001901
108	0	0.001921	0.003399
108	1	0.001902	0.003380
108	2	0.001875	0.001901
108	3	0.001875	0.001901
109	0	0.001921	0.003395
109	1	0.001903	0.003378
109	2	0.001875	0.001901
109	3	0.001875	0.001901
110	0	0.001921	0.003398
110	1	0.001905	0.003378
110	2	0.001874	0.001901
110	3	0.001875	0.001902
111	0	0.001920	0.003394
111	1	0.001903	0.003377
111	2	0.001874	0.001901
111	3	0.001875	0.001902
112	0	0.001915	0.003396
112	1	0.001904	0.003378
112	2	0.001876	0.001901
112	3	0.001875	0.001901
113	0	0.001920	0.003396
113	1	0.001902	0.003379
113	2	0.001875	0.001901
113	3	0.001875	0.001902
114	0	0.001919	0.003397
114	1	0.001902	0.003380
114	2	0.001874	0.001901
114	3	0.001875	0.001902
115	0	0.001919	0.003395
115	1	0.001901	0.003379
115	2	0.001875	0.001902
115	3	0.001874	0.001901
116	0	0.001919	0.003398
116	1	0.001901	0.003383
116	2	0.001875	0.001901
116	3	0.001874	0.001902
117	0	0.001918	0.003399
117	1	0.001900	0.003378
117	2	0.001875	0.001901
117	3	0.001875	0.001901
118	0	0.001920	0.003400
118	1	0.001899	0.003379
118	2	0.001874	0.001902
118	3	0.001874	0.001902
119	0	0.001917	0.003402
119	1	0.001900	0.003383
119	2	0.001874	0.001902
119	3	0.001874	0.001902
120	0	0.001919	0.003403
120	1	0.001900	0.003380
120	2	0.001874	0.001902
120	3	0.001874	0.001902
121	0	0.001918	0.003401
121	1	0.001901	0.003382
121	2	0.001875	0.001902
121	3	0.001874	0.001902
122	0	0.001918	0.003400
122	1	0.001902	0.003382
122	2	0.001874	0.001901
122	3	0.001875	0.001902
123	0	0.001919	0.003396
123	1	0.001899	0.003379
123	2	0.001875	0.001901
123	3	0.001874	0.001902
124	0	0.001918	0.003398
124	1	0.001900	0.003380
124	2	0.001875	0.001902
124	3	0.001874	0.001902
125	0	0.001919	0.003401
125	1	0.001901	0.003385
125	2	0.001874	0.001902
125	3	0.001874	0.001902
126	0	0.001918	0.003403
126	1	0.001900	0.003379
126	2	0.001875	0.001901
126	3	0.001874	0.001902
127	0	0.001918	0.003401
127	1	0.001900	0.003380
127	2	0.001875	0.001902
127	3	0.001886	0.001902
