core	gpu	HostToDevice	DeviceToHost
0	0	25.651137	23.324516
0	1	25.661095	22.975549
0	2	25.211990	14.679417
0	3	25.066191	14.372315
1	0	25.719081	25.573383
1	1	25.822673	25.571073
1	2	25.615594	14.640299
1	3	25.205239	14.400295
2	0	25.702192	25.572613
2	1	25.826805	25.569751
2	2	25.536904	14.660679
2	3	25.168942	14.412101
3	0	25.699842	25.571710
3	1	25.826532	25.573601
3	2	25.593558	14.649485
3	3	25.167710	14.398114
4	0	25.709060	25.567676
4	1	25.820983	25.570035
4	2	25.575878	14.644668
4	3	25.180916	14.410261
5	0	25.704678	25.570354
5	1	25.824671	25.569215
5	2	25.575092	14.626759
5	3	25.199662	14.391716
6	0	25.655163	25.577587
6	1	25.823441	25.577704
6	2	25.579329	14.636673
6	3	25.184163	14.412632
7	0	25.686727	25.576615
7	1	25.818850	25.572932
7	2	25.575008	14.635626
7	3	25.208915	14.390168
8	0	25.660472	25.578173
8	1	25.806825	25.577503
8	2	25.514186	14.660674
8	3	25.154679	14.399844
9	0	25.677069	25.577218
9	1	25.811088	25.582847
9	2	25.528843	14.634376
9	3	25.133671	14.382814
10	0	25.689076	25.578223
10	1	25.809212	25.572730
10	2	25.547927	14.683621
10	3	25.132442	14.418122
11	0	25.677711	25.583131
11	1	25.810422	25.574840
11	2	25.521054	14.642473
11	3	25.137585	14.393233
12	0	25.675010	25.580686
12	1	25.817775	25.579513
12	2	25.514903	14.650155
12	3	25.141646	14.394013
13	0	25.551085	23.383199
13	1	25.680699	23.405098
13	2	25.537188	14.629531
13	3	25.160998	14.379579
14	0	25.687724	25.575376
14	1	25.818184	25.576029
14	2	25.531663	14.650848
14	3	25.120740	14.417031
15	0	25.643222	25.579312
15	1	25.814209	25.574673
15	2	25.532464	14.695968
15	3	25.102918	14.439286
16	0	25.634472	25.581154
16	1	25.809519	25.574790
16	2	25.564998	14.659870
16	3	25.182393	14.430394
17	0	25.674757	25.577553
17	1	25.807626	25.579815
17	2	25.581121	14.650639
17	3	25.167677	14.429030
18	0	25.678285	25.576732
18	1	25.811548	25.577051
18	2	25.575811	14.665314
18	3	25.183887	14.418287
19	0	25.681306	25.580250
19	1	25.822827	25.578056
19	2	25.553609	14.680537
19	3	25.175804	14.433593
20	0	25.675483	25.579998
20	1	25.775866	25.580686
20	2	25.565216	14.620786
20	3	25.191455	14.381443
21	0	25.673104	25.582796
21	1	25.815864	25.579613
21	2	25.572563	14.660564
21	3	25.214236	14.412717
22	0	25.668245	25.549966
22	1	25.812623	25.558040
22	2	25.557170	14.668568
22	3	25.179212	14.429237
23	0	25.672277	25.546824
23	1	25.814618	25.558508
23	2	25.574840	14.646541
23	3	25.194607	14.412760
24	0	25.656747	25.550083
24	1	25.814960	25.559160
24	2	25.517803	14.668337
24	3	25.113537	14.425934
25	0	25.659696	25.552857
25	1	25.810644	25.554813
25	2	25.546741	14.666883
25	3	25.118446	14.434991
26	0	25.666373	25.540561
26	1	25.811310	25.558224
26	2	25.571291	14.638418
26	3	25.141646	14.400125
27	0	25.682725	25.550133
27	1	25.819584	25.556368
27	2	25.557338	14.671543
27	3	25.161112	14.425044
28	0	25.662647	25.551904
28	1	25.815591	25.562037
28	2	25.540394	14.658413
28	3	25.173743	14.420539
29	0	25.663861	25.545554
29	1	25.809160	25.555850
29	2	25.564229	14.661719
29	3	25.171229	14.413175
30	0	25.690174	25.545822
30	1	25.822605	25.551403
30	2	25.529577	14.646969
30	3	25.166266	14.416372
31	0	25.672851	25.544118
31	1	25.817724	25.556802
31	2	25.559445	14.645294
31	3	25.164856	14.422535
32	0	25.628266	25.547944
32	1	25.829759	25.556936
32	2	25.352452	16.096744
32	3	25.485123	16.134122
33	0	25.652990	25.544653
33	1	25.827591	25.557472
33	2	25.357554	16.098688
33	3	25.486287	16.143944
34	0	25.660084	25.545020
34	1	25.828752	25.555733
34	2	25.346003	16.051442
34	3	25.479171	16.092719
35	0	25.676124	25.548412
35	1	25.829998	25.554178
35	2	25.350971	16.044104
35	3	25.501211	16.131736
36	0	25.692235	25.543834
36	1	25.829076	25.553125
36	2	25.335646	16.096412
36	3	25.510938	16.108553
37	0	25.659932	25.548195
37	1	25.828342	25.556869
37	2	25.345987	16.067710
37	3	25.471297	16.136975
38	0	25.649688	25.573668
38	1	25.831040	25.575911
38	2	25.348240	16.060298
38	3	25.490245	16.092573
39	0	25.677238	25.572346
39	1	25.828512	25.575275
39	2	25.334858	16.072689
39	3	25.484557	16.111397
40	0	25.609028	25.570102
40	1	25.827386	25.573869
40	2	25.290865	16.051791
