core	gpu	HostToDevice	DeviceToHost
0	0	0.027150	0.063142
0	1	0.027517	0.050202
0	2	0.029354	0.049962
0	3	0.028582	0.046436
1	0	0.020956	0.028848
1	1	0.020860	0.028963
1	2	0.020900	0.029193
1	3	0.020885	0.029326
2	0	0.020939	0.028900
2	1	0.020931	0.029113
2	2	0.020836	0.029250
2	3	0.020941	0.029419
3	0	0.020919	0.029002
3	1	0.020921	0.029024
3	2	0.020798	0.029420
3	3	0.020957	0.029488
4	0	0.021013	0.029097
4	1	0.021073	0.029290
4	2	0.020882	0.029532
4	3	0.020961	0.029543
5	0	0.021036	0.029218
5	1	0.021031	0.029380
5	2	0.020973	0.029592
5	3	0.021012	0.029701
6	0	0.021006	0.029288
6	1	0.020974	0.029319
6	2	0.020976	0.029589
6	3	0.020982	0.029768
7	0	0.021056	0.029304
7	1	0.021054	0.029428
7	2	0.020984	0.029787
7	3	0.021007	0.029854
8	0	0.022687	0.029659
8	1	0.022784	0.029796
8	2	0.022590	0.030051
8	3	0.022799	0.029923
9	0	0.022681	0.029748
9	1	0.022660	0.029899
9	2	0.022509	0.030225
9	3	0.022397	0.030138
10	0	0.022671	0.029826
10	1	0.022561	0.029969
10	2	0.022783	0.030156
10	3	0.022744	0.030219
11	0	0.022722	0.029832
11	1	0.022676	0.029992
11	2	0.022642	0.030427
11	3	0.022796	0.030406
12	0	0.022816	0.029979
12	1	0.022877	0.030148
12	2	0.022839	0.030469
12	3	0.022839	0.030490
13	0	0.022800	0.030131
13	1	0.022453	0.030404
13	2	0.022680	0.030498
13	3	0.022789	0.030657
14	0	0.022824	0.030108
14	1	0.022816	0.030392
14	2	0.022799	0.030685
14	3	0.022803	0.030786
15	0	0.022876	0.030260
15	1	0.022831	0.030416
15	2	0.022993	0.030949
15	3	0.022830	0.031054
16	0	0.023310	0.030432
16	1	0.023078	0.030595
16	2	0.023089	0.031104
16	3	0.023368	0.030979
17	0	0.023281	0.030569
17	1	0.023297	0.030769
17	2	0.023241	0.031178
17	3	0.023296	0.031167
18	0	0.023301	0.030524
18	1	0.023350	0.030702
18	2	0.023280	0.031272
18	3	0.023252	0.031156
19	0	0.023352	0.030733
19	1	0.023455	0.030907
19	2	0.023367	0.031113
19	3	0.023551	0.031292
20	0	0.023433	0.030782
20	1	0.023417	0.030870
20	2	0.023311	0.031410
20	3	0.023259	0.031306
21	0	0.023324	0.030862
