core	gpu	HostToDevice	DeviceToHost
0	0	26.689729	26.360910
0	1	26.769602	26.360741
0	2	26.710766	14.561403
0	3	26.682429	14.280568
1	0	26.735084	26.360984
1	1	26.744956	26.360874
1	2	26.721090	14.537804
1	3	26.686766	14.278511
2	0	26.737571	26.361110
2	1	26.743491	26.361079
2	2	26.715857	14.535045
2	3	26.690488	14.276906
3	0	26.735812	26.360810
3	1	26.740247	26.360964
3	2	26.716985	14.537294
3	3	26.686115	14.280588
4	0	26.739082	26.361203
4	1	26.745527	26.360949
4	2	26.724923	14.536062
4	3	26.686102	14.281169
5	0	26.746577	26.360762
5	1	26.741887	26.360984
5	2	26.723095	14.536389
5	3	26.682885	14.278478
6	0	26.742008	26.361065
6	1	26.742642	26.361054
6	2	26.723353	14.540462
6	3	26.684330	14.281770
7	0	26.745860	26.361182
7	1	26.740807	26.360951
7	2	26.724570	14.544825
7	3	26.684715	14.284327
8	0	26.734528	26.361122
8	1	26.736819	26.361039
8	2	26.716045	14.536433
8	3	26.680747	14.282159
9	0	26.739123	26.361125
9	1	26.733616	26.361015
9	2	26.723120	14.542985
9	3	26.681912	14.282159
10	0	26.733913	26.361276
10	1	26.733439	26.361020
10	2	26.716716	14.537917
10	3	26.676565	14.281323
11	0	26.739802	26.361024
11	1	26.735192	26.361113
11	2	26.718611	14.542157
11	3	26.675596	14.284700
12	0	26.737265	26.360967
12	1	26.734958	26.361049
12	2	26.711836	14.543116
12	3	26.678385	14.284748
13	0	26.739121	26.361093
13	1	26.739064	26.361029
13	2	26.711727	14.540713
13	3	26.680720	14.280857
14	0	26.735128	26.360851
14	1	26.741519	26.361105
14	2	26.719421	14.543999
14	3	26.678189	14.284268
15	0	26.738826	26.361074
15	1	26.744392	26.361116
15	2	26.718502	14.546079
15	3	26.684511	14.286192
16	0	26.734719	26.361147
16	1	26.737519	26.360950
16	2	26.709717	14.547923
16	3	26.690225	14.286685
17	0	26.736264	26.361132
17	1	26.737929	26.361080
17	2	26.709128	14.543512
17	3	26.686693	14.284622
18	0	26.733800	26.361109
18	1	26.738226	26.360472
18	2	26.711482	14.544115
18	3	26.685530	14.285798
19	0	26.735298	26.361198
19	1	26.740710	26.361097
19	2	26.713590	14.540872
19	3	26.687308	14.285303
20	0	26.736577	26.360961
20	1	26.736855	26.361116
20	2	26.716131	14.545017
20	3	26.681802	14.285984
21	0	26.741081	26.361186
21	1	26.732336	26.361059
21	2	26.714575	14.543533
21	3	26.678723	14.289110
22	0	26.740397	26.360971
22	1	26.732724	26.360879
22	2	26.713135	14.545221
22	3	26.679834	14.290685
23	0	26.739397	26.361105
23	1	26.730537	26.360927
23	2	26.714085	14.542931
23	3	26.684144	14.286372
24	0	26.735454	26.361056
24	1	26.732748	26.360780
24	2	26.719929	14.543136
24	3	26.683893	14.284987
25	0	26.736341	26.361084
25	1	26.734399	26.360952
25	2	26.719633	14.546880
25	3	26.685863	14.288370
26	0	26.736628	26.360315
26	1	26.733896	26.360947
26	2	26.717171	14.547914
26	3	26.682912	14.290916
27	0	26.736269	26.361077
27	1	26.734504	26.361048
27	2	26.721385	14.544577
