core	gpu	HostToDevice	DeviceToHost
0	0	10.066848	9.782246
0	1	10.071347	9.881287
0	2	10.061604	9.925203
0	3	10.089290	9.879174
1	0	9.963082	9.760719
1	1	10.062973	9.783775
1	2	10.007658	9.894318
1	3	10.081812	9.778708
2	0	9.984903	9.708262
2	1	10.000141	9.804987
2	2	9.993813	9.861341
2	3	10.007125	9.804025
3	0	10.000921	9.694777
3	1	10.009220	9.800137
3	2	9.999571	9.844142
3	3	10.022494	9.778300
4	0	9.926336	9.649898
4	1	9.934897	9.744687
4	2	9.927456	9.789187
4	3	9.946971	9.729139
5	0	9.939569	9.643421
5	1	9.947951	9.743114
5	2	9.947127	9.786391
5	3	9.957959	9.731717
6	0	9.867814	9.579744
6	1	9.867584	9.665147
6	2	9.861480	9.705319
6	3	9.878002	9.656587
7	0	9.871780	9.578567
7	1	9.881517	9.670888
7	2	9.869826	9.709901
7	3	9.889427	9.648670
8	0	10.027794	9.738622
8	1	10.034835	9.844165
8	2	10.032582	9.884181
8	3	10.047969	9.837413
9	0	10.025070	9.723966
9	1	10.029808	9.827966
9	2	10.027966	9.879668
9	3	10.047904	9.819045
10	0	9.950366	9.675994
10	1	9.955682	9.771262
10	2	9.944387	9.814596
10	3	9.959543	9.748558
11	0	9.957863	9.668180
11	1	9.964834	9.764990
11	2	9.961476	9.807895
11	3	9.981525	9.749413
12	0	9.881757	9.613837
12	1	9.891749	9.690524
12	2	9.888318	9.742350
12	3	9.898824	9.692984
13	0	9.899352	9.601132
13	1	9.903028	9.694063
13	2	9.898550	9.738317
13	3	9.914135	9.679149
14	0	9.823402	9.550243
14	1	9.832514	9.636811
14	2	9.819799	9.674578
14	3	9.843565	9.621913
15	0	9.826855	9.541826
15	1	9.838378	9.635369
15	2	9.828875	9.668992
15	3	9.842770	9.613878
16	0	10.063508	9.800350
16	1	10.078357	9.896587
16	2	10.087731	9.934026
16	3	10.097376	9.869864
17	0	10.070775	9.784311
17	1	10.084149	9.887969
17	2	10.081326	9.922203
17	3	10.107859	9.861322
18	0	9.988747	9.729291
18	1	9.990699	9.825675
18	2	10.002448	9.850608
18	3	10.023154	9.792421
19	0	9.994153	9.718616
19	1	10.007072	9.815013
19	2	10.016952	9.848422
19	3	10.035813	9.787232
20	0	9.929935	9.663115
20	1	9.933239	9.759127
20	2	9.937344	9.789518
20	3	9.956249	9.728844
21	0	9.941056	9.656580
21	1	9.947900	9.754635
21	2	9.956544	9.777242
21	3	9.968983	9.717881
22	0	9.867307	9.601026
22	1	9.870717	9.683324
22	2	9.874527	9.710556
22	3	9.895039	9.653816
23	0	9.872622	9.598760
23	1	9.878296	9.680448
23	2	9.878960	9.711492
23	3	9.893765	9.651740
24	0	10.019484	9.753007
24	1	10.027395	9.857596
24	2	10.032017	9.879233
24	3	10.054577	9.820364
25	0	10.017327	9.747461
25	1	10.027736	9.858262
25	2	10.038494	9.880579
25	3	10.063716	9.826269
26	0	9.939208	9.692407
26	1	9.944950	9.783417
26	2	9.955353	9.816512
26	3	9.972072	9.751861
27	0	9.953732	9.663874
27	1	9.956998	9.774681
27	2	9.961776	9.799727
27	3	9.982178	9.737747
28	0	9.880407	9.624557
28	1	9.881953	9.710313
28	2	9.886091	9.738793
28	3	9.905740	9.682075
29	0	9.884543	9.619429
29	1	9.888104	9.713032
29	2	9.909663	9.736709
29	3	9.919961	9.677886
30	0	9.814873	9.555323
30	1	9.816965	9.631441
30	2	9.827634	9.658397
30	3	9.839559	9.610380
31	0	9.827849	9.554201
31	1	9.825854	9.640076
31	2	9.826811	9.661728
31	3	9.852388	9.599496
32	0	10.449801	9.186633
32	1	10.460663	9.266277
32	2	10.426027	9.294181
32	3	10.433731	9.247538
33	0	10.463721	9.174483
33	1	10.462421	9.253630
33	2	10.419123	9.281864
33	3	10.432189	9.237425
34	0	10.378215	9.123335
34	1	10.379281	9.197435
34	2	10.341570	9.232677
34	3	10.343530	9.195575
35	0	10.391644	9.108240
35	1	10.397205	9.193304
35	2	10.354934	9.221810
35	3	10.365269	9.180768
36	0	10.316127	9.070276
36	1	10.303866	9.144453
36	2	10.272259	9.171888
36	3	10.281091	9.139491
37	0	10.324195	9.057767
37	1	10.327539	9.130882
37	2	10.294471	9.160834
37	3	10.298341	9.123823
38	0	10.241538	9.010037
38	1	10.238841	9.074535
38	2	10.203120	9.100461
38	3	10.206808	9.070519
39	0	10.248659	9.002734
39	1	10.248715	9.074247
39	2	10.210166	9.098556
39	3	10.220368	9.061610
40	0	10.410232	9.140157
40	1	10.406401	9.221994
40	2	10.370762	9.245782
40	3	10.375277	9.210671
41	0	10.407034	9.126568
41	1	10.408134	9.209018
41	2	10.373835	9.235843
41	3	10.377735	9.199294
42	0	10.325749	9.080553
42	1	10.323107	9.156418
42	2	10.289638	9.189095
42	3	10.290604	9.152411
43	0	10.340130	9.064163
43	1	10.337461	9.143945
43	2	10.299684	9.178077
43	3	10.310338	9.135043
44	0	10.257913	9.031092
44	1	10.250223	9.100141
44	2	10.217606	9.127322
44	3	10.227541	9.094566
45	0	10.272527	9.018485
45	1	10.267385	9.088550
45	2	10.233502	9.112179
45	3	10.238161	9.079816
46	0	10.183643	8.961565
46	1	10.179366	9.032778
46	2	10.145356	9.057476
46	3	10.148483	9.026409
47	0	10.199363	8.958182
47	1	10.191623	9.032648
47	2	10.152574	9.056808
47	3	10.162685	9.018173
48	0	10.415987	9.121035
48	1	10.414678	9.223094
48	2	10.369676	9.252590
48	3	10.376677	9.212521
49	0	10.412425	9.111204
49	1	10.411074	9.205716
