core	gpu	HostToDevice	DeviceToHost
0	0	0.049668	0.051113
0	1	0.049646	0.050601
0	2	0.049694	0.050377
0	3	0.049558	0.050612
1	0	0.050185	0.051226
1	1	0.049687	0.051105
1	2	0.049962	0.050534
1	3	0.049594	0.051131
2	0	0.050076	0.051503
2	1	0.049999	0.050994
2	2	0.050031	0.050703
2	3	0.049964	0.050999
3	0	0.049995	0.051574
3	1	0.049954	0.051020
3	2	0.050002	0.050792
3	3	0.049888	0.051134
4	0	0.050371	0.051814
4	1	0.050328	0.051310
4	2	0.050365	0.051077
4	3	0.050267	0.051392
5	0	0.050304	0.051849
5	1	0.050262	0.051318
5	2	0.050266	0.051091
5	3	0.050211	0.051378
6	0	0.050670	0.052193
6	1	0.050671	0.051732
6	2	0.050702	0.051518
6	3	0.050618	0.051778
7	0	0.050649	0.052200
7	1	0.050600	0.051702
7	2	0.050659	0.051494
7	3	0.050559	0.051821
8	0	0.049861	0.051342
8	1	0.049826	0.050792
8	2	0.049838	0.050586
8	3	0.049761	0.050826
9	0	0.049875	0.051419
9	1	0.049851	0.050875
9	2	0.049861	0.050609
9	3	0.049762	0.050921
10	0	0.050249	0.051674
10	1	0.050223	0.051170
10	2	0.050280	0.050945
10	3	0.050203	0.051290
11	0	0.050212	0.051716
11	1	0.050176	0.051203
11	2	0.050193	0.050979
11	3	0.050093	0.051285
12	0	0.050598	0.052008
12	1	0.050547	0.051597
12	2	0.050565	0.051322
12	3	0.050511	0.051584
13	0	0.050508	0.052077
13	1	0.050490	0.051578
13	2	0.050512	0.051344
13	3	0.050433	0.051657
14	0	0.050899	0.052355
14	1	0.050852	0.051884
14	2	0.050918	0.051682
14	3	0.050795	0.051965
15	0	0.050881	0.052401
15	1	0.050821	0.051892
15	2	0.050871	0.051712
15	3	0.050799	0.052008
16	0	0.049684	0.051019
16	1	0.049611	0.050522
16	2	0.049565	0.050332
16	3	0.049518	0.050659
17	0	0.049649	0.051102
17	1	0.049583	0.050567
17	2	0.049597	0.050392
17	3	0.049466	0.050703
18	0	0.050056	0.051391
18	1	0.050047	0.050887
18	2	0.049988	0.050758
18	3	0.049884	0.051060
19	0	0.050029	0.051448
19	1	0.049965	0.050942
19	2	0.049915	0.050770
19	3	0.049822	0.051087
20	0	0.050353	0.051743
20	1	0.050336	0.051234
20	2	0.050315	0.051075
20	3	0.050220	0.051394
21	0	0.050296	0.051778
21	1	0.050262	0.051258
21	2	0.050218	0.051139
21	3	0.050156	0.051452
22	0	0.050672	0.052078
22	1	0.050655	0.051635
22	2	0.050635	0.051490
22	3	0.050530	0.051793
23	0	0.050645	0.052090
23	1	0.050616	0.051651
23	2	0.050613	0.051485
23	3	0.050537	0.051804
24	0	0.049903	0.051266
24	1	0.049863	0.050722
24	2	0.049840	0.050611
24	3	0.049729	0.050915
25	0	0.049914	0.051295
25	1	0.049862	0.050719
25	2	0.049808	0.050604
25	3	0.049683	0.050884
26	0	0.050306	0.051587
26	1	0.050277	0.051107
26	2	0.050224	0.050935
26	3	0.050140	0.051272
27	0	0.050232	0.051739
27	1	0.050216	0.051153
27	2	0.050192	0.051022
27	3	0.050089	0.051347
28	0	0.050605	0.051950
28	1	0.050597	0.051492
28	2	0.050576	0.051341
28	3	0.050476	0.051642
29	0	0.050584	0.051978
29	1	0.050566	0.051477
29	2	0.050456	0.051352
29	3	0.050403	0.051664
30	0	0.050943	0.052327
30	1	0.050932	0.051913
30	2	0.050877	0.051768
30	3	0.050815	0.052027
31	0	0.050876	0.052333
31	1	0.050886	0.051867
31	2	0.050881	0.051751
31	3	0.050749	0.052086
32	0	0.047848	0.054427
32	1	0.047798	0.053959
32	2	0.047957	0.053797
32	3	0.047921	0.054068
33	0	0.047784	0.054499
33	1	0.047790	0.054033
33	2	0.047989	0.053868
33	3	0.047929	0.054128
34	0	0.048178	0.054805
34	1	0.048173	0.054363
34	2	0.048349	0.054155
34	3	0.048339	0.054374
35	0	0.048116	0.054895
35	1	0.048090	0.054387
35	2	0.048286	0.054219
35	3	0.048238	0.054462
36	0	0.048468	0.055125
36	1	0.048525	0.054678
36	2	0.048675	0.054514
36	3	0.048633	0.054708
37	0	0.048430	0.055201
37	1	0.048414	0.054759
37	2	0.048570	0.054580
37	3	0.048552	0.054802
38	0	0.048821	0.055494
38	1	0.048834	0.055099
38	2	0.049005	0.054942
38	3	0.048987	0.055124
39	0	0.048787	0.055539
39	1	0.048787	0.055101
39	2	0.048971	0.054954
39	3	0.048922	0.055178
40	0	0.048030	0.054704
40	1	0.048047	0.054218
40	2	0.048212	0.054079
40	3	0.048191	0.054285
41	0	0.048044	0.054785
41	1	0.048039	0.054295
41	2	0.048198	0.054137
41	3	0.048180	0.054352
42	0	0.048423	0.055063
42	1	0.048435	0.054607
42	2	0.048593	0.054412
42	3	0.048588	0.054630
43	0	0.048355	0.055162
43	1	0.048368	0.054681
43	2	0.048545	0.054478
43	3	0.048495	0.054734
44	0	0.048743	0.055364
44	1	0.048779	0.054944
44	2	0.048935	0.054781
44	3	0.048888	0.054978
45	0	0.048674	0.055442
45	1	0.048698	0.055014
45	2	0.048859	0.054872
45	3	0.048837	0.055067
46	0	0.049098	0.055794
46	1	0.049119	0.055354
46	2	0.049284	0.055203
46	3	0.049268	0.055393
47	0	0.049023	0.055815
47	1	0.049060	0.055355
47	2	0.049249	0.055207
47	3	0.049200	0.055444
48	0	0.048003	0.054818
48	1	0.048009	0.054212
48	2	0.048218	0.054039
48	3	0.048185	0.054274
49	0	0.048020	0.054877
49	1	0.048026	0.054314
49	2	0.048225	0.054159
49	3	0.048180	0.054371
50	0	0.048407	0.055162
50	1	0.048418	0.054644
50	2	0.048620	0.054423
50	3	0.048608	0.054643
51	0	0.048336	0.055257
51	1	0.048371	0.054686
51	2	0.048560	0.054498
51	3	0.048505	0.054746
52	0	0.048715	0.055475
52	1	0.048749	0.054966
52	2	0.048945	0.054777
52	3	0.048918	0.055001
53	0	0.048632	0.055534
53	1	0.048670	0.055032
53	2	0.048861	0.054892
53	3	0.048822	0.055089
54	0	0.049063	0.055854
54	1	0.049069	0.055346
54	2	0.049297	0.055173
54	3	0.049262	0.055372
55	0	0.048988	0.055901
55	1	0.049035	0.055356
55	2	0.049222	0.055182
55	3	0.049217	0.055421
56	0	0.048011	0.054855
56	1	0.047994	0.054253
56	2	0.048222	0.054083
56	3	0.048190	0.054304
57	0	0.048014	0.054882
57	1	0.048035	0.054301
57	2	0.048226	0.054156
57	3	0.048194	0.054360
58	0	0.048409	0.055161
58	1	0.048413	0.054641
58	2	0.048610	0.054431
58	3	0.048603	0.054646
59	0	0.048334	0.055197
59	1	0.048340	0.054645
59	2	0.048542	0.054463
59	3	0.048513	0.054716
60	0	0.048716	0.055482
60	1	0.048733	0.054966
60	2	0.048947	0.054785
60	3	0.048922	0.055006
61	0	0.048629	0.055546
61	1	0.048678	0.055031
61	2	0.048857	0.054880
61	3	0.048841	0.055099
62	0	0.049071	0.055901
62	1	0.049099	0.055383
62	2	0.049305	0.055228
62	3	0.049264	0.055412
63	0	0.049009	0.055916
63	1	0.049022	0.055393
63	2	0.049225	0.055206
63	3	0.049206	0.055450
64	0	0.047990	0.086064
64	1	0.048015	0.086018
64	2	0.047873	0.085852
64	3	0.047861	0.087604
65	0	0.048007	0.086208
65	1	0.048007	0.086100
65	2	0.047917	0.085861
65	3	0.047860	0.087620
66	0	0.048375	0.086567
66	1	0.048421	0.086474
66	2	0.048317	0.086237
66	3	0.048262	0.087982
67	0	0.048335	0.086683
67	1	0.048354	0.086531
67	2	0.048244	0.086306
67	3	0.048188	0.087995
68	0	0.048690	0.087060
68	1	0.048730	0.086973
68	2	0.048623	0.086816
68	3	0.048568	0.088580
69	0	0.048615	0.087109
69	1	0.048711	0.087001
69	2	0.048533	0.086784
69	3	0.048500	0.088547
70	0	0.049087	0.087420
70	1	0.049092	0.087265
70	2	0.048988	0.087128
70	3	0.048902	0.088866
71	0	0.048979	0.087529
71	1	0.049013	0.087386
71	2	0.048885	0.087244
71	3	0.048857	0.088975
72	0	0.048268	0.086448
72	1	0.048277	0.086355
72	2	0.048163	0.086101
72	3	0.048120	0.087823
73	0	0.048278	0.086560
73	1	0.048276	0.086439
73	2	0.048166	0.086172
73	3	0.048123	0.087908
74	0	0.048637	0.086757
74	1	0.048667	0.086644
74	2	0.048563	0.086431
74	3	0.048528	0.088208
75	0	0.048593	0.086840
75	1	0.048591	0.086726
75	2	0.048477	0.086521
75	3	0.048422	0.088274
76	0	0.048972	0.087379
76	1	0.048979	0.087243
76	2	0.048875	0.087079
76	3	0.048849	0.088846
77	0	0.048905	0.087375
77	1	0.049012	0.087202
77	2	0.048799	0.087044
77	3	0.048774	0.088817
78	0	0.049336	0.087635
78	1	0.049364	0.087553
78	2	0.049247	0.087424
78	3	0.049182	0.089121
79	0	0.049366	0.087808
79	1	0.049403	0.087682
79	2	0.049198	0.087552
79	3	0.049146	0.089252
80	0	0.048046	0.088192
80	1	0.048037	0.088087
80	2	0.047883	0.087914
80	3	0.047841	0.088194
81	0	0.048031	0.088314
81	1	0.048040	0.088194
81	2	0.047887	0.087968
81	3	0.047870	0.088233
82	0	0.048429	0.088670
82	1	0.048483	0.088529
82	2	0.048304	0.088281
82	3	0.048244	0.088537
83	0	0.048416	0.088819
83	1	0.048371	0.088613
83	2	0.048197	0.088369
83	3	0.048152	0.088631
84	0	0.048719	0.089178
84	1	0.048772	0.089040
84	2	0.048586	0.088852
84	3	0.048572	0.089220
85	0	0.048642	0.089279
85	1	0.048678	0.089080
85	2	0.048487	0.088863
85	3	0.048480	0.089226
86	0	0.049076	0.089478
86	1	0.049080	0.089363
86	2	0.048956	0.089168
86	3	0.048898	0.089489
87	0	0.049095	0.089684
87	1	0.049051	0.089468
87	2	0.048877	0.089284
