core	gpu	HostToDevice	DeviceToHost
0	0	22.777964	22.688595
0	1	22.937261	23.785168
0	2	22.523821	20.302174
0	3	22.436044	20.982730
1	0	22.478715	22.717228
1	1	22.455778	23.742448
1	2	22.258976	20.721822
1	3	22.334574	20.919186
2	0	22.630824	22.720465
2	1	22.270207	23.773442
2	2	22.415896	20.711549
2	3	22.102675	20.918626
3	0	22.422201	22.719210
3	1	22.388402	23.817145
3	2	22.266208	20.716163
3	3	22.310273	20.913642
4	0	22.242183	22.718087
4	1	22.454810	23.819469
4	2	22.151495	20.748624
4	3	22.565588	20.955884
5	0	22.488874	22.719672
5	1	22.358927	23.819396
5	2	22.479880	20.746750
5	3	22.249657	20.937631
6	0	22.308490	22.718945
6	1	22.590905	23.819905
6	2	22.380000	20.741462
6	3	22.383655	20.947006
7	0	22.297602	22.718417
7	1	22.476646	23.816056
7	2	22.429475	20.744161
7	3	22.511100	20.950826
8	0	22.502217	22.716699
8	1	22.701781	23.812935
8	2	22.693010	20.694049
8	3	22.378718	20.892054
9	0	22.460362	22.719276
9	1	22.671081	23.822011
9	2	22.740504	20.673459
9	3	22.456165	20.898593
10	0	22.469276	22.718285
10	1	22.646503	23.820922
10	2	22.695582	20.690377
10	3	22.434756	20.867891
11	0	22.544490	22.718284
11	1	22.686553	23.820849
11	2	22.256693	20.679588
11	3	22.461718	20.911514
12	0	22.627875	22.717822
12	1	22.469664	22.724760
12	2	22.427672	20.655967
12	3	22.528433	20.877203
13	0	22.565132	22.719276
13	1	22.737128	22.725091
13	2	22.740570	20.678219
13	3	22.298747	20.878933
14	0	22.527328	22.707587
14	1	22.634955	22.714982
14	2	22.543579	20.678876
14	3	22.564676	20.905247
15	0	22.677399	22.718945
15	1	22.321365	22.693208
15	2	22.360016	20.602367
15	3	22.469147	20.821396
16	0	22.999182	22.718483
16	1	22.787398	22.724430
16	2	22.612091	22.732629
16	3	22.327872	22.728463
17	0	22.841296	22.716897
17	1	22.693801	22.724562
17	2	22.533501	22.731505
17	3	22.343836	22.730381
18	0	22.814215	22.716765
18	1	23.090200	22.725620
18	2	22.287551	22.731108
18	3	22.329914	22.715774
19	0	22.704420	22.718351
19	1	22.661349	22.724893
19	2	22.433017	22.733159
19	3	22.403361	22.729455
20	0	22.693011	22.716831
20	1	22.963555	22.724695
