core	gpu	HostToDevice	DeviceToHost
0	0	17.805000	9.755877
0	1	17.786949	10.219989
0	2	16.977814	10.375697
0	3	17.074672	10.693995
1	0	18.145975	9.801551
1	1	18.142761	10.253551
1	2	17.366500	10.420167
1	3	17.343177	10.730573
2	0	17.919465	9.807449
2	1	18.078737	10.236883
2	2	17.212237	10.374047
2	3	17.297650	10.693642
3	0	18.043650	9.771736
3	1	17.961924	10.242247
3	2	17.178270	10.401793
3	3	17.371882	10.715837
4	0	17.723895	9.764878
4	1	17.906835	10.237612
4	2	17.222268	10.404481
4	3	17.260625	10.756465
5	0	18.027178	9.793015
5	1	18.107570	10.252811
5	2	17.229664	10.407397
5	3	17.267412	10.688590
6	0	18.116257	9.791973
6	1	18.169424	10.257207
6	2	17.268533	10.384972
6	3	17.323744	10.702872
7	0	18.021538	9.795890
7	1	17.956545	10.225653
7	2	17.297795	10.354549
7	3	17.264166	10.696790
8	0	17.835690	9.844567
8	1	18.044340	10.255019
8	2	17.217252	10.444939
8	3	17.290377	10.723209
9	0	18.096678	9.805399
9	1	17.975692	10.213800
9	2	17.257935	10.405404
9	3	17.352987	10.748174
10	0	18.060087	9.803361
10	1	17.999040	10.202596
10	2	17.217678	10.410309
10	3	17.356736	10.739553
11	0	18.150666	9.808873
11	1	18.100111	10.218221
11	2	17.310358	10.400780
11	3	17.263333	10.693779
12	0	18.049629	9.795138
12	1	17.968044	10.210280
12	2	17.175731	10.387112
12	3	17.309410	10.716585
13	0	17.978912	9.793771
13	1	18.089738	10.248948
13	2	17.285296	10.417393
13	3	17.389297	10.732213
14	0	18.174034	9.777653
14	1	18.301102	10.247310
14	2	17.300187	10.424843
14	3	17.396775	10.714417
15	0	18.070949	9.790189
15	1	18.139325	10.234297
15	2	17.203922	10.399158
15	3	17.357301	10.737856
16	0	18.220726	11.493294
16	1	18.339901	12.205062
16	2	17.374938	12.339814
16	3	17.481649	13.039385
17	0	18.432923	11.474003
17	1	18.278810	12.207774
17	2	17.349989	12.336477
17	3	17.551964	13.037521
18	0	18.325506	11.404321
18	1	18.239055	12.119547
18	2	17.334721	12.264007
18	3	17.576089	12.938255
19	0	18.357489	11.435736
19	1	18.256383	12.125101
19	2	17.345005	12.264489
19	3	17.440330	12.963824
20	0	18.320804	11.486418
20	1	18.248682	12.212473
20	2	17.279499	12.312703
20	3	17.527942	13.014398
21	0	18.333835	11.460811
21	1	18.172527	12.176836
21	2	17.368081	12.321951
21	3	17.515846	13.014947
22	0	18.358486	11.336277
22	1	18.247869	12.105063
22	2	17.389636	12.262550
22	3	17.463356	12.938014
23	0	18.262626	11.427481
23	1	18.391373	12.138129
23	2	17.403158	12.299279
23	3	17.532517	12.996577
24	0	18.117833	11.368579
24	1	18.273599	12.027359
24	2	17.293402	12.215015
24	3	17.305230	12.857494
25	0	18.090065	11.359926
25	1	18.184119	12.130090
25	2	17.372873	12.285197
25	3	17.453883	12.989582
26	0	18.244486	11.371008
26	1	18.213226	12.034798
26	2	17.376544	12.212794
26	3	17.402987	12.869672
27	0	18.269259	11.399698
27	1	18.167668	12.065292
27	2	17.347306	12.262407
27	3	17.438774	12.945108
28	0	18.125846	11.442137
28	1	18.103479	12.120369
28	2	17.323709	12.242399
