core	gpu	HostToDevice	DeviceToHost
0	0	0.000439	0.000441
0	1	0.000436	0.000420
0	2	0.000444	0.000493
0	3	0.000446	0.000477
1	0	0.000445	0.000440
1	1	0.000445	0.000421
1	2	0.000449	0.000483
1	3	0.000448	0.000478
2	0	0.000442	0.000440
2	1	0.000449	0.000421
2	2	0.000446	0.000483
2	3	0.000452	0.000478
3	0	0.000446	0.000440
3	1	0.000447	0.000420
3	2	0.000449	0.000483
3	3	0.000448	0.000478
4	0	0.000450	0.000440
4	1	0.000445	0.000420
4	2	0.000451	0.000482
4	3	0.000443	0.000477
5	0	0.000445	0.000440
5	1	0.000447	0.000420
5	2	0.000445	0.000482
5	3	0.000449	0.000478
6	0	0.000448	0.000440
6	1	0.000443	0.000420
6	2	0.000447	0.000482
6	3	0.000447	0.000477
7	0	0.000448	0.000440
7	1	0.000445	0.000420
7	2	0.000446	0.000482
7	3	0.000444	0.000477
8	0	0.000444	0.000440
8	1	0.000440	0.000420
8	2	0.000441	0.000483
8	3	0.000447	0.000479
9	0	0.000445	0.000440
9	1	0.000441	0.000420
9	2	0.000440	0.000484
9	3	0.000445	0.000479
10	0	0.000445	0.000440
10	1	0.000442	0.000420
10	2	0.000441	0.000483
10	3	0.000446	0.000479
11	0	0.000444	0.000440
11	1	0.000441	0.000420
11	2	0.000449	0.000484
11	3	0.000445	0.000478
12	0	0.000442	0.000440
12	1	0.000445	0.000440
12	2	0.000446	0.000484
12	3	0.000444	0.000479
13	0	0.000443	0.000440
13	1	0.000440	0.000440
13	2	0.000440	0.000484
13	3	0.000448	0.000479
14	0	0.000444	0.000440
14	1	0.000442	0.000440
14	2	0.000444	0.000484
14	3	0.000443	0.000478
15	0	0.000441	0.000440
15	1	0.000448	0.000441
15	2	0.000447	0.000485
15	3	0.000445	0.000480
16	0	0.000435	0.000440
16	1	0.000439	0.000440
16	2	0.000442	0.000440
16	3	0.000448	0.000440
17	0	0.000438	0.000440
17	1	0.000441	0.000440
17	2	0.000444	0.000440
17	3	0.000448	0.000440
18	0	0.000438	0.000440
18	1	0.000433	0.000440
18	2	0.000449	0.000440
18	3	0.000448	0.000440
19	0	0.000440	0.000440
19	1	0.000441	0.000440
19	2	0.000446	0.000440
19	3	0.000446	0.000440
20	0	0.000441	0.000440
20	1	0.000435	0.000440
20	2	0.000447	0.000440
20	3	0.000443	0.000440
21	0	0.000442	0.000440
21	1	0.000438	0.000440
21	2	0.000452	0.000440
21	3	0.000447	0.000440
22	0	0.000439	0.000440
22	1	0.000440	0.000440
22	2	0.000445	0.000440
22	3	0.000448	0.000440
23	0	0.000436	0.000440
23	1	0.000442	0.000440
23	2	0.000443	0.000440
23	3	0.000448	0.000440
24	0	0.000438	0.000440
24	1	0.000444	0.000440
24	2	0.000450	0.000440
24	3	0.000444	0.000440
25	0	0.000444	0.000440
25	1	0.000446	0.000440
25	2	0.000446	0.000440
25	3	0.000449	0.000440
26	0	0.000441	0.000440
26	1	0.000444	0.000440
26	2	0.000451	0.000440
26	3	0.000451	0.000440
27	0	0.000442	0.000440
27	1	0.000444	0.000440
27	2	0.000446	0.000440
27	3	0.000448	0.000440
28	0	0.000442	0.000440
28	1	0.000444	0.000440
28	2	0.000450	0.000440
28	3	0.000446	0.000440
29	0	0.000445	0.000440
29	1	0.000445	0.000440
29	2	0.000448	0.000440
29	3	0.000449	0.000440
30	0	0.000442	0.000440
30	1	0.000444	0.000440
30	2	0.000443	0.000440
30	3	0.000447	0.000440
31	0	0.000446	0.000440
31	1	0.000439	0.000440
31	2	0.000447	0.000440
31	3	0.000449	0.000440
32	0	0.000441	0.000440
32	1	0.000447	0.000440
32	2	0.000447	0.000440
32	3	0.000445	0.000440
33	0	0.000441	0.000440
33	1	0.000447	0.000440
33	2	0.000450	0.000440
33	3	0.000445	0.000440
34	0	0.000444	0.000440
34	1	0.000449	0.000440
34	2	0.000450	0.000440
34	3	0.000443	0.000440
35	0	0.000444	0.000440
35	1	0.000449	0.000440
35	2	0.000449	0.000440
35	3	0.000445	0.000440
36	0	0.000447	0.000440
36	1	0.000444	0.000440
36	2	0.000446	0.000440
36	3	0.000448	0.000440
37	0	0.000448	0.000440
37	1	0.000445	0.000440
37	2	0.000446	0.000440
37	3	0.000450	0.000440
38	0	0.000445	0.000440
38	1	0.000444	0.000440
38	2	0.000451	0.000440
38	3	0.000446	0.000440
39	0	0.000444	0.000440
39	1	0.000448	0.000440
39	2	0.000450	0.000440
39	3	0.000444	0.000440
40	0	0.000445	0.000440
40	1	0.000441	0.000440
40	2	0.000443	0.000440
40	3	0.000441	0.000440
41	0	0.000442	0.000440
41	1	0.000439	0.000440
41	2	0.000442	0.000440
41	3	0.000448	0.000440
42	0	0.000445	0.000440
42	1	0.000440	0.000440
42	2	0.000445	0.000440
42	3	0.000442	0.000440
43	0	0.000440	0.000440
43	1	0.000438	0.000440
43	2	0.000442	0.000440
43	3	0.000447	0.000440
44	0	0.000441	0.000440
44	1	0.000443	0.000440
44	2	0.000442	0.000440
44	3	0.000448	0.000440
45	0	0.000439	0.000440
45	1	0.000444	0.000440
45	2	0.000448	0.000440
45	3	0.000444	0.000440
46	0	0.000445	0.000440
46	1	0.000440	0.000440
46	2	0.000444	0.000440
46	3	0.000440	0.000440
47	0	0.000444	0.000440
47	1	0.000442	0.000440
47	2	0.000443	0.000440
47	3	0.000448	0.000440
48	0	0.000444	0.000440
48	1	0.000442	0.000440
48	2	0.000451	0.000440
48	3	0.000451	0.000440
49	0	0.000448	0.000440
49	1	0.000446	0.000440
49	2	0.000449	0.000440
49	3	0.000444	0.000440
50	0	0.000445	0.000440
50	1	0.000448	0.000440
50	2	0.000450	0.000440
50	3	0.000446	0.000440
51	0	0.000446	0.000440
51	1	0.000449	0.000440
51	2	0.000451	0.000440
51	3	0.000447	0.000440
52	0	0.000449	0.000440
52	1	0.000447	0.000440
52	2	0.000446	0.000440
52	3	0.000451	0.000440
53	0	0.000444	0.000440
53	1	0.000444	0.000440
53	2	0.000446	0.000440
53	3	0.000448	0.000440
54	0	0.000446	0.000440
54	1	0.000444	0.000440
54	2	0.000445	0.000440
54	3	0.000449	0.000440
55	0	0.000446	0.000440
55	1	0.000446	0.000440
55	2	0.000445	0.000440
55	3	0.000450	0.000440
56	0	0.000445	0.000440
56	1	0.000442	0.000440
56	2	0.000444	0.000440
56	3	0.000449	0.000440
57	0	0.000441	0.000440
57	1	0.000446	0.000440
57	2	0.000448	0.000440
57	3	0.000445	0.000440
58	0	0.000444	0.000440
58	1	0.000444	0.000440
58	2	0.000446	0.000440
58	3	0.000451	0.000440
59	0	0.000447	0.000440
59	1	0.000445	0.000440
59	2	0.000448	0.000440
59	3	0.000444	0.000440
60	0	0.000442	0.000440
60	1	0.000445	0.000440
60	2	0.000449	0.000440
60	3	0.000446	0.000440
61	0	0.000443	0.000440
61	1	0.000443	0.000440
61	2	0.000444	0.000440
61	3	0.000450	0.000440
62	0	0.000448	0.000440
62	1	0.000445	0.000440
62	2	0.000448	0.000440
62	3	0.000445	0.000440
63	0	0.000442	0.000440
63	1	0.000448	0.000440
63	2	0.000450	0.000440
63	3	0.000444	0.000440
64	0	0.000442	0.000467
64	1	0.000442	0.000464
64	2	0.000441	0.000440
64	3	0.000440	0.000440
65	0	0.000447	0.000467
65	1	0.000446	0.000464
65	2	0.000438	0.000440
65	3	0.000439	0.000440
66	0	0.000444	0.000467
66	1	0.000449	0.000464
66	2	0.000440	0.000440
66	3	0.000447	0.000440
67	0	0.000441	0.000467
67	1	0.000443	0.000464
67	2	0.000442	0.000440
67	3	0.000441	0.000440
68	0	0.000444	0.000467
68	1	0.000445	0.000464
68	2	0.000444	0.000440
68	3	0.000444	0.000440
69	0	0.000448	0.000467
69	1	0.000446	0.000464
69	2	0.000442	0.000440
69	3	0.000441	0.000440
70	0	0.000443	0.000467
70	1	0.000445	0.000464
70	2	0.000443	0.000440
70	3	0.000443	0.000440
71	0	0.000445	0.000467
71	1	0.000446	0.000465
71	2	0.000448	0.000440
71	3	0.000444	0.000440
72	0	0.000444	0.000467
72	1	0.000444	0.000464
72	2	0.000443	0.000440
72	3	0.000442	0.000440
73	0	0.000446	0.000468
73	1	0.000449	0.000464
73	2	0.000441	0.000440
73	3	0.000445	0.000440
74	0	0.000449	0.000469
74	1	0.000447	0.000464
74	2	0.000440	0.000440
74	3	0.000439	0.000440
75	0	0.000445	0.000469
75	1	0.000446	0.000464
75	2	0.000443	0.000440
75	3	0.000442	0.000440
76	0	0.000446	0.000468
76	1	0.000447	0.000464
76	2	0.000448	0.000440
76	3	0.000443	0.000440
77	0	0.000448	0.000468
77	1	0.000446	0.000464
77	2	0.000438	0.000440
77	3	0.000438	0.000440
78	0	0.000444	0.000468
78	1	0.000447	0.000464
78	2	0.000448	0.000440
78	3	0.000443	0.000440
79	0	0.000446	0.000467
79	1	0.000446	0.000466
79	2	0.000448	0.000440
79	3	0.000442	0.000440
80	0	0.000446	0.000440
80	1	0.000445	0.000440
80	2	0.000445	0.000440
80	3	0.000447	0.000440
81	0	0.000447	0.000440
81	1	0.000448	0.000440
81	2	0.000446	0.000440
81	3	0.000446	0.000440
82	0	0.000448	0.000440
82	1	0.000448	0.000440
82	2	0.000443	0.000440
82	3	0.000442	0.000440
83	0	0.000445	0.000440
83	1	0.000445	0.000440
83	2	0.000445	0.000440
83	3	0.000450	0.000440
84	0	0.000449	0.000440
84	1	0.000450	0.000440
84	2	0.000446	0.000440
84	3	0.000445	0.000440
85	0	0.000443	0.000440
85	1	0.000445	0.000440
85	2	0.000444	0.000440
85	3	0.000446	0.000440
86	0	0.000449	0.000440
86	1	0.000447	0.000440
86	2	0.000445	0.000440
86	3	0.000443	0.000440
87	0	0.000451	0.000440
87	1	0.000449	0.000440
87	2	0.000446	0.000440
87	3	0.000445	0.000440
88	0	0.000449	0.000440
88	1	0.000448	0.000440
88	2	0.000446	0.000440
88	3	0.000440	0.000440
89	0	0.000444	0.000440
89	1	0.000447	0.000440
89	2	0.000443	0.000440
89	3	0.000446	0.000440
90	0	0.000441	0.000440
90	1	0.000445	0.000440
90	2	0.000443	0.000440
90	3	0.000440	0.000440
91	0	0.000443	0.000440
91	1	0.000442	0.000440
91	2	0.000440	0.000440
91	3	0.000439	0.000440
92	0	0.000448	0.000440
92	1	0.000448	0.000440
92	2	0.000446	0.000440
92	3	0.000447	0.000440
93	0	0.000443	0.000440
93	1	0.000447	0.000440
93	2	0.000442	0.000440
93	3	0.000443	0.000440
94	0	0.000442	0.000440
94	1	0.000445	0.000440
94	2	0.000441	0.000440
94	3	0.000442	0.000440
95	0	0.000447	0.000440
95	1	0.000446	0.000440
95	2	0.000439	0.000440
95	3	0.000440	0.000440
96	0	0.000447	0.000440
96	1	0.000448	0.000440
96	2	0.000442	0.000440
96	3	0.000448	0.000440
97	0	0.000442	0.000440
97	1	0.000441	0.000440
97	2	0.000440	0.000440
97	3	0.000442	0.000440
98	0	0.000450	0.000440
98	1	0.000449	0.000440
98	2	0.000445	0.000440
98	3	0.000444	0.000440
99	0	0.000449	0.000440
99	1	0.000449	0.000440
99	2	0.000446	0.000440
99	3	0.000443	0.000440
100	0	0.000450	0.000440
100	1	0.000448	0.000440
100	2	0.000445	0.000440
100	3	0.000446	0.000440
101	0	0.000446	0.000440
101	1	0.000447	0.000440
101	2	0.000443	0.000441
101	3	0.000442	0.000440
102	0	0.000448	0.000440
102	1	0.000446	0.000440
102	2	0.000443	0.000440
102	3	0.000441	0.000440
103	0	0.000446	0.000440
103	1	0.000447	0.000440
103	2	0.000445	0.000440
103	3	0.000442	0.000440
104	0	0.000447	0.000440
104	1	0.000448	0.000440
104	2	0.000444	0.000440
104	3	0.000444	0.000440
105	0	0.000443	0.000440
105	1	0.000442	0.000440
105	2	0.000440	0.000440
105	3	0.000439	0.000440
106	0	0.000448	0.000440
106	1	0.000447	0.000440
106	2	0.000445	0.000440
106	3	0.000442	0.000440
107	0	0.000449	0.000440
107	1	0.000447	0.000440
107	2	0.000442	0.000440
107	3	0.000441	0.000440
108	0	0.000448	0.000440
108	1	0.000447	0.000440
108	2	0.000446	0.000440
108	3	0.000443	0.000440
109	0	0.000448	0.000440
109	1	0.000444	0.000440
109	2	0.000443	0.000440
109	3	0.000441	0.000440
110	0	0.000449	0.000440
110	1	0.000447	0.000440
110	2	0.000445	0.000440
110	3	0.000446	0.000440
111	0	0.000445	0.000440
111	1	0.000444	0.000440
111	2	0.000444	0.000440
111	3	0.000443	0.000440
112	0	0.000444	0.000440
112	1	0.000443	0.000440
112	2	0.000439	0.000440
112	3	0.000440	0.000440
113	0	0.000442	0.000440
113	1	0.000445	0.000440
113	2	0.000440	0.000440
113	3	0.000439	0.000440
114	0	0.000442	0.000440
114	1	0.000442	0.000440
114	2	0.000437	0.000440
114	3	0.000436	0.000440
