core	gpu	HostToDevice	DeviceToHost
0	0	10.343582	9.830290
0	1	10.351053	9.801254
0	2	10.334820	9.832854
0	3	10.353461	9.848130
1	0	10.219757	9.753394
1	1	10.322881	9.759844
1	2	10.334691	9.809360
1	3	10.284023	9.769375
2	0	10.240142	9.739812
2	1	10.262695	9.707317
2	2	10.258309	9.763087
2	3	10.273055	9.788267
3	0	10.263014	9.728629
3	1	10.271287	9.723002
3	2	10.265890	9.768573
3	3	10.277779	9.781585
4	0	10.187074	9.678823
4	1	10.194924	9.666163
4	2	10.192918	9.703242
4	3	10.212326	9.719694
5	0	10.199517	9.681223
5	1	10.214745	9.666469
5	2	10.207815	9.700374
5	3	10.232998	9.728604
6	0	10.117805	9.608305
6	1	10.134615	9.599414
6	2	10.123763	9.633119
6	3	10.141332	9.659719
7	0	10.136518	9.598938
7	1	10.142552	9.593224
7	2	10.121661	9.627484
7	3	10.154600	9.652983
8	0	10.280620	9.775172
8	1	10.292644	9.747317
8	2	10.293838	9.790495
8	3	10.307058	9.817893
9	0	10.281247	9.771062
9	1	10.310782	9.748432
9	2	10.300743	9.794820
9	3	10.311062	9.812055
10	0	10.213441	9.700844
10	1	10.220473	9.679765
10	2	10.210902	9.719779
10	3	10.225099	9.749524
11	0	10.217092	9.696515
11	1	10.231967	9.682999
11	2	10.223593	9.725859
11	3	10.248537	9.748354
12	0	10.137157	9.630833
12	1	10.158264	9.620471
12	2	10.145821	9.653585
12	3	10.159538	9.675175
13	0	10.164246	9.630305
13	1	10.178923	9.620581
13	2	10.156326	9.657058
13	3	10.180009	9.676887
14	0	10.084399	9.569995
14	1	10.088615	9.553381
14	2	10.081523	9.588191
14	3	10.113405	9.615128
15	0	10.094364	9.574700
15	1	10.092081	9.556017
15	2	10.093111	9.586632
15	3	10.098793	9.612369
16	0	10.327131	9.850100
16	1	10.350624	9.814355
16	2	10.362080	9.844584
16	3	10.380435	9.863779
17	0	10.334853	9.829018
17	1	10.344938	9.801718
17	2	10.361499	9.832212
17	3	10.362500	9.851159
18	0	10.247964	9.757101
18	1	10.260742	9.731505
18	2	10.275429	9.758980
18	3	10.293521	9.783624
19	0	10.260398	9.753174
19	1	10.275276	9.732169
19	2	10.275546	9.759990
19	3	10.307678	9.779544
20	0	10.190929	9.693288
20	1	10.198190	9.676383
20	2	10.210859	9.702520
20	3	10.227814	9.722683
21	0	10.197380	9.688496
21	1	10.221071	9.682652
21	2	10.227435	9.703429
21	3	10.235566	9.727119
22	0	10.128378	9.626199
22	1	10.137025	9.600438
22	2	10.142809	9.627067
22	3	10.163492	9.652548
23	0	10.132181	9.612125
23	1	10.154143	9.610905
23	2	10.157456	9.623517
23	3	10.167127	9.644775
24	0	10.277875	9.795120
24	1	10.296969	9.770037
24	2	10.308782	9.801729
24	3	10.320716	9.820552
25	0	10.288249	9.784050
25	1	10.303345	9.748485
25	2	10.310537	9.785458
25	3	10.322135	9.811320
26	0	10.209040	9.713443
26	1	10.219824	9.699020
26	2	10.227571	9.721458
26	3	10.243165	9.743068
27	0	10.212488	9.696913
27	1	10.231672	9.688422
27	2	10.242602	9.709153
27	3	10.250602	9.732670
28	0	10.145753	9.649801
28	1	10.159493	9.634179
28	2	10.159024	9.660268
28	3	10.183564	9.688374
29	0	10.154832	9.615777
29	1	10.172762	9.630770
29	2	10.183905	9.654382
29	3	10.189999	9.673546
30	0	10.082251	9.576407
30	1	10.090064	9.561136
30	2	10.093192	9.575940
30	3	10.112860	9.606880
31	0	10.094319	9.583406
31	1	10.095633	9.567831
31	2	10.105089	9.586151
31	3	10.123023	9.604916
32	0	10.765803	9.223825
32	1	10.778197	9.224049
32	2	10.743840	9.216138
32	3	10.742614	9.226132
33	0	10.770204	9.220043
33	1	10.776011	9.216742
33	2	10.743656	9.205823
33	3	10.745944	9.225533
34	0	10.676889	9.182031
34	1	10.696682	9.165507
34	2	10.645314	9.168504
34	3	10.641386	9.210406
35	0	10.706642	9.163923
35	1	10.701860	9.158542
35	2	10.678302	9.152011
35	3	10.664617	9.197553
36	0	10.610166	9.126418
36	1	10.612468	9.108494
36	2	10.571405	9.101866
36	3	10.579839	9.161305
37	0	10.624548	9.111344
37	1	10.628759	9.099500
37	2	10.600760	9.091862
37	3	10.605327	9.144803
38	0	10.525790	9.055983
38	1	10.541359	9.044976
38	2	10.506028	9.029203
38	3	10.506714	9.090830
39	0	10.547046	9.056156
39	1	10.555783	9.048381
39	2	10.519774	9.031326
39	3	10.533368	9.091538
40	0	10.704413	9.185549
40	1	10.717896	9.180785
40	2	10.688448	9.179198
40	3	10.673918	9.212137
41	0	10.711183	9.188499
41	1	10.699961	9.178925
41	2	10.681817	9.170815
41	3	10.674789	9.215510
42	0	10.617563	9.139944
