core	gpu	HostToDevice	DeviceToHost
0	0	0.009342	0.009487
0	1	0.009340	0.009487
0	2	0.009375	0.017055
0	3	0.009533	0.017404
1	0	0.009343	0.009487
1	1	0.009341	0.009487
1	2	0.009375	0.017098
1	3	0.009515	0.017391
2	0	0.009343	0.009487
2	1	0.009340	0.009487
2	2	0.009373	0.017102
2	3	0.009517	0.017409
3	0	0.009344	0.009487
3	1	0.009341	0.009487
3	2	0.009372	0.017094
3	3	0.009518	0.017392
4	0	0.009343	0.009487
4	1	0.009341	0.009487
4	2	0.009376	0.017094
4	3	0.009522	0.017395
5	0	0.009343	0.009487
5	1	0.009341	0.009487
5	2	0.009376	0.017092
5	3	0.009511	0.017405
6	0	0.009343	0.009488
6	1	0.009341	0.009487
6	2	0.009372	0.017099
6	3	0.009523	0.017404
7	0	0.009344	0.009487
7	1	0.009341	0.009487
7	2	0.009373	0.017102
7	3	0.009512	0.017402
8	0	0.009351	0.009487
8	1	0.009341	0.009487
8	2	0.009381	0.017098
8	3	0.009535	0.017403
9	0	0.009343	0.009487
9	1	0.009340	0.009487
9	2	0.009382	0.017104
9	3	0.009536	0.017399
10	0	0.009343	0.009487
10	1	0.009340	0.009487
10	2	0.009380	0.017095
10	3	0.009533	0.017392
11	0	0.009343	0.009487
11	1	0.009341	0.009487
11	2	0.009382	0.017094
11	3	0.009532	0.017403
12	0	0.009343	0.009487
12	1	0.009341	0.009487
12	2	0.009383	0.017098
12	3	0.009535	0.017404
13	0	0.009343	0.009487
13	1	0.009341	0.009487
13	2	0.009379	0.017092
13	3	0.009534	0.017398
14	0	0.009341	0.009512
14	1	0.009341	0.009487
14	2	0.009380	0.017089
14	3	0.009534	0.017394
15	0	0.009341	0.009668
15	1	0.009342	0.009487
15	2	0.009383	0.017104
15	3	0.009541	0.017407
16	0	0.009341	0.009672
16	1	0.009342	0.009487
16	2	0.009370	0.017108
16	3	0.009507	0.017397
17	0	0.009341	0.009642
17	1	0.009341	0.009487
17	2	0.009367	0.017084
17	3	0.009506	0.017389
18	0	0.009341	0.009629
18	1	0.009342	0.009513
18	2	0.009368	0.017093
18	3	0.009508	0.017396
19	0	0.009341	0.009623
19	1	0.009343	0.009522
19	2	0.009370	0.017093
19	3	0.009505	0.017391
20	0	0.009341	0.009625
20	1	0.009341	0.009669
20	2	0.009366	0.017089
20	3	0.009507	0.017382
21	0	0.009341	0.009580
