core	gpu	HostToDevice	DeviceToHost
0	0	0.024170	0.025432
0	1	0.024152	0.025507
0	2	0.024190	0.025425
0	3	0.024147	0.025386
1	0	0.024462	0.025632
1	1	0.024218	0.025615
1	2	0.024190	0.025486
1	3	0.024310	0.025590
2	0	0.024414	0.025668
2	1	0.024360	0.025754
2	2	0.024370	0.025607
2	3	0.024336	0.025541
3	0	0.024359	0.025697
3	1	0.024340	0.025712
3	2	0.024352	0.025592
3	3	0.024324	0.025558
4	0	0.024541	0.025830
4	1	0.024522	0.025863
4	2	0.024527	0.025765
4	3	0.024480	0.025721
5	0	0.024511	0.025823
5	1	0.024474	0.025863
5	2	0.024491	0.025772
5	3	0.024431	0.025697
6	0	0.024709	0.026019
6	1	0.024668	0.026043
6	2	0.024694	0.025952
6	3	0.024652	0.025881
7	0	0.024663	0.026045
7	1	0.024649	0.026060
7	2	0.024700	0.025967
7	3	0.024619	0.025899
8	0	0.024318	0.025575
8	1	0.024289	0.025648
8	2	0.024286	0.025535
8	3	0.024255	0.025464
9	0	0.024316	0.025586
9	1	0.024246	0.025645
9	2	0.024270	0.025524
9	3	0.024246	0.025479
10	0	0.024478	0.025771
10	1	0.024461	0.025827
10	2	0.024484	0.025721
10	3	0.024450	0.025642
11	0	0.024469	0.025782
11	1	0.024433	0.025818
11	2	0.024453	0.025705
11	3	0.024394	0.025645
12	0	0.024662	0.025958
12	1	0.024611	0.025986
12	2	0.024641	0.025897
12	3	0.024607	0.025839
13	0	0.024596	0.025960
13	1	0.024561	0.025986
13	2	0.024615	0.025888
13	3	0.024558	0.025835
14	0	0.024791	0.026123
14	1	0.024780	0.026169
14	2	0.024798	0.026074
14	3	0.024720	0.026001
15	0	0.024766	0.026110
15	1	0.024772	0.026162
15	2	0.024769	0.026078
15	3	0.024755	0.026008
16	0	0.024208	0.025380
16	1	0.024153	0.025473
16	2	0.024126	0.025395
16	3	0.024084	0.025345
17	0	0.024190	0.025435
17	1	0.024166	0.025506
17	2	0.024128	0.025427
17	3	0.024125	0.025378
18	0	0.024395	0.025622
18	1	0.024365	0.025690
18	2	0.024330	0.025617
18	3	0.024287	0.025553
19	0	0.024366	0.025633
19	1	0.024330	0.025688
19	2	0.024330	0.025615
19	3	0.024254	0.025564
20	0	0.024532	0.025791
20	1	0.024514	0.025836
20	2	0.024484	0.025767
20	3	0.024443	0.025713
21	0	0.024516	0.025804
21	1	0.024459	0.025819
21	2	0.024444	0.025764
21	3	0.024425	0.025701
22	0	0.024683	0.025971
22	1	0.024662	0.026040
22	2	0.024648	0.025968
22	3	0.024598	0.025900
23	0	0.024674	0.026009
23	1	0.024620	0.026012
23	2	0.024612	0.025978
23	3	0.024589	0.025921
24	0	0.024324	0.025523
24	1	0.024279	0.025588
24	2	0.024251	0.025506
24	3	0.024223	0.025457
25	0	0.024300	0.025552
25	1	0.024264	0.025645
25	2	0.024247	0.025548
25	3	0.024220	0.025481
26	0	0.024488	0.025738
26	1	0.024462	0.025776
26	2	0.024444	0.025716
26	3	0.024407	0.025659
27	0	0.024480	0.025781
27	1	0.024434	0.025804
27	2	0.024408	0.025749
27	3	0.024389	0.025687
28	0	0.024641	0.025907
28	1	0.024608	0.025949
28	2	0.024609	0.025879
28	3	0.024549	0.025804
29	0	0.024619	0.025999
29	1	0.024575	0.025958
29	2	0.024549	0.025895
29	3	0.024534	0.025844
30	0	0.024796	0.026106
30	1	0.024777	0.026148
30	2	0.024769	0.026107
30	3	0.024721	0.026023
31	0	0.024766	0.026087
31	1	0.024763	0.026129
31	2	0.024740	0.026079
31	3	0.024696	0.026028
32	0	0.023222	0.027104
32	1	0.023195	0.027103
32	2	0.023269	0.027126
32	3	0.023272	0.027097
33	0	0.023212	0.027115
33	1	0.023200	0.027125
33	2	0.023270	0.027157
33	3	0.023265	0.027099
34	0	0.023415	0.027227
34	1	0.023372	0.027276
34	2	0.023485	0.027267
34	3	0.023493	0.027143
35	0	0.023350	0.027281
35	1	0.023360	0.027297
35	2	0.023412	0.027316
