core	gpu	HostToDevice	DeviceToHost
0	0	0.009714	0.009748
0	1	0.009747	0.009749
0	2	0.009781	0.017245
0	3	0.009953	0.017610
1	0	0.009738	0.009904
1	1	0.009716	0.009775
1	2	0.009760	0.017296
1	3	0.009891	0.017594
2	0	0.009730	0.009747
2	1	0.009710	0.009778
2	2	0.009743	0.017294
2	3	0.009877	0.017600
3	0	0.009710	0.009749
3	1	0.009746	0.009748
3	2	0.009773	0.017294
3	3	0.009912	0.017587
4	0	0.009726	0.009927
4	1	0.009722	0.009747
4	2	0.009762	0.017293
4	3	0.009897	0.017592
5	0	0.009731	0.009748
5	1	0.009702	0.009748
5	2	0.009742	0.017290
5	3	0.009874	0.017585
6	0	0.009712	0.009746
6	1	0.009749	0.009787
6	2	0.009772	0.017290
6	3	0.009908	0.017581
7	0	0.009722	0.009905
7	1	0.009726	0.009747
7	2	0.009762	0.017281
7	3	0.009889	0.017579
8	0	0.009737	0.009747
8	1	0.009698	0.009747
8	2	0.009750	0.017283
8	3	0.009894	0.017588
9	0	0.009716	0.009747
9	1	0.009750	0.009794
9	2	0.009780	0.017283
9	3	0.009928	0.017588
10	0	0.009700	0.009752
10	1	0.009728	0.009747
10	2	0.009768	0.017285
10	3	0.009914	0.017591
11	0	0.009738	0.009747
11	1	0.009704	0.009747
11	2	0.009751	0.017296
11	3	0.009899	0.017588
12	0	0.009718	0.009748
12	1	0.009750	0.009855
12	2	0.009782	0.017291
12	3	0.009932	0.017586
13	0	0.009695	0.009748
13	1	0.009731	0.009747
13	2	0.009771	0.017290
13	3	0.009914	0.017581
14	0	0.009737	0.009748
14	1	0.009708	0.009747
14	2	0.009752	0.017288
14	3	0.009901	0.017589
15	0	0.009716	0.009748
15	1	0.009749	0.009856
15	2	0.009779	0.017293
15	3	0.009927	0.017593
16	0	0.009697	0.009750
16	1	0.009730	0.009747
16	2	0.009760	0.017281
16	3	0.009891	0.017580
17	0	0.009738	0.009748
17	1	0.009710	0.009747
17	2	0.009743	0.017283
17	3	0.009870	0.017578
18	0	0.009721	0.009747
18	1	0.009749	0.009926
18	2	0.009773	0.017281
18	3	0.009906	0.017580
19	0	0.009698	0.009747
19	1	0.009737	0.009746
19	2	0.009764	0.017283
19	3	0.009892	0.017590
20	0	0.009737	0.009805
20	1	0.009715	0.009747
20	2	0.009748	0.017283
20	3	0.009876	0.017588
21	0	0.009722	0.009748
21	1	0.009721	0.009898
21	2	0.009766	0.017283
21	3	0.009907	0.017585
22	0	0.009699	0.009748
22	1	0.009745	0.009748
22	2	0.009760	0.017287
22	3	0.009890	0.017592
23	0	0.009741	0.009814
23	1	0.009716	0.009747
23	2	0.009741	0.017289
23	3	0.009876	0.017588
24	0	0.009722	0.009748
24	1	0.009712	0.009810
24	2	0.009780	0.017293
24	3	0.009919	0.017597
25	0	0.009701	0.009749
25	1	0.009746	0.009748
25	2	0.009770	0.017284
25	3	0.009911	0.017587
26	0	0.009740	0.009824
26	1	0.009721	0.009747
26	2	0.009749	0.017284
26	3	0.009894	0.017591
27	0	0.009723	0.009749
27	1	0.009698	0.009748
27	2	0.009779	0.017289
27	3	0.009918	0.017579
28	0	0.009704	0.009748
28	1	0.009749	0.009747
28	2	0.009769	0.017279
28	3	0.009914	0.017586
29	0	0.009739	0.009827
29	1	0.009724	0.009748
29	2	0.009752	0.017279
29	3	0.009895	0.017578
30	0	0.009723	0.009748
30	1	0.009700	0.009747
30	2	0.009778	0.017276
30	3	0.009903	0.017585
31	0	0.009700	0.009749
31	1	0.009751	0.009755
31	2	0.009765	0.017284
31	3	0.009911	0.017583
32	0	0.009738	0.009804
32	1	0.009724	0.009747
32	2	0.009849	0.017108
32	3	0.009788	0.017022
33	0	0.009727	0.009749
33	1	0.009705	0.009747
33	2	0.009858	0.017108
33	3	0.009794	0.017025
34	0	0.009709	0.009748
34	1	0.009750	0.009874
34	2	0.009852	0.017103
34	3	0.009828	0.017029
35	0	0.009702	0.009778
35	1	0.009738	0.009747
35	2	0.009841	0.017096
35	3	0.009792	0.017012
36	0	0.009737	0.009749
36	1	0.009719	0.009747
36	2	0.009839	0.017097
36	3	0.009785	0.017017
37	0	0.009719	0.009748
37	1	0.009701	0.009748
37	2	0.009862	0.017111
37	3	0.009813	0.017024
38	0	0.009700	0.009749
38	1	0.009751	0.009774
38	2	0.009851	0.017108
38	3	0.009810	0.017018
39	0	0.009738	0.009870
39	1	0.009728	0.009748
39	2	0.009837	0.017097
39	3	0.009789	0.017025
40	0	0.009728	0.009751
40	1	0.009704	0.009748
40	2	0.009894	0.017102
40	3	0.009834	0.017022
41	0	0.009706	0.009749
41	1	0.009751	0.009853
41	2	0.009879	0.017102
41	3	0.009839	0.017020
42	0	0.009738	0.009930
42	1	0.009733	0.009748
42	2	0.009869	0.017106
42	3	0.009817	0.017026
43	0	0.009731	0.009749
43	1	0.009711	0.009748
43	2	0.009887	0.017108
43	3	0.009802	0.017023
44	0	0.009711	0.009750
44	1	0.009751	0.009942
44	2	0.009888	0.017104
44	3	0.009846	0.017026
45	0	0.009706	0.009834
45	1	0.009740	0.009747
45	2	0.009866	0.017114
45	3	0.009828	0.017027
46	0	0.009733	0.009748
46	1	0.009718	0.009747
46	2	0.009837	0.017096
46	3	0.009810	0.017029
47	0	0.009716	0.009750
47	1	0.009707	0.009753
47	2	0.009874	0.017114
47	3	0.009832	0.017038
48	0	0.009698	0.009752
48	1	0.009748	0.009747
48	2	0.009856	0.017108
48	3	0.009804	0.017018
49	0	0.009739	0.009787
49	1	0.009726	0.009747
49	2	0.009830	0.017098
49	3	0.009796	0.017022
50	0	0.009723	0.009749
50	1	0.009705	0.009748
50	2	0.009871	0.017105
50	3	0.009819	0.017031
51	0	0.009702	0.009749
51	1	0.009750	0.009865
51	2	0.009869	0.017106
51	3	0.009824	0.017023
52	0	0.009741	0.009886
52	1	0.009736	0.009749
52	2	0.009854	0.017102
52	3	0.009790	0.017023
53	0	0.009729	0.009749
53	1	0.009715	0.009747
53	2	0.009864	0.017085
53	3	0.009793	0.017004
54	0	0.009710	0.009748
54	1	0.009749	0.009951
54	2	0.009861	0.017101
54	3	0.009818	0.017021
55	0	0.009740	0.009966
55	1	0.009738	0.009748
55	2	0.009852	0.017103
55	3	0.009811	0.017028
56	0	0.009732	0.009747
56	1	0.009715	0.009748
56	2	0.009892	0.017094
56	3	0.009788	0.017007
57	0	0.009714	0.009748
57	1	0.009715	0.009835
57	2	0.009861	0.017090
57	3	0.009824	0.017013
58	0	0.009698	0.009751
58	1	0.009746	0.009748
58	2	0.009848	0.017091
58	3	0.009800	0.017017
59	0	0.009738	0.009747
59	1	0.009724	0.009747
59	2	0.009852	0.017096
59	3	0.009800	0.017012
60	0	0.009720	0.009748
60	1	0.009702	0.009748
60	2	0.009872	0.017096
60	3	0.009831	0.017017
61	0	0.009702	0.009748
61	1	0.009751	0.009810
61	2	0.009863	0.017097
61	3	0.009816	0.017020
62	0	0.009737	0.009822
62	1	0.009731	0.009747
62	2	0.009854	0.017099
62	3	0.009798	0.017014
63	0	0.009722	0.009747
63	1	0.009707	0.009748
63	2	0.009868	0.017090
63	3	0.009819	0.017008
64	0	0.009772	0.017170
64	1	0.009934	0.017435
64	2	0.009743	0.009737
64	3	0.009750	0.009737
65	0	0.009790	0.017170
65	1	0.009919	0.017420
65	2	0.009722	0.009737
65	3	0.009731	0.009737
66	0	0.009781	0.017159
66	1	0.009922	0.017426
66	2	0.009754	0.009942
66	3	0.009714	0.009740
67	0	0.009763	0.017150
67	1	0.009888	0.017412
67	2	0.009746	0.009737
67	3	0.009754	0.009752
68	0	0.009791	0.017150
68	1	0.009916	0.017410
68	2	0.009725	0.009737
68	3	0.009735	0.009737
69	0	0.009785	0.017154
69	1	0.009899	0.017411
69	2	0.009716	0.009766
69	3	0.009715	0.009737
70	0	0.009766	0.017144
70	1	0.009882	0.017416
70	2	0.009750	0.009738
70	3	0.009754	0.009801
71	0	0.009770	0.017148
71	1	0.009915	0.017409
71	2	0.009727	0.009737
71	3	0.009737	0.009737
72	0	0.009802	0.017153
72	1	0.009961	0.017420
72	2	0.009721	0.009795
72	3	0.009714	0.009738
73	0	0.009772	0.017148
73	1	0.009925	0.017419
73	2	0.009748	0.009737
73	3	0.009754	0.009796
74	0	0.009783	0.017154
74	1	0.009963	0.017416
74	2	0.009725	0.009736
74	3	0.009737	0.009737
75	0	0.009788	0.017143
75	1	0.009916	0.017396
75	2	0.009721	0.009795
75	3	0.009717	0.009737
76	0	0.009775	0.017130
76	1	0.009943	0.017399
76	2	0.009748	0.009738
76	3	0.009754	0.009817
77	0	0.009793	0.017135
77	1	0.009982	0.017403
77	2	0.009722	0.009736
77	3	0.009735	0.009738
78	0	0.009795	0.017142
78	1	0.009961	0.017406
78	2	0.009754	0.009894
78	3	0.009711	0.009738
79	0	0.009772	0.017135
