core	gpu	HostToDevice	DeviceToHost
0	0	26.759694	26.352189
0	1	26.767795	26.351846
0	2	26.665290	14.658732
0	3	26.226046	14.364516
1	0	26.757633	26.352027
1	1	26.763375	26.352229
1	2	26.666790	14.621942
1	3	26.273532	14.375571
2	0	26.757094	26.352161
2	1	26.765249	26.351999
2	2	26.671651	14.618439
2	3	26.268603	14.360247
3	0	26.756197	26.352151
3	1	26.763918	26.351657
3	2	26.676062	14.625194
3	3	26.265293	14.374810
4	0	26.757150	26.351788
4	1	26.763932	26.351874
4	2	26.664445	14.624899
4	3	26.253818	14.371928
5	0	26.757218	26.351991
5	1	26.763195	26.352116
5	2	26.663597	14.627010
5	3	26.285650	14.363728
6	0	26.757366	26.350083
6	1	26.763394	26.352141
6	2	26.674940	14.620523
6	3	26.253063	14.364602
7	0	26.755540	26.351970
7	1	26.763199	26.351313
7	2	26.671545	14.617932
7	3	26.282636	14.366100
8	0	26.733936	26.351828
8	1	26.764443	26.352184
8	2	26.649638	14.621436
8	3	26.219589	14.364942
9	0	26.757413	26.351796
9	1	26.765326	26.352020
9	2	26.645569	14.616151
9	3	26.217745	14.368345
10	0	26.757289	26.351903
10	1	26.765249	26.352109
10	2	26.651965	14.624482
10	3	26.224482	14.374235
11	0	26.757432	26.351963
11	1	26.765066	26.352098
11	2	26.647270	14.625014
11	3	26.227501	14.365474
12	0	26.757673	26.352048
12	1	26.763866	26.351885
12	2	26.642625	14.621720
12	3	26.219846	14.364523
13	0	26.756940	26.351629
13	1	26.764182	26.352088
13	2	26.655318	14.626416
13	3	26.222367	14.369305
14	0	26.762869	26.282584
14	1	26.763643	26.352002
14	2	26.651845	14.629076
14	3	26.220909	14.372932
15	0	26.763404	25.859297
15	1	26.761930	26.352091
15	2	26.644983	14.616709
15	3	26.202290	14.362251
16	0	26.763287	25.846898
16	1	26.761277	26.351842
16	2	26.680924	14.613392
16	3	26.295474	14.370117
17	0	26.762656	25.927898
17	1	26.763701	26.351700
17	2	26.688934	14.633769
17	3	26.299486	14.376944
18	0	26.762836	25.964110
18	1	26.759595	26.280231
18	2	26.686089	14.625626
18	3	26.292748	14.370753
19	0	26.762777	25.980132
19	1	26.759268	26.255718
19	2	26.681857	14.625593
