core	gpu	HostToDevice	DeviceToHost
0	0	0.001010	0.000171
0	1	0.000679	0.000162
0	2	0.000747	0.000167
0	3	0.000788	0.000168
1	0	0.000127	0.000149
1	1	0.000125	0.000150
1	2	0.000128	0.000157
1	3	0.000131	0.000158
2	0	0.000130	0.000155
2	1	0.000130	0.000157
2	2	0.000134	0.000165
2	3	0.000134	0.000167
3	0	0.000132	0.000156
3	1	0.000132	0.000159
3	2	0.000135	0.000166
3	3	0.000135	0.000167
4	0	0.000132	0.000160
4	1	0.000132	0.000163
4	2	0.000135	0.000166
4	3	0.000135	0.000168
5	0	0.000133	0.000160
5	1	0.000132	0.000161
5	2	0.000135	0.000168
5	3	0.000137	0.000169
6	0	0.000132	0.000159
6	1	0.000133	0.000162
6	2	0.000135	0.000171
6	3	0.000134	0.000171
7	0	0.000133	0.000162
7	1	0.000133	0.000162
7	2	0.000136	0.000170
7	3	0.000137	0.000169
8	0	0.000150	0.000166
8	1	0.000151	0.000168
8	2	0.000152	0.000176
8	3	0.000152	0.000177
9	0	0.000150	0.000168
9	1	0.000151	0.000168
9	2	0.000151	0.000176
9	3	0.000153	0.000177
10	0	0.000152	0.000169
10	1	0.000152	0.000170
10	2	0.000153	0.000177
10	3	0.000152	0.000178
11	0	0.000153	0.000170
11	1	0.000152	0.000169
11	2	0.000153	0.000177
11	3	0.000154	0.000179
12	0	0.000156	0.000171
12	1	0.000157	0.000171
12	2	0.000157	0.000177
12	3	0.000156	0.000179
13	0	0.000157	0.000172
13	1	0.000156	0.000172
13	2	0.000158	0.000177
13	3	0.000157	0.000178
14	0	0.000156	0.000172
14	1	0.000159	0.000174
14	2	0.000158	0.000178
14	3	0.000159	0.000180
15	0	0.000156	0.000174
15	1	0.000157	0.000177
15	2	0.000157	0.000180
15	3	0.000158	0.000180
16	0	0.000157	0.000174
16	1	0.000156	0.000176
16	2	0.000157	0.000181
16	3	0.000157	0.000181
17	0	0.000157	0.000177
17	1	0.000156	0.000176
17	2	0.000158	0.000196
17	3	0.000170	0.000182
