core	gpu	HostToDevice	DeviceToHost
0	0	9.038793	18.466211
0	1	21.433471	18.235610
0	2	21.805571	13.303307
0	3	21.666482	12.441079
1	0	21.519667	18.490249
1	1	21.568979	18.714368
1	2	21.545780	12.693551
1	3	21.551130	12.563926
2	0	21.529155	18.474945
2	1	21.592228	18.728724
2	2	21.557076	12.793116
2	3	21.541622	12.552621
3	0	21.583280	18.478878
3	1	21.571361	18.732317
3	2	21.562431	12.934388
3	3	21.551129	12.761352
4	0	21.543404	18.426142
4	1	21.597600	18.699138
4	2	21.589244	12.795840
4	3	21.638876	12.661664
5	0	21.583280	18.480626
5	1	21.576127	18.734563
5	2	21.568979	13.022570
5	3	21.445826	12.985124
6	0	21.602378	18.491562
6	1	21.627495	18.721095
6	2	21.652070	13.007609
6	3	21.587455	12.882560
7	0	21.567788	18.493313
7	1	21.588051	18.750300
7	2	21.589841	13.204151
7	3	21.550535	13.050415
8	0	21.218664	18.438318
8	1	21.557076	18.692427
8	2	21.582684	13.264683
8	3	21.604170	12.792906
9	0	21.551130	18.454434
9	1	21.600586	18.701824
9	2	21.608353	13.068534
9	3	21.563621	12.974342
10	0	21.529749	18.455306
10	1	21.604767	18.680806
10	2	21.586858	12.929893
10	3	21.551130	13.026913
11	0	21.555292	18.486311
11	1	21.643073	18.730970
11	2	21.594019	13.282047
11	3	21.559456	13.082101
12	0	21.564216	18.470140
12	1	21.591035	18.654935
12	2	21.619714	13.334642
12	3	21.488297	13.086922
13	0	21.491843	18.478004
13	1	21.561241	18.760206
13	2	21.551724	13.369785
13	3	21.543998	13.084073
14	0	21.525004	18.424838
14	1	21.577915	18.694664
14	2	21.597004	13.325772
14	3	21.587455	13.414320
15	0	21.538058	18.467084
15	1	21.550535	18.711678
15	2	21.614331	13.412477
15	3	21.560645	13.198574
16	0	21.360803	18.428750
16	1	21.388288	18.669200
16	2	21.580895	13.485871
16	3	21.547563	13.496821
17	0	21.501899	18.521372
17	1	21.461733	18.704511
17	2	21.573744	13.470757
17	3	21.498349	13.252082
18	0	21.444060	18.431359
18	1	21.616723	18.673216
18	2	21.533309	13.267836
18	3	21.480025	13.047581
19	0	21.542216	18.458358
19	1	21.464681	18.748950
19	2	21.612537	13.291990
19	3	21.548158	13.240853
20	0	21.571957	18.483687
20	1	21.494800	18.636689
20	2	21.482979	13.343068
20	3	21.576723	13.196345
21	0	21.557671	18.502510
21	1	21.528562	18.735461
21	2	21.588648	13.276404
21	3	21.564216	13.269639
22	0	21.486524	18.456614
22	1	21.535684	18.641136
22	2	21.614331	13.523455
22	3	21.568979	13.304666
23	0	21.533310	18.473634
23	1	21.495392	18.708990
23	2	21.594615	13.680939
23	3	21.570170	13.324180
24	0	21.354964	18.448769
24	1	21.432294	18.675001
24	2	21.577915	13.634142
24	3	21.550535	13.471221
25	0	21.564216	18.467521
25	1	21.524410	18.668754
25	2	21.599989	13.641999
25	3	21.567788	13.376424
26	0	21.528562	18.447462
26	1	21.539246	18.694217
26	2	21.616723	13.521349
26	3	21.560050	13.420081
27	0	21.558861	18.497254
27	1	21.522039	18.671877
27	2	21.625699	13.657739
27	3	21.580299	13.553956
28	0	21.584473	18.344800
28	1	21.516704	18.694216
28	2	21.570170	13.627959
28	3	21.507818	13.589320
29	0	21.404696	18.450076
29	1	21.557671	18.675894
29	2	21.624502	13.604702
29	3	21.535684	13.663949
30	0	21.598197	18.431793
30	1	21.579703	18.672769
