core	gpu	HostToDevice	DeviceToHost
0	0	7.174544	6.613336
0	1	10.224739	6.507061
0	2	10.177288	5.458858
0	3	10.151174	5.319474
1	0	10.902774	6.598305
1	1	10.989925	6.528813
1	2	10.943789	5.488521
1	3	10.923800	5.303878
2	0	10.935601	6.567452
2	1	10.578838	6.469606
2	2	10.900172	5.460864
2	3	10.940495	5.298125
3	0	11.021860	6.585117
3	1	11.006467	6.498260
3	2	10.949822	5.460727
3	3	10.983409	5.296313
4	0	10.095095	6.534352
4	1	10.114504	6.436076
4	2	10.039054	5.396888
4	3	10.346822	5.271209
5	0	10.537394	6.571767
5	1	10.665724	6.455789
5	2	10.635349	5.426101
5	3	10.386809	5.268423
6	0	10.130238	6.482890
6	1	10.172520	6.442103
6	2	10.115877	5.392043
6	3	10.390211	5.250368
7	0	10.544914	6.500897
7	1	10.553147	6.443314
7	2	10.587561	5.392114
7	3	10.376279	5.255829
8	0	10.423239	6.594389
8	1	10.992198	6.498991
8	2	10.891869	5.454206
8	3	10.901321	5.294375
9	0	10.967211	6.598391
9	1	11.011165	6.509974
9	2	10.936697	5.453570
9	3	10.964947	5.290347
10	0	10.979741	6.572671
10	1	11.004689	6.498889
10	2	10.906939	5.410787
10	3	10.967790	5.282297
11	0	10.883570	6.556733
11	1	10.945993	6.469925
11	2	10.929145	5.412013
11	3	10.899227	5.274882
12	0	10.156287	6.518256
12	1	10.179526	6.430433
12	2	10.145477	5.382426
12	3	10.062743	5.242856
13	0	10.293454	6.490071
13	1	10.386206	6.436112
13	2	10.296198	5.389241
13	3	10.530766	5.243442
14	0	10.387407	6.459653
14	1	10.523875	6.419534
14	2	10.322940	5.373373
14	3	10.201163	5.210762
15	0	10.373605	6.499445
15	1	10.145404	6.396052
15	2	10.380035	5.362345
15	3	10.336973	5.217781
16	0	10.489083	6.618372
16	1	10.905523	6.549147
16	2	10.889639	5.391345
16	3	10.923110	5.301988
17	0	11.013697	6.614420
17	1	10.985329	6.540698
17	2	10.930813	5.464013
17	3	10.953420	5.324777
18	0	10.940020	6.587577
18	1	10.991269	6.502693
18	2	10.918936	5.432788
18	3	10.930249	5.315831
19	0	10.896764	6.603187
19	1	10.984480	6.505379
19	2	10.947379	5.418795
19	3	10.952662	5.289757
20	0	10.104919	6.541096
20	1	10.127441	6.447201
20	2	10.070128	5.400674
20	3	10.381121	5.251660
21	0	10.566433	6.511907
21	1	10.704072	6.486562
21	2	10.619553	5.392239
21	3	10.416206	5.240603
22	0	10.101418	6.513654
22	1	10.390849	6.456559
22	2	10.109335	5.387349
22	3	10.234326	5.269124
23	0	10.287013	6.509822
23	1	10.629614	6.430979
23	2	10.580387	5.382046
23	3	10.455112	5.270006
24	0	10.686540	6.606467
24	1	10.945620	6.520886
24	2	10.864510	5.447653
24	3	10.876746	5.284048
25	0	10.987808	6.629259
25	1	11.004492	6.516557
25	2	10.908634	5.443583
25	3	10.972751	5.298807
26	0	10.970689	6.570388
26	1	10.997524	6.500546
26	2	10.901641	5.419021
26	3	10.934803	5.258640
27	0	10.952045	6.577878
27	1	10.981092	6.467731
27	2	10.905355	5.429152
27	3	10.964872	5.262702
28	0	10.274367	6.530560
28	1	10.247697	6.340302
28	2	10.162638	5.380898
28	3	10.136259	5.254911
29	0	10.440810	6.488652
29	1	10.445075	6.434063
29	2	10.386445	5.381932
29	3	10.322045	5.237993
30	0	9.994639	6.450644
30	1	10.138699	6.400472
30	2	10.059089	5.368849
30	3	10.405335	5.223098
31	0	10.601851	6.454214
31	1	10.627979	6.405114
31	2	10.426947	5.350225
31	3	10.473471	5.221120
32	0	10.742847	6.262676
