core	gpu	HostToDevice	DeviceToHost
0	0	0.989866	5.849081
0	1	1.472146	6.168283
0	2	1.339224	5.997068
0	3	1.269318	5.945948
1	0	7.898435	6.690617
1	1	7.981060	6.665046
1	2	7.782615	6.362800
1	3	7.622249	6.341315
2	0	7.667733	6.438307
2	1	7.704027	6.369440
2	2	7.438776	6.046078
2	3	7.450126	6.004442
3	0	7.553856	6.396139
3	1	7.591437	6.298778
3	2	7.391481	6.038601
3	3	7.431983	6.004442
4	0	7.570252	6.255204
4	1	7.593799	6.137271
4	2	7.413927	6.026675
4	3	7.384774	5.943053
5	0	7.530556	6.248800
5	1	7.584362	6.213811
5	2	7.429721	5.937272
5	3	7.322754	5.922868
6	0	7.556194	6.272884
6	1	7.514331	6.155840
6	2	7.411677	5.857501
6	3	7.466074	5.857501
7	0	7.498177	6.187041
7	1	7.507399	6.163611
7	2	7.346994	5.878657
7	3	7.292133	5.931502
8	0	6.677807	6.007397
8	1	6.636059	5.943053
8	2	6.571753	5.694906
8	3	6.600179	5.657952
9	0	6.655960	5.947396
9	1	6.618070	5.937272
9	2	6.614484	5.696235
9	3	6.536563	5.663202
10	0	6.562920	5.917126
10	1	6.584159	5.867355
10	2	6.548836	5.656641
10	3	6.598395	5.608560
11	0	6.548836	5.871588
11	1	6.582384	5.902820
11	2	6.545325	5.648788
11	3	6.494829	5.596988
12	0	6.411256	5.835101
12	1	6.367778	5.846279
12	2	6.377759	5.640957
12	3	6.416311	5.602125
13	0	6.384430	5.807341
13	1	6.407890	5.808723
13	2	6.316704	5.643565
13	3	6.376094	5.604698
14	0	6.421374	5.819800
14	1	6.271272	5.747190
14	2	6.310174	5.627954
14	3	6.298778	5.558757
15	0	6.406209	5.741783
15	1	6.351213	5.655331
15	2	6.372765	5.563825
15	3	6.310174	5.541094
16	0	6.389443	5.737735
16	1	6.399492	5.693578
16	2	6.361142	5.509831
16	3	6.374429	5.512319
17	0	6.352866	5.656641
17	1	6.399492	5.667145
17	2	6.347910	5.102207
17	3	5.884324	5.483842
18	0	6.366118	5.669778
18	1	6.396139	5.692250
18	2	6.381093	5.553699
18	3	6.308543	5.444706
19	0	6.306914	5.667145
19	1	6.392789	5.621474
19	2	6.328165	5.487539
19	3	6.245603	5.438642
20	0	6.148089	5.573987
20	1	6.336377	5.621474
20	2	6.284186	5.459316
20	3	6.263228	5.373996
21	0	6.268052	5.580357
21	1	6.250400	5.584186
21	2	6.171401	5.407323
21	3	6.194890	5.437430
22	0	6.234439	5.568901
22	1	6.260016	5.563825
22	2	6.229666	5.413318
22	3	6.180775	5.366908
23	0	6.193319	5.584186
23	1	6.179211	5.582909
23	2	6.004442	5.397759
23	3	6.169841	5.349269
24	0	6.256807	5.502381
24	1	6.071640	5.509831
24	2	6.105042	5.375179
24	3	6.155840	5.331745
25	0	6.220143	5.516056
25	1	6.140358	5.509831
25	2	6.121881	5.382289
25	3	6.154288	5.377547
26	0	6.098941	5.480149
26	1	6.046078	5.445921
26	2	6.101990	5.351614
26	3	6.062593	5.302794
27	0	6.103516	5.395373
27	1	6.041589	5.465427
27	2	6.013316	5.302794
27	3	6.037108	5.291301
28	0	6.091333	5.436220
28	1	6.028164	5.442279
28	2	6.129566	5.275295
28	3	6.074661	5.298191
29	0	6.064099	5.415719
29	1	6.071640	5.532305
29	2	6.052073	5.262786
29	3	5.960465	5.233454
30	0	6.005919	5.355135
30	1	6.132646	5.372813
30	2	6.008876	5.299341
30	3	6.068621	5.305098
31	0	6.008876	5.406125
31	1	6.028164	5.400147
31	2	6.076173	5.278716
31	3	6.005919	5.227851
32	0	5.458096	5.137639
32	1	5.492477	5.389418
32	2	5.432591	5.088383
32	3	5.375179	5.254856
33	0	5.588021	5.300491
33	1	5.667145	5.348097
33	2	5.543611	5.185655
33	3	5.591860	5.248079
34	0	5.634448	5.246951
34	1	5.546130	5.385851
34	2	5.485074	5.087323
34	3	5.415719	5.173567
35	0	5.633148	5.230091
35	1	5.621474	5.324768
35	2	5.514810	5.069365
35	3	5.542352	5.260518
36	0	5.585464	5.260518
36	1	5.609849	5.351614
36	2	5.557492	5.109682
36	3	5.566362	5.249207
37	0	5.620180	5.204447
37	1	5.561290	5.365728
37	2	5.453219	5.070418
37	3	5.529799	5.269601
38	0	5.572715	5.193376
38	1	5.617594	5.317809
38	2	5.562557	5.126851
38	3	5.630549	5.281000
39	0	5.626656	5.228970
39	1	5.565093	5.364549
39	2	5.557492	5.169185
39	3	5.544870	5.179054
40	0	5.672412	5.222259
40	1	5.591860	5.341077
40	2	5.626656	5.148474
40	3	5.604698	5.196693
41	0	5.639654	5.211113
41	1	5.648788	5.293596
41	2	5.631848	5.170280
41	3	5.600840	5.235699
42	0	5.656641	5.190064
42	1	5.631848	5.331746
42	2	5.630549	5.159354
42	3	5.602125	5.194481
43	0	5.694906	5.191168
43	1	5.612428	5.318968
43	2	5.593141	5.116107
43	3	5.543611	5.188961
44	0	5.589300	5.220026
44	1	5.642261	5.313180
44	2	5.637050	5.141968
44	3	5.620180	5.201121
45	0	5.604698	5.184554
45	1	5.622769	5.271877
45	2	5.598272	5.154996
45	3	5.532305	5.242444
46	0	5.669778	5.149560
46	1	5.652712	5.318968
46	2	5.549912	5.135478
46	3	5.611138	5.190064
47	0	5.631848	5.237945
47	1	5.660576	5.349269
47	2	5.521045	5.180153
47	3	5.620180	5.244697
48	0	5.594423	5.179054
48	1	5.576533	5.323607
48	2	5.563825	5.124698
48	3	5.563825	5.181253
49	0	5.657952	5.187859
49	1	5.544870	5.302794
49	2	5.470325	5.129005
49	3	5.556227	5.208889
50	0	5.621474	5.191168
50	1	5.661888	5.297041
50	2	5.501141	5.148474
50	3	5.570172	5.213338
51	0	5.634448	5.174664
51	1	5.590580	5.236822
51	2	5.499901	5.108613
51	3	5.568901	5.210001
