core	gpu	HostToDevice	DeviceToHost
0	0	0.096686	0.097386
0	1	0.096609	0.097388
0	2	0.096714	0.176697
0	3	0.096763	0.180050
1	0	0.096606	0.097385
1	1	0.096626	0.097387
1	2	0.096763	0.176770
1	3	0.096765	0.180072
2	0	0.096613	0.097384
2	1	0.096623	0.097388
2	2	0.096752	0.176782
2	3	0.096826	0.180060
3	0	0.096599	0.097384
3	1	0.096624	0.097387
3	2	0.096736	0.176774
3	3	0.096805	0.180055
4	0	0.096606	0.097383
4	1	0.096606	0.097391
4	2	0.096722	0.176774
4	3	0.096785	0.180061
5	0	0.096622	0.097385
5	1	0.096592	0.097386
5	2	0.096756	0.176778
5	3	0.096753	0.180050
6	0	0.096610	0.097389
6	1	0.096636	0.097393
6	2	0.096741	0.176780
6	3	0.096805	0.180053
7	0	0.096595	0.097388
7	1	0.096633	0.097394
7	2	0.096710	0.176765
7	3	0.096783	0.180060
8	0	0.096640	0.097391
8	1	0.096628	0.097390
8	2	0.096746	0.176802
8	3	0.096778	0.180060
9	0	0.096640	0.097393
9	1	0.096625	0.097393
9	2	0.096770	0.176769
9	3	0.096766	0.180046
10	0	0.096643	0.097391
10	1	0.096624	0.097393
10	2	0.096749	0.176770
10	3	0.096821	0.180046
11	0	0.096634	0.097389
11	1	0.096614	0.097391
11	2	0.096734	0.176783
11	3	0.096803	0.180059
12	0	0.096620	0.097392
12	1	0.096604	0.097392
12	2	0.096719	0.176785
12	3	0.096801	0.180056
13	0	0.096609	0.097393
13	1	0.096597	0.097395
13	2	0.096754	0.176780
13	3	0.096762	0.180062
14	0	0.096604	0.097391
14	1	0.096646	0.097393
14	2	0.096736	0.176765
14	3	0.096803	0.180051
15	0	0.096642	0.097387
15	1	0.096627	0.097395
15	2	0.096721	0.176769
15	3	0.096781	0.180051
16	0	0.096630	0.097390
16	1	0.096622	0.097392
16	2	0.096769	0.176764
16	3	0.096763	0.180052
17	0	0.096629	0.097391
17	1	0.096627	0.097396
17	2	0.096766	0.176785
17	3	0.096761	0.180054
18	0	0.096631	0.097391
18	1	0.096625	0.097395
18	2	0.096766	0.176774
18	3	0.096785	0.180047
19	0	0.096635	0.097392
19	1	0.096627	0.097393
19	2	0.096743	0.176765
19	3	0.096838	0.180035
20	0	0.096632	0.097393
20	1	0.096623	0.097394
20	2	0.096740	0.176757
20	3	0.096794	0.180024
21	0	0.096623	0.097392
21	1	0.096614	0.097397
21	2	0.096706	0.176761
21	3	0.096765	0.180042
22	0	0.096625	0.097388
22	1	0.096622	0.097393
22	2	0.096755	0.176768
22	3	0.096747	0.180055
23	0	0.096610	0.097387
23	1	0.096648	0.097394
23	2	0.096724	0.176784
23	3	0.096786	0.180035
24	0	0.096641	0.097387
24	1	0.096625	0.097390
24	2	0.096773	0.176774
24	3	0.097004	0.180179
25	0	0.096634	0.097387
