core	gpu	HostToDevice	DeviceToHost
0	0	1.451576	5.982373
0	1	1.243585	6.207491
0	2	1.362468	6.165167
0	3	1.256061	6.071640
1	0	7.195421	6.601964
1	1	7.011506	6.524335
1	2	7.011506	6.501747
1	3	6.973454	6.423063
2	0	6.821476	6.245603
2	1	6.821476	6.239219
2	2	6.867528	6.196463
2	3	6.738632	6.100465
3	0	6.692451	6.261622
3	1	6.789228	6.256808
3	2	6.755413	6.220143
3	3	6.720083	6.124953
4	0	5.972129	6.025188
4	1	5.959010	5.973590
4	2	5.805960	5.970668
4	3	5.901393	5.849081
5	0	5.856096	5.950295
5	1	5.836496	5.857501
5	2	5.810105	5.782582
5	3	5.760751	5.774376
6	0	5.701556	5.835101
6	1	5.749897	5.829528
6	2	5.725624	5.793560
6	3	5.664516	5.777109
7	0	5.779844	5.756676
7	1	5.744485	5.763471
7	2	5.669778	5.702888
7	3	5.697564	5.756676
8	0	5.771646	5.790812
8	1	5.743134	5.788066
8	2	5.672412	5.676369
8	3	5.605985	5.758034
9	0	5.629251	5.701556
9	1	5.661888	5.745837
9	2	5.642261	5.650095
9	3	5.589300	5.626656
10	0	5.651403	5.741783
10	1	5.735039	5.646175
10	2	5.652712	5.710892
10	3	5.608560	5.665830
11	0	5.642261	5.566362
11	1	5.706887	5.612428
11	2	5.689597	5.702888
11	3	5.656641	5.644870
12	0	5.488773	5.588021
12	1	5.635748	5.617594
12	2	5.475233	5.608560
12	3	5.472778	5.576533
13	0	5.513564	5.616302
13	1	5.576533	5.563825
13	2	5.538580	5.572715
13	3	5.563825	5.625360
14	0	5.554963	5.631848
14	1	5.621474	5.570172
14	2	5.379917	5.478919
14	3	5.533559	5.591860
15	0	5.476461	5.512319
15	1	5.554963	5.536069
15	2	5.577807	5.455656
15	3	5.701556	5.503621
16	0	5.150646	5.648788
16	1	5.236822	5.513564
16	2	5.196693	5.469100
16	3	5.322447	5.412118
17	0	5.165904	5.438642
17	1	5.241319	5.740433
17	2	5.302794	5.343415
17	3	5.387039	5.432591
18	0	5.052579	5.413318
18	1	5.161535	5.488773
18	2	5.334075	5.297041
18	3	5.437430	5.428967
19	0	5.045270	5.517302
19	1	5.263920	5.562557
19	2	5.378732	5.415719
19	3	5.378732	5.476461
20	0	5.193376	5.414518
20	1	5.249207	5.598272
20	2	5.398952	5.594423
20	3	5.439853	5.659263
21	0	5.130082	5.442279
21	1	5.331746	5.524794
21	2	5.350441	5.406126
21	3	5.431382	5.109682
22	0	5.148474	5.344585
22	1	5.331745	5.470325
22	2	5.293596	5.427760
22	3	5.387039	5.138721
23	0	5.215566	5.314337
23	1	5.287863	5.303946
23	2	5.295892	5.364549
23	3	5.415719	5.099011
24	0	5.184554	5.336407
24	1	5.329418	5.481379
24	2	5.236822	5.325930
24	3	5.410918	4.997761
25	0	5.174664	5.317809
25	1	5.378732	5.472778
25	2	5.248079	4.938119
25	3	5.452001	5.032790
26	0	5.147388	5.343415
26	1	5.324768	5.433800
26	2	5.191168	4.881836
26	3	5.407323	5.044228
27	0	5.125774	5.196693
27	1	5.316651	5.390608
27	2	5.283286	4.874039
27	3	5.430174	5.002882
28	0	5.082028	5.260518
28	1	5.292448	5.415719
28	2	5.285573	5.158264
28	3	5.391798	4.986532
29	0	5.157174	5.261651
29	1	5.303946	5.465427
29	2	5.262786	4.902422
29	3	5.395373	4.988570
30	0	5.082028	5.292448
30	1	5.292448	5.428967
30	2	5.273016	4.857553
30	3	5.389418	4.993672
31	0	5.115035	5.277575
31	1	5.390608	5.428967
31	2	5.293596	4.932134
31	3	5.409719	4.946123
32	0	4.900454	5.244697
32	1	5.143051	5.396566
32	2	5.100076	4.903407
32	3	5.103274	4.907349
33	0	5.006986	5.244697
33	1	5.257119	5.476461
33	2	5.208889	4.886722
33	3	5.332910	4.982462
34	0	5.021403	5.105408
34	1	5.211113	5.363371
34	2	5.160444	4.881836
34	3	5.308559	4.937121
35	0	5.131161	5.228970
35	1	5.124698	5.348097
35	2	5.173567	4.823960
35	3	5.177956	4.984496
36	0	5.088383	5.177956
36	1	5.087323	5.392989
36	2	5.138721	4.861422
36	3	5.232332	4.992651
37	0	4.986532	5.215566
37	1	5.059909	5.370449
37	2	5.134398	4.823960
37	3	5.106476	5.014184
38	0	4.997761	5.156085
38	1	5.016245	5.392989
38	2	5.109682	4.877935
38	3	5.139803	4.949131
39	0	4.999808	5.204447
39	1	5.063057	5.371631
39	2	5.095818	4.809705
39	3	5.122548	4.935125
40	0	5.074634	5.111822
40	1	5.096882	5.566362
40	2	5.232332	4.892598
40	3	5.250336	5.015214
41	0	5.083086	5.231211
41	1	5.086263	5.553699
41	2	5.110752	4.843099
41	3	5.191168	5.000832
42	0	5.069365	5.184554
42	1	5.118252	5.379917
42	2	5.123623	4.866267
42	3	5.191168	4.964226
43	0	5.050489	5.424142
43	1	5.126851	5.377547
43	2	5.089444	4.841178
43	3	5.153908	4.958177
44	0	5.042144	5.225613
44	1	5.120399	5.349269
44	2	5.113964	4.824914
44	3	5.283286	4.994694
45	0	5.013155	5.200013
45	1	4.998784	5.379917
45	2	5.173567	4.861422
45	3	5.150646	4.978398
46	0	5.010068	5.169185
46	1	4.967256	5.385851
46	2	5.117179	4.821102
46	3	5.225613	4.981445
47	0	5.088383	5.174663
47	1	5.062008	5.289008
47	2	5.254856	4.834468
47	3	5.253726	4.820151
48	0	4.915253	5.170280
48	1	4.987551	5.352787
48	2	5.059909	4.774900
48	3	5.198906	4.966245
49	0	4.959184	5.124698
49	1	4.884766	5.392989
49	2	5.110752	4.807811
49	3	5.162627	4.906363
50	0	4.968267	5.165904
50	1	4.981445	5.297041
50	2	5.173567	4.791769
50	3	5.136558	4.922190
51	0	4.992651	4.941118
51	1	4.818248	5.129005
51	2	5.054671	4.779574
51	3	5.185655	4.865298
52	0	4.965235	5.736387
52	1	5.000832	5.355135
52	2	5.186756	4.741515
52	3	5.265056	4.830642
53	0	4.902422	5.137639
53	1	4.975354	5.271877
53	2	5.129005	4.804026
53	3	5.230091	4.857553
54	0	4.999808	5.043186
54	1	5.043186	5.344585
54	2	5.213338	4.763720
54	3	5.112893	4.911298
55	0	4.981445	5.019338
55	1	5.013154	5.302794
55	2	5.224495	4.773966
55	3	5.200013	4.778638
56	0	5.062008	5.117179
56	1	5.026572	5.241319
56	2	5.187859	4.760004
56	3	5.162627	4.891617
57	0	5.094754	5.141968
57	1	4.948128	5.462981
57	2	5.121473	4.828731
57	3	5.214452	4.944120
58	0	5.130082	5.122548
58	1	5.009040	5.206667
58	2	5.188961	4.665405
58	3	5.138721	4.814447
59	0	5.232332	5.073579
59	1	4.962208	5.310869
59	2	5.217795	4.730491
59	3	5.172471	4.779574
60	0	5.148474	5.103274
60	1	4.957170	5.298191
60	2	5.116107	4.695012
60	3	5.160444	4.867237
61	0	5.166997	5.112893
61	1	5.016245	5.329418
61	2	5.177956	4.745202
61	3	5.201121	4.862390
62	0	5.188961	5.085204
62	1	4.951138	5.274155
62	2	5.173567	4.741515
62	3	5.182353	4.830642
63	0	5.194481	5.154996
63	1	5.024504	5.281000
63	2	5.218910	4.727743
63	3	5.195587	4.831598
64	0	5.512319	5.064108
64	1	5.089444	5.173567
64	2	5.542352	4.617753
64	3	5.499901	4.745202
65	0	5.526044	4.954152
65	1	5.337574	5.150646
65	2	5.586742	4.667188
65	3	5.639654	4.705872
66	0	5.607272	4.936123
66	1	5.273016	5.129005
66	2	5.415719	4.554013
66	3	5.531052	4.712230
67	0	5.552436	4.910310
67	1	5.172471	5.169185
67	2	5.414518	4.514435
67	3	5.474005	4.720430
68	0	5.397759	4.896523
68	1	5.174664	5.093691
68	2	5.341077	4.609036
68	3	5.436220	4.668974
