core	gpu	HostToDevice	DeviceToHost
0	0	0.003871	0.004276
0	1	0.003872	0.004000
0	2	0.003970	0.004541
0	3	0.003981	0.004466
1	0	0.003872	0.003816
1	1	0.003860	0.003813
1	2	0.003936	0.004411
1	3	0.003975	0.004364
2	0	0.003870	0.003817
2	1	0.003863	0.003815
2	2	0.003938	0.004413
2	3	0.003984	0.004366
3	0	0.003874	0.003814
3	1	0.003863	0.003813
3	2	0.003933	0.004412
3	3	0.003975	0.004377
4	0	0.003866	0.003814
4	1	0.003870	0.003813
4	2	0.003942	0.004412
4	3	0.003984	0.004365
5	0	0.003873	0.003815
5	1	0.003872	0.003814
5	2	0.003945	0.004411
5	3	0.003985	0.004364
6	0	0.003871	0.003816
6	1	0.003862	0.003812
6	2	0.003937	0.004434
6	3	0.003978	0.004365
7	0	0.003876	0.003816
7	1	0.003872	0.003811
7	2	0.003941	0.004412
7	3	0.003987	0.004365
8	0	0.003869	0.003810
8	1	0.003861	0.003810
8	2	0.003944	0.004412
8	3	0.003982	0.004365
9	0	0.003874	0.003812
9	1	0.003862	0.003815
9	2	0.003943	0.004411
9	3	0.003980	0.004365
10	0	0.003878	0.003815
10	1	0.003870	0.003816
10	2	0.003941	0.004411
10	3	0.003978	0.004364
11	0	0.003876	0.003816
11	1	0.003865	0.003813
11	2	0.003941	0.004411
11	3	0.003978	0.004364
12	0	0.003867	0.003816
12	1	0.003868	0.003812
12	2	0.003938	0.004411
12	3	0.003983	0.004365
13	0	0.003872	0.003816
13	1	0.003868	0.003814
13	2	0.003934	0.004411
13	3	0.003982	0.004365
14	0	0.003873	0.003815
14	1	0.003873	0.003817
14	2	0.003936	0.004411
14	3	0.003980	0.004364
15	0	0.003876	0.003817
15	1	0.003864	0.003814
15	2	0.003940	0.004411
15	3	0.003986	0.004364
16	0	0.003863	0.003798
16	1	0.003868	0.003798
16	2	0.003939	0.004190
16	3	0.004038	0.004190
17	0	0.003866	0.003798
17	1	0.003862	0.003798
17	2	0.003930	0.004190
17	3	0.004029	0.004190
18	0	0.003861	0.003798
18	1	0.003865	0.003798
18	2	0.003932	0.004190
18	3	0.004029	0.004190
19	0	0.003865	0.003798
19	1	0.003872	0.003798
19	2	0.003933	0.004190
19	3	0.004032	0.004190
20	0	0.003872	0.003798
20	1	0.003864	0.003798
20	2	0.003931	0.004191
20	3	0.004032	0.004190
21	0	0.003868	0.003798
21	1	0.003865	0.003798
21	2	0.003934	0.004190
21	3	0.004028	0.004190
22	0	0.003865	0.003798
