core	gpu	HostToDevice	DeviceToHost
0	0	11.471418	11.270161
0	1	11.501024	11.299778
0	2	11.511922	11.469898
0	3	11.522841	11.507644
1	0	11.478565	11.311170
1	1	11.487457	11.307729
1	2	11.502530	11.481782
1	3	11.514561	11.509649
2	0	11.442633	11.271228
2	1	11.464197	11.265013
2	2	11.479525	11.448558
2	3	11.500676	11.493677
3	0	11.486732	11.272522
3	1	11.471814	11.286753
3	2	11.483960	11.467790
3	3	11.504700	11.481776
4	0	11.469551	11.308085
4	1	11.524169	11.319610
4	2	11.527418	11.487792
4	3	11.547866	11.514069
5	0	11.498857	11.297460
5	1	11.503444	11.297515
5	2	11.504110	11.480282
5	3	11.516387	11.511242
6	0	11.432614	11.255854
6	1	11.480464	11.284171
6	2	11.483674	11.444949
6	3	11.498588	11.486555
7	0	11.472460	11.267826
7	1	11.499405	11.295605
7	2	11.481291	11.457468
7	3	11.523801	11.505140
8	0	11.518232	11.317560
8	1	11.534377	11.326902
8	2	11.525853	11.499612
8	3	11.551952	11.516112
9	0	11.516524	11.311501
9	1	11.518329	11.315268
9	2	11.502034	11.482718
9	3	11.537512	11.515578
10	0	11.454974	11.262441
10	1	11.461289	11.261477
10	2	11.464973	11.429260
10	3	11.485457	11.500221
11	0	11.466495	11.299281
11	1	11.506960	11.296096
11	2	11.497140	11.468431
11	3	11.516290	11.517202
12	0	11.479082	11.334638
12	1	11.529626	11.311660
12	2	11.523314	11.477636
12	3	11.545068	11.510603
13	0	11.495017	11.288619
13	1	11.512657	11.308752
13	2	11.517152	11.489845
13	3	11.539193	11.516293
14	0	11.474739	11.284447
14	1	11.515037	11.283528
14	2	11.477714	11.448678
14	3	11.500788	11.493485
15	0	11.450184	11.279503
15	1	11.496355	11.290633
15	2	11.497744	11.457190
15	3	11.537401	11.517246
16	0	15.769268	14.193908
16	1	15.759202	14.146374
16	2	15.680562	14.385177
16	3	15.571443	14.430700
17	0	15.832964	14.183638
17	1	15.801743	14.169352
17	2	15.717099	14.395140
17	3	15.674782	14.429907
18	0	15.665195	14.064023
18	1	15.641314	14.053107
18	2	15.592769	14.327462
18	3	15.506939	14.371110
19	0	15.731357	14.111123
19	1	15.720863	14.081928
19	2	15.346397	14.073951
19	3	15.582866	14.361829
20	0	15.772243	14.185057
20	1	15.743233	14.154671
20	2	15.662929	14.397418
20	3	15.609786	14.423843
21	0	15.837697	14.198296
21	1	15.807686	14.181147
21	2	15.722716	14.390640
21	3	15.662617	14.427264
22	0	15.780953	14.049892
22	1	15.762946	14.050479
22	2	15.677931	14.329691
22	3	15.596053	14.371236
23	0	15.740559	14.105205
23	1	15.743978	14.094233
23	2	15.419122	14.347554
23	3	15.583475	14.388436
24	0	15.546506	14.076493
24	1	15.676678	14.087391
24	2	15.612892	14.354244
24	3	15.499160	14.291549
25	0	15.822289	13.869198
25	1	15.793213	13.909313
25	2	15.681779	14.353691
25	3	15.178151	14.399204
26	0	15.699751	14.026561
26	1	15.646728	14.017704
26	2	15.603424	14.295549
26	3	15.532950	14.355362
27	0	15.641748	14.059361
27	1	15.637145	14.026038
27	2	15.533694	13.991991
27	3	15.486727	14.350729
28	0	15.623560	14.084229
28	1	15.655814	14.087872
28	2	15.584544	14.344110
28	3	15.529576	14.338229
29	0	15.692953	14.117199
29	1	15.699434	14.103225
29	2	15.602770	14.341522
29	3	15.563661	14.372497
30	0	15.588963	14.000001
30	1	15.395968	13.973893
30	2	15.461213	14.259075
30	3	15.420346	14.309332
31	0	15.649090	14.056451
31	1	15.651197	14.023420
