core	gpu	HostToDevice	DeviceToHost
0	0	25.834184	23.386791
0	1	25.827548	25.002961
0	2	25.192072	22.023569
0	3	25.121718	22.391219
1	0	25.829512	26.208800
1	1	25.906504	26.222814
1	2	25.406826	22.670410
1	3	25.160139	22.912962
2	0	25.839772	26.197050
2	1	25.884367	26.212696
2	2	25.391253	22.659751
2	3	25.100192	22.906809
3	0	25.814038	26.222629
3	1	25.889317	26.227348
3	2	25.428260	22.667654
3	3	25.159231	22.848631
4	0	25.868143	26.216425
4	1	25.840122	26.227057
4	2	25.367294	22.667917
4	3	25.099289	22.911928
5	0	25.822972	26.214507
5	1	25.828769	26.221987
5	2	25.350280	22.669937
5	3	25.091042	22.912734
6	0	25.831852	26.207736
6	1	25.894714	26.235644
6	2	25.402845	22.552417
6	3	25.138863	22.909079
7	0	25.796846	26.204537
7	1	25.823680	26.236464
7	2	25.372336	22.666471
7	3	25.082061	22.910101
8	0	25.846637	26.245806
8	1	25.899770	26.244078
8	2	25.357792	22.664136
8	3	25.114829	22.908844
9	0	25.810849	26.229611
9	1	25.896379	26.214930
9	2	25.363687	22.669299
9	3	25.127584	22.911242
10	0	25.786875	26.209055
10	1	25.839250	26.207657
10	2	25.374297	22.671134
10	3	25.137779	22.913413
11	0	25.796761	26.205846
11	1	25.872710	26.225287
11	2	25.372493	22.669924
11	3	25.136865	22.914300
12	0	25.857475	26.206585
12	1	25.852102	26.233398
12	2	25.390444	22.670786
12	3	25.105960	22.912123
13	0	25.824892	26.207552
13	1	25.854070	26.219294
13	2	25.421352	22.670147
13	3	25.116121	22.911088
14	0	25.820411	26.209381
14	1	25.823015	26.201953
14	2	25.405479	22.670719
14	3	25.124093	22.916054
15	0	25.796727	26.200459
15	1	25.882224	26.215862
15	2	25.381469	22.669607
15	3	25.087884	22.916182
16	0	25.888047	26.329634
16	1	25.854241	26.329785
16	2	25.385667	23.868569
16	3	24.764864	23.867008
17	0	25.863801	26.329137
17	1	25.894654	26.330025
17	2	25.442661	23.868416
17	3	24.817060	23.863727
18	0	25.897349	26.326182
18	1	25.872701	26.329998
18	2	25.434768	23.868773
18	3	24.818109	23.865878
19	0	25.871861	26.329163
19	1	25.829443	26.329812
19	2	25.423817	23.866316
19	3	24.802894	23.866512
20	0	25.826626	26.329314
20	1	25.881572	26.329803
20	2	25.439016	23.863378
20	3	24.802280	23.867059
21	0	25.856405	26.329394
21	1	25.870910	26.329847
21	2	25.417357	23.867439
21	3	24.826169	23.867504
22	0	25.870970	26.329438
22	1	25.867038	26.329758
22	2	25.434842	23.866461
22	3	24.830832	23.865630
23	0	25.856585	26.329749
23	1	25.900792	26.329173
23	2	25.402869	23.867519
23	3	24.798926	23.866600
24	0	25.883519	26.329953
24	1	25.880200	26.330042
24	2	25.415976	23.866848
24	3	24.775263	23.867519
25	0	25.856423	26.330042
25	1	25.878623	26.329634
25	2	25.387375	23.863247
25	3	24.758468	23.865193
26	0	25.840319	26.329775
26	1	25.866764	26.325952
26	2	25.413273	23.867825
26	3	24.795581	23.867037
27	0	25.856234	26.329696
27	1	25.874200	26.329945
27	2	25.422162	23.864792
27	3	24.771099	23.865798
28	0	25.830511	26.329829
28	1	25.855293	26.329492
28	2	25.371091	23.863823
28	3	24.795070	23.867606
29	0	25.894062	26.329918
29	1	25.920790	26.329856
29	2	25.426109	23.865506
29	3	24.789774	23.864960
30	0	25.864050	26.326165
30	1	25.818680	26.329572
30	2	25.390609	23.868598
30	3	24.772828	23.867650
31	0	25.833808	26.329634
31	1	25.876566	26.329572
31	2	25.418994	23.867096
31	3	24.804076	23.867511
32	0	25.854463	26.329918
32	1	25.799120	26.329749
32	2	25.341375	23.883783
32	3	25.579002	23.884842
33	0	25.782824	26.329651
33	1	25.778366	26.329776
33	2	25.309062	23.886419
33	3	25.638030	23.884031
34	0	25.841387	26.329936
34	1	25.812205	26.329394
34	2	25.339813	23.886025
34	3	25.576189	23.881732
35	0	25.807336	26.329971
35	1	25.819994	26.329758
35	2	25.337627	23.882206
35	3	25.608180	23.884871
36	0	25.828709	26.329669
36	1	25.794274	26.328987
36	2	25.343175	23.885477
36	3	25.614754	23.884827
37	0	25.814499	26.329776
37	1	25.871613	26.328942
37	2	25.330480	23.885134
37	3	25.601122	23.884229
38	0	25.820778	26.329394
38	1	25.826182	26.325216
38	2	25.306390	23.886602
38	3	25.625954	23.883323
39	0	25.795006	26.328631
39	1	25.856808	26.329181
39	2	25.308873	23.885302
39	3	25.618693	23.884178
40	0	25.819789	26.329021
40	1	25.841259	26.329616
40	2	25.360155	23.881746
40	3	25.611118	23.884528
41	0	25.809160	26.329022
41	1	25.834722	26.329811
41	2	25.347401	23.885455
41	3	25.584313	23.882892
42	0	25.840191	26.328578
42	1	25.853539	26.325535
42	2	25.329683	23.880951
