core	gpu	HostToDevice	DeviceToHost
0	0	0.005976	0.006747
0	1	0.005816	0.006604
0	2	0.005594	0.006301
0	3	0.005400	0.006109
1	0	0.004681	0.006080
1	1	0.004679	0.006055
1	2	0.004714	0.006117
1	3	0.004698	0.006099
2	0	0.004723	0.006107
2	1	0.004713	0.006112
2	2	0.004739	0.006139
2	3	0.004716	0.006146
3	0	0.004688	0.006205
3	1	0.004726	0.006224
3	2	0.004734	0.006235
3	3	0.004747	0.006215
4	0	0.004805	0.006244
4	1	0.004801	0.006231
4	2	0.004882	0.006259
4	3	0.004801	0.006265
5	0	0.004818	0.006248
5	1	0.004849	0.006234
5	2	0.004836	0.006288
5	3	0.004877	0.006254
6	0	0.004858	0.006326
6	1	0.004823	0.006314
6	2	0.004875	0.006341
6	3	0.004822	0.006328
7	0	0.004842	0.006371
7	1	0.004884	0.006368
7	2	0.004890	0.006372
7	3	0.004828	0.006403
8	0	0.004846	0.006414
8	1	0.004863	0.006433
8	2	0.004852	0.006398
8	3	0.004833	0.006423
9	0	0.004905	0.006469
9	1	0.004848	0.006492
9	2	0.004842	0.006482
9	3	0.004846	0.006476
10	0	0.004917	0.006498
10	1	0.004850	0.006502
10	2	0.004874	0.006501
10	3	0.004849	0.006509
11	0	0.004908	0.006568
11	1	0.004900	0.006537
11	2	0.004876	0.006550
11	3	0.004880	0.006572
12	0	0.004930	0.006631
12	1	0.004920	0.006626
12	2	0.004974	0.006670
12	3	0.004891	0.006604
13	0	0.004935	0.006624
13	1	0.004932	0.006650
13	2	0.004931	0.006629
13	3	0.004920	0.006627
14	0	0.004925	0.006604
14	1	0.004958	0.006654
14	2	0.004973	0.006633
14	3	0.004935	0.006645
15	0	0.004990	0.006692
15	1	0.004956	0.006721
15	2	0.004956	0.006713
15	3	0.004937	0.006698
16	0	0.005810	0.006775
16	1	0.005861	0.006754
16	2	0.005910	0.006703
16	3	0.005864	0.006743
17	0	0.005804	0.006818
17	1	0.005865	0.006782
17	2	0.005817	0.006807
17	3	0.005805	0.006797
18	0	0.005676	0.006857
18	1	0.005788	0.006853
18	2	0.005811	0.006831
18	3	0.005803	0.006847
