core	gpu	HostToDevice	DeviceToHost
0	0	0.004014	0.004070
0	1	0.004023	0.003974
0	2	0.004115	0.004577
0	3	0.004122	0.004455
1	0	0.003994	0.003930
1	1	0.004002	0.003928
1	2	0.004073	0.004500
1	3	0.004107	0.004452
2	0	0.004000	0.003928
2	1	0.003992	0.003926
2	2	0.004070	0.004500
2	3	0.004107	0.004453
3	0	0.003999	0.003929
3	1	0.004001	0.003929
3	2	0.004075	0.004499
3	3	0.004114	0.004452
4	0	0.004001	0.003931
4	1	0.004002	0.003926
4	2	0.004074	0.004499
4	3	0.004120	0.004453
5	0	0.004009	0.003931
5	1	0.004002	0.003928
5	2	0.004070	0.004499
5	3	0.004115	0.004454
6	0	0.003997	0.003928
6	1	0.004004	0.003928
6	2	0.004071	0.004500
6	3	0.004113	0.004452
7	0	0.003996	0.003930
7	1	0.004005	0.003929
7	2	0.004073	0.004500
7	3	0.004114	0.004454
8	0	0.003996	0.003928
8	1	0.004005	0.003928
8	2	0.004072	0.004499
8	3	0.004115	0.004452
9	0	0.003998	0.003927
9	1	0.003994	0.003926
9	2	0.004076	0.004499
9	3	0.004114	0.004452
10	0	0.003999	0.003932
10	1	0.004005	0.003930
10	2	0.004075	0.004499
10	3	0.004110	0.004455
11	0	0.003998	0.003926
11	1	0.003997	0.003924
11	2	0.004078	0.004499
11	3	0.004116	0.004452
12	0	0.003999	0.003928
12	1	0.003994	0.003923
12	2	0.004068	0.004499
12	3	0.004114	0.004453
13	0	0.003998	0.003928
13	1	0.004005	0.003928
13	2	0.004099	0.004499
13	3	0.004117	0.004453
14	0	0.003997	0.003927
14	1	0.004007	0.003925
14	2	0.004070	0.004500
14	3	0.004113	0.004454
15	0	0.004003	0.003932
15	1	0.004004	0.003930
15	2	0.004075	0.004500
15	3	0.004114	0.004453
16	0	0.003996	0.003907
16	1	0.003988	0.003907
16	2	0.004064	0.004277
16	3	0.004162	0.004277
17	0	0.003996	0.003907
17	1	0.003997	0.003907
17	2	0.004070	0.004277
17	3	0.004163	0.004278
18	0	0.003996	0.003908
18	1	0.003992	0.003907
18	2	0.004065	0.004277
18	3	0.004161	0.004278
19	0	0.003995	0.003908
19	1	0.003989	0.003908
19	2	0.004066	0.004277
19	3	0.004168	0.004278
20	0	0.003995	0.003907
20	1	0.003993	0.003907
20	2	0.004064	0.004278
20	3	0.004157	0.004278
21	0	0.003994	0.003907
21	1	0.003993	0.003907
21	2	0.004064	0.004277
21	3	0.004157	0.004278
22	0	0.004007	0.003907
22	1	0.004002	0.003906
22	2	0.004067	0.004277
22	3	0.004162	0.004277
23	0	0.004001	0.003907
23	1	0.003995	0.003906
23	2	0.004063	0.004277
23	3	0.004164	0.004276
24	0	0.004004	0.003908
24	1	0.004001	0.003906
24	2	0.004068	0.004277
24	3	0.004168	0.004277
25	0	0.003993	0.003908
25	1	0.004001	0.004093
25	2	0.004065	0.004276
25	3	0.004167	0.004277
26	0	0.003995	0.003909
26	1	0.003990	0.003908
26	2	0.004071	0.004277
26	3	0.004161	0.004277
27	0	0.003993	0.003907
27	1	0.003985	0.003906
27	2	0.004071	0.004277
27	3	0.004166	0.004277
28	0	0.003999	0.003908
28	1	0.003995	0.003907
28	2	0.004072	0.004277
28	3	0.004165	0.004277
29	0	0.003996	0.003908
29	1	0.003999	0.003906
29	2	0.004069	0.004277
29	3	0.004157	0.004277
30	0	0.003999	0.003908
30	1	0.003992	0.003906
30	2	0.004065	0.004277
30	3	0.004164	0.004276
31	0	0.004001	0.003907
31	1	0.003997	0.003907
31	2	0.004070	0.004277
31	3	0.004164	0.004277
32	0	0.003997	0.003906
32	1	0.004003	0.003905
32	2	0.004079	0.004273
32	3	0.004033	0.004274
33	0	0.003999	0.003906
33	1	0.003996	0.003905
33	2	0.004083	0.004273
33	3	0.004036	0.004273
34	0	0.003998	0.003906
34	1	0.004000	0.003906
34	2	0.004077	0.004274
34	3	0.004042	0.004274
35	0	0.004006	0.003906
35	1	0.003999	0.003905
35	2	0.004086	0.004273
35	3	0.004036	0.004274
36	0	0.004001	0.003907
36	1	0.004001	0.003905
36	2	0.004082	0.004273
36	3	0.004035	0.004274
37	0	0.004000	0.003906
37	1	0.004000	0.003905
37	2	0.004087	0.004274
37	3	0.004033	0.004274
38	0	0.004001	0.003907
38	1	0.004001	0.003905
38	2	0.004079	0.004273
38	3	0.004041	0.004273
39	0	0.004006	0.003906
39	1	0.003997	0.003905
39	2	0.004075	0.004273
39	3	0.004046	0.004273
40	0	0.004003	0.003907
40	1	0.003997	0.003905
40	2	0.004081	0.004273
40	3	0.004032	0.004273
41	0	0.004010	0.003907
41	1	0.004002	0.003905
41	2	0.004079	0.004273
41	3	0.004038	0.004273
42	0	0.004002	0.003907
42	1	0.004004	0.003906
42	2	0.004074	0.004273
42	3	0.004033	0.004273
43	0	0.004008	0.003907
43	1	0.004003	0.003905
43	2	0.004082	0.004273
43	3	0.004040	0.004273
44	0	0.003994	0.003907
44	1	0.003996	0.003906
44	2	0.004078	0.004274
44	3	0.004041	0.004273
45	0	0.004003	0.003907
45	1	0.004002	0.003905
45	2	0.004070	0.004274
45	3	0.004032	0.004273
46	0	0.004000	0.003907
46	1	0.004001	0.003906
46	2	0.004074	0.004273
46	3	0.004034	0.004273
47	0	0.004009	0.003906
47	1	0.004001	0.003905
47	2	0.004075	0.004274
47	3	0.004032	0.004273
48	0	0.003999	0.003906
48	1	0.004002	0.003905
48	2	0.004026	0.004274
48	3	0.004025	0.004321
49	0	0.003999	0.003907
